,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
36802,0743224574,A Beautiful Mind: The Life of Mathematical Genius and Nobel Laureate John Nash,Sylvia Nasar,2001,Simon &amp; Schuster
36847,0425184226,The Sum of All Fears,Tom Clancy,2002,Berkley Publishing Group
36881,0671864173,WAITING TO EXHALE,Terry McMillan,1993,Pocket
36901,0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion
36929,051513287X,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books
37016,0684800713,Sun Also Rises,Ernest Hemingway,1995,Scribner
37043,0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press
37089,0439139600,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks
37191,0671016768,Bloodstream,Tess Gerritsen,1999,Pocket
37213,0671868691,Bitter Harvest,Ann Rule,1999,Pocket
37237,0380730847,The Forgotten (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,2002,Avon
37274,0399147195,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,2001,Putnam Publishing Group
37320,0425182908,Isle of Dogs,Patricia Cornwell,2002,Berkley Publishing Group
37387,0553569058,The Robber Bride,Margaret Atwood,1995,Bantam
37408,0679742298,The Talented Mr. Ripley (Vintage Crime/Black Lizard),Patricia Highsmith,1992,Vintage Books USA
37435,0345425707,A Cup of Tea (Ballantine Reader's Circle),Amy Ephron,1998,Ballantine Books
37456,0446610542,The Bachelor (Warner Books Contemporary Romance),Carly Phillips,2002,Warner Forever
37498,0020442203,"Lion, the Witch and the Wardrobe",C.S. Lewis,1970,MacMillan Publishing Company.
37523,006016848X,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",John Gray,1992,HarperCollins Publishers
37577,0061091790,After All These Years,Susan Isaacs,1994,HarperTorch
37594,006109921X,Up Island: A Novel,Anne Rivers Siddons,1998,HarperTorch
37612,0064400018,Little House in the Big Woods,Laura Ingalls Wilder,1953,HarperTrophy
37637,0064400581,Julie of the Wolves (Julie of the Wolves),Jean Craighead George,1972,HarperTrophy
37660,0064471047,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)",C. S. Lewis,1994,HarperCollins
37699,0066211611,Portrait in Sepia,Isabel Allende,2001,HarperCollins Publishers
37723,0140177396,Of Mice and Men (Penguin Great Books of the 20th Century),John Steinbeck,1993,Penguin Books
37765,014034294X,Matilda,Roald Dahl,1990,Puffin Books
37787,0156528207,The Little Prince,Antoine de Saint-Exup̩ry,1968,Harcourt
37832,0312958129,Coming Home,Rosamunde Pilcher,1996,St. Martin's Press
37849,0312961324,The Shell Seekers (Shell Seekers),Rosamunde Pilcher,1997,St. Martin's Press
37870,0312981589,Robert Ludlum's The Cassandra Compact (A Covert-One Novel),Robert Ludlum,2002,St. Martin's Paperbacks
37881,0345285549,Elfstones of Shannara,Terry Brooks,1990,Del Rey Books
37896,034530988X,Friday,Robert Heinlein,1988,Del Rey Books
37918,0345313860,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
38055,0345314255,Sword of Shannara,Terry Brooks,1995,Del Rey Books
38090,0345335287,The Black Unicorn (Magic Kingdom of Landover Novel),Terry Brooks,1990,Del Rey Books
38106,0345348036,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,Del Rey
38170,0345368754,Foucault's Pendulum,Umberto Eco,1990,Ballantine Books
38209,034538184X,Degree of Guilt,Richard North Patterson,1995,Ballantine Books
38232,0345384350,Icebound,Dean R. Koontz,1995,Ballantine Books
38266,0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books
38360,034538475X,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books
38447,0345388771,Primal Fear,William Diehl,1996,Ballantine Books
38455,0345422317,The Genesis Code,John Case,1998,Ballantine Books
38477,0375501371,A Widow for One Year : A Novel,JOHN IRVING,1998,Random House
38491,0375703055,Ellen Foster,Kaye Gibbons,1997,Vintage Books
38556,0375706410,Waiting (Vintage International),Ha Jin,2000,Vintage Books USA
38590,0380002930,Watership Down,Richard Adams,1976,Avon
38679,0380714752,The True Confessions of Charlotte Doyle (rack),Avi,1992,HarperTrophy
38701,0380727293,Dr. Atkins' New Diet Revolution,Robert C. Atkins,1997,Avon Books
38720,0380789035,American Gods,Neil Gaiman,2002,HarperTorch
38850,0385265700,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor
38952,0385420161,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",Laura Esquivel,1992,Doubleday Books
39007,0385474547,Things Fall Apart : A Novel,CHINUA ACHEBE,1994,Anchor
39043,038549081X,The Handmaid's Tale : A Novel,Margaret Atwood,1998,Anchor
39104,0385490992,The Street Lawyer,John Grisham,1998,Doubleday Books
39158,0394820371,The Phantom Tollbooth,Norton Juster,1993,Yearling Books
39212,0425117383,At Risk,Alice Hoffman,1989,Berkley Publishing Group
39225,0425118703,Midnight,Dean R. Koontz,1995,Berkley Publishing Group
39252,0425120279,The Hunt for Red October,Tom Clancy,1990,Berkley Publishing Group
39274,042513525X,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group
39318,042513699X,Turtle Moon,Alice Hoffman,1993,Berkley Publishing Group
39342,0425137562,Silent Prey,John Sandford,2000,Berkley Publishing Group
39365,0425140032,Dragon Tears,Dean R. Koontz,1995,Berkley Publishing Group
39392,0425145638,Fatal Cure,Robin Cook,1997,Berkley Publishing Group
39413,0425147622,The Body Farm,Patricia Daniels Cornwell,1995,Berkley Publishing Group
39488,0425151867,Acceptable Risk,Robin Cook,1996,Berkley Publishing Group
39528,0425151875,Tom Clancy's Op-Center: Games of State (Tom Clancy's Op Center (Paperback)),Tom Clancy,1996,Berkley Publishing Group
39548,0425155404,Invasion,Robin Cook,1997,Berkley Publishing Group
39582,0425157539,Sudden Prey,John Sandford,1997,Berkley Publishing Group
39600,0425158632,Executive Orders (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
39624,0425165566,Tom Clancy's Op-Center Balance of Power (Tom Clancy's Op Center (Paperback)),Tom Clancy,1998,Prime Crime
39642,0425170349,Rainbow Six,Tom Clancy,2004,Berkley Publishing Group
39683,0425173534,Ssn,Tom Clancy,2000,Berkley Publishing Group
39693,0425177351,Bio-Strike (Tom Clancy's Power Plays (Paperback)),Jerome Preisler,2000,Berkley Publishing Group
39707,0425180050,Tom Clancy's Op-Center: Line of Control (Tom Clancy's Op Center (Paperback)),Jeff Rovin,2001,Berkley Publishing Group
39726,0425183971,Reunion in Death,J. D. Robb,2002,Berkley Publishing Group
39762,042518630X,Purity in Death,J.D. Robb,2002,Berkley Publishing Group
39790,0440111811,Changes,Danielle Steel,1984,Dell
39809,0440124344,Family Album,Danielle Steel,1989,Dell
39823,0440166497,Once in a Lifetime,Danielle Steel,1983,Dell
39837,0440167531,Palomino,DANIELLE STEEL,1985,Dell
39851,0440184622,Tai-Pan,JAMES CLAVELL,1986,Dell
39868,0440207622,Daddy,DANIELLE STEEL,1990,Dell
39888,044021145X,The Firm,John Grisham,1992,Bantam Dell Publishing Group
40077,0440214114,Mixed Blessings,DANIELLE STEEL,1993,Dell
40090,044021422X,Jewels,Danielle Steel,1993,Dell
40099,0440222842,Five Days in Paris,DANIELLE STEEL,1997,Dell
40117,0440224594,The Return Journey,MAEVE BINCHY,1999,Dell
40152,044022473X,Breach of Promise,Perri O'Shaughnessy,1999,Island
40167,0440224810,Special Delivery: A Novel,Danielle Steel,1998,Dell Publishing Company
40179,044023669X,The Kiss,Danielle Steel,2002,Dell Publishing Company
40196,0446343455,Tourist Season,Carl Hiaasen,1987,Warner Books
40225,0446350109,Windmills of the Gods,Sidney Sheldon,1987,Warner Books
40244,0446363251,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,1992,Warner Books
40280,0446364266,French Silk,Sandra Brown,1993,Warner Books
40294,0446364800,The General's Daughter,Nelson DeMille,1993,Warner Books
40332,0446523569,Message in a Bottle,Nicholas Sparks,1998,Warner Books
40367,0446601640,Slow Waltz in Cedar Bend,Robert James Waller,1994,Warner Books
40383,0446603309,The Witness,Sandra Brown,1996,Warner Books
40404,0446604275,Primary Colors: A Novel of Politics,Anonymous,1996,Warner Books
40422,0446604844,Total Control,David Baldacci,1997,Warner Books
40463,0446609617,Standoff,Sandra Brown,2001,Warner Vision
40485,044661095X,Killing Time,Caleb Carr,2002,Warner Books
40507,0446802204,Master of the Game,Sidney Sheldon,1983,Not Avail
40516,0449204324,Blue Highways a Journey Into America,William Least Heat-Moon,1983,Ballantine Books
40535,044922046X,Catering to Nobody,Diane Mott Davidson,1995,Fawcett Books
40563,0449221180,Native Tongue,Carl Hiaasen,1992,Fawcett Books
40581,0451128370,Christine,Stephen King,1983,Penguin Putnam~mass
40596,0451147367,"The Bachman Books: Rage, the Long Walk, Roadwork, the Running Man",Stephen King,1991,New Amer Library
40620,0451155750,The Dead Zone,Stephen King,2004,Signet Book
40651,0451156609,The Tommyknockers,Stephen King,1994,Signet Book
40720,0451160525,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library
40774,0451162072,Pet Sematary,Stephen King,1994,Signet Book
40797,0451172817,Needful Things,Stephen King,2004,Signet Book
40865,0451176464,Gerald's Game,Stephen King,2001,Signet Book
40928,0451176723,Mitigating Circumstances,Nancy Taylor Rosenberg,1993,Signet Book
40942,0451181379,The Door to December,Dean R. Koontz,1994,Signet Book
40978,0451183665,A Case of Need,Michael Crichton,1994,Signet Book
41029,0451184963,Insomnia,Stephen King,1995,Signet Book
41107,0451186923,The Deep End of the Ocean,Jacquelyn Mitchard,1997,New Amer Library
41125,0451190521,The Green Mile: The Mouse on the Mile (Green Mile Series),Stephen King,1996,Signet Book
41158,0451205421,The Door to December,Dean R. Koontz,2002,Signet Book
41192,0515087947,The Cat Who Turned on and Off (Cat Who... (Paperback)),Lilian Jackson Braun,1995,Jove Books
41208,0515120456,The Dark Room,Minette Walters,1997,Jove Books
41224,051512608X,The Reef,Nora Roberts,1999,Jove Books
41255,0515126772,Jewels of the Sun (Irish Trilogy),Nora Roberts,2004,Jove Books
41316,0515127833,River's End,Nora Roberts,2003,Jove Books
41351,0515128546,Tears of the Moon (Irish Trilogy),Nora Roberts,2000,Jove Books
41409,0515131229,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books
41509,0515132136,The Jury,Steve Martini,2002,Jove Books
41532,0525941908,The Regulators,Richard Bachman,1996,Dutton Books
41565,0553096834,Couplehood,Paul Reiser,1994,Bantam Dell Pub Group
41581,0553099558,My Point - And I Do Have One,Ellen Degeneres,1995,Bantam
41603,0553208845,Siddhartha,Hermann Hesse,1981,Bantam Classics
41651,0553213164,Anne of Windy Poplars (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1983,Bantam Classics
41671,0553278355,The Bell Jar,Sylvia Plath,1983,Bantam
41700,0553280414,A Separate Peace,John Knowles,1985,Bantam Books
41753,0553284789,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam
41804,055329170X,Time Bomb (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1991,Bantam Books
41822,0553560271,Shadows,John Saul,1993,Bantam Books
41833,055356773X,The Cereal Murders,Diane Mott Davidson,1994,Crimeline
41854,0553568701,Bad Love (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1994,Bantam Books
41874,055357230X,The Clinic (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1999,Bantam Books
41900,0553572512,Playing for the Ashes,ELIZABETH GEORGE,1995,Bantam
41916,055357258X,The Last Suppers,DIANE MOTT DAVIDSON,1995,Crimeline
41946,0553573136,Couplehood,PAUL REISER,1995,Bantam
41991,0553580221,False Memory,Dean R. Koontz,2000,Bantam Books
42049,0553581023,Follow the Stars Home,Luanne Rice,2001,Bantam Books
42065,0553582658,Summer Light,Luanne Rice,2002,Bantam Books
42086,0553583980,True Blue,Luanne Rice,2002,Bantam Books
42110,059045367X,"Monster Blood (Goosebumps, No 3)",R. L. Stine,1995,Scholastic
42121,0670805149,Lake Wobegon Days,Garrison Keillor,1985,Penguin USA
42145,0670844527,Dolores Claiborne,Stephen King,1992,Viking Books
42177,0671002481,The First Wives Club Movie Tie In,Olivia Goldsmith,1996,Pocket
42196,0671014919,My Gal Sunday,Mary Higgins Clark,2003,Pocket
42224,0671024248,Hearts In Atlantis,Stephen King,2000,Pocket
42292,0671443283,SEEDS OF YESTERDY (Dollanger Saga (Paperback)),V.C. Andrews,1984,Pocket
42311,0671525743,Night Whispers,Judith McNaught,1999,Pocket
42340,0671534718,Melody (Logan),V.C. Andrews,1996,Pocket
42366,0671534734,Unfinished Symphony (Logan),V.C. Andrews,1997,Pocket
42390,0671617028,The Color Purple,Alice Walker,1985,Pocket Books
42446,067164257X,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones,1987,Pocket
42469,0671670689,Dawn (Cutler),V.C. Andrews,1990,Pocket
42498,0671695142,Twilight's Child (Cutler),V.C. Andrews,1992,Pocket
42516,0671695304,"FOREVER : A Novel of Good and Evil, Love and Hope",Judy Blume,1989,Pocket
42536,0671758896,"Loves Music, Loves to Dance",Mary Higgins Clark,1992,Pocket
42586,0671867113,Moonlight Becomes You,Mary Higgins Clark,1997,Pocket
42630,0671873202,Hidden Jewel (Landry),V.C. Andrews,1995,Pocket
42647,0671880187,Kitchen,Banana Yoshimoto,1994,Washington Square Press
42685,0679448594,Primary Colors: A Novel of Politics,Anonymous,1996,Random House Inc
42706,0679720200,The Stranger,ALBERT CAMUS,1989,Vintage
42743,0812570944,What Dreams May Come : A Novel,Richard Matheson,1998,Tor Books
42782,0842329277,"Assassins: Assignment: Jerusalem, Target: Antichrist (Left Behind No. 6)",Tim Lahaye,2000,Tyndale House Publishers
42810,0891073906,This Present Darkness,Frank E. Peretti,1986,Crossway Books
42830,155166884X,Doing Good,Pamela Morsi,2002,Mira Books
42845,1559029838,Call of the Wild,Jack London,0,Selldowns/no More Orders
42893,0060935464,To Kill a Mockingbird,Harper Lee,2002,Perennial Classics
42915,0884046818,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,1991,Bridge Publications
42936,0743418190,In Her Shoes : A Novel,Jennifer Weiner,2002,Atria Books
42960,0446679593,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
43026,0553578693,The Next Accident,LISA GARDNER,2002,Bantam
43062,0425167720,An Instance of the Fingerpost,Iain Pears,1999,Berkley Publishing Group
43085,1576737330,The Prayer of Jabez: Breaking Through to the Blessed Life,Bruce Wilkinson,2000,Multnomah
43127,0316693251,Roses Are Red,James Patterson,2000,Little Brown and Company
43166,0312955006,The Concrete Blonde (A Harry Bosch Novel),Michael Connelly,1995,St. Martin's Paperbacks
43189,0375412530,Back When We Were Grownups: A Novel,ANNE TYLER,2001,Knopf
43230,0061030597,Moment of Truth,Lisa Scottoline,2001,HarperTorch
43251,0375726403,Empire Falls,Richard Russo,2002,Vintage Books USA
43375,0425178765,Easy Prey,John Sandford,2001,Berkley Publishing Group
43417,0425182878,Chosen Prey,John Sandford,2004,Berkley Publishing Group
43472,0440221099,Talk Before Sleep: A Novel,Elizabeth Berg,1995,Island
43491,0440221595,The Glass Lake,Maeve Binchy,1996,Dell
43542,0446360589,The Burden of Proof,Scott Turow,1991,Warner Books
43571,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,Ballantine Books
43636,0449219461,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
43687,0553213180,Anne's House of Dreams,L.M. MONTGOMERY,1983,Bantam Classics
43709,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,2000,Bantam Books
43739,0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
43802,1931561648,The Time Traveler's Wife (Today Show Book Club #15),Audrey Niffenegger,2003,MacAdam/Cage Publishing
43836,0446605409,Plum Island,Nelson DeMille,1998,Warner Books
43879,0515087122,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,1990,Jove Books
43902,0553582135,Final Target,Iris Johansen,2002,Bantam Books
43950,0671867172,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,1995,Pocket
43996,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey
44119,0425129586,And Then There Were None,Agatha Christie,1995,Berkley Publishing Group
44143,0590660543,Northern Lights (His Dark Materials S.),Philip Pullman,1998,Scholastic Point
44173,0553573616,My Point...And I Do Have One,ELLEN DEGENERES,1996,Bantam
44195,0330375253,Bridget Jones's Diary,Helen Fielding,2001,Picador
44224,0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
44281,0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987,Grove Press
44339,0312971346,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
44422,0312976275,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks
44496,0312980140,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
44584,0312983298,Full Speed (Janet Evanovich's Full Series),Janet Evanovich,2003,St. Martin's Paperbacks
44622,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
44688,0312990456,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
44754,0345350499,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey
44834,0425191583,Imitation in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,2004,Berkley Publishing Group
44855,0451205146,Black Hawk Down (Movie Tie-in),Mark Bowden,2002,Signet
44871,0440224624,The Loop,Nicholas Evans,1999,Dell Publishing Company
44918,0553575090,Deception on His Mind,ELIZABETH GEORGE,1998,Bantam
44933,0767902890,The Things They Carried,TIM O'BRIEN,1998,Broadway
44959,014028009X,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
45078,0316899984,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company
45139,0375502238,Blessings,ANNA QUINDLEN,2002,Random House
45187,0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
45236,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
45313,0440514428,Cold Sassy Tree,Olive Ann Burns,1986,Dell Publishing Company
45334,0446610399,The Rescue,Nicholas Sparks,2001,Warner Books
45416,0451163524,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1997,Signet Book
45456,0452282829,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
45578,0515131083,Plantation: A Lowcountry Tale,Dorothea Benton Frank,2001,Jove Books
45601,0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books
45686,0553260960,"The Mammoth Hunters (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1986,Bantam Books
45705,0671038184,Jewel,Bret Lott,1999,Washington Square Press
45779,0684814994,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,Simon &amp; Schuster
45810,0743225082,Man and Boy: A Novel,Tony Parsons,2002,Touchstone
45842,0060959037,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
45954,0515109509,The Cat Who Moved a Mountain,Lilian Jackson Braun,1992,Jove Books
45964,0440223202,Evening Class,Maeve Binchy,1998,Dell Publishing Company
46014,044023574X,After the Fire,Belva Plain,2001,Dell Publishing Company
46026,0553580388,The Patient,Michael Palmer,2001,Bantam Books
46043,0679735909,Possession : A Romance,A.S. BYATT,1991,Vintage
46084,0786867647,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
46145,0812509250,Xenocide (Ender Wiggins Saga (Paperback)),Orson Scott Card,1992,Tor Books
46170,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
46271,0812550757,Speaker for the Dead (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
46298,0140270590,A New Song (Mitford Years (Paperback)),Jan Karon,2000,Viking Books
46322,0553578316,Sticks &amp; Scones,Diane Mott Davidson,2002,Bantam Books
46360,0515130044,The Attorney,Steve Martini,2001,Jove Books
46388,0743211383,Dreamcatcher,Stephen King,2001,Scribner
46441,0786868015,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon,2001,Hyperion
46467,0312995423,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
46549,0449223612,N Is for Noose,Sue Grafton,1999,Fawcett Books
46597,0671014196,The Summerhouse,Jude Deveraux,2002,Pocket
46652,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
46734,0345420748,While I Was Gone,Sue Miller,2002,Ballantine Books
46746,0425167313,Here on Earth,Alice Hoffman,1998,Berkley Publishing Group
46807,0440211263,Circle of Friends,Maeve Binchy,1991,Dell
46880,0449223604,M Is for Malice,Sue Grafton,1998,Fawcett Books
46924,0679412956,Lasher,Anne Rice,1993,Alfred A. Knopf
46950,0345387651,The Cider House Rules,John Irving,1994,Ballantine Books
47030,0060809833,Brave New World,Aldous Huxley,1989,Harpercollins
47058,1558531025,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson
47097,0312978383,Winter Solstice,Rosamunde Pilcher,2001,St. Martin's Paperbacks
47124,0553278398,Prelude to Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1989,Spectra
47136,0060168013,Pigs in Heaven,Barbara Kingsolver,1993,Harpercollins
47156,0553582747,From the Corner of His Eye,Dean Koontz,2001,Bantam Books
47224,0842342702,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000,Tyndale House Publishers
47262,0671623249,LONESOME DOVE,Larry McMurtry,1986,Pocket
47283,0345465083,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books
47337,0441783589,Starship Troopers,Robert A. Heinlein,1987,Ace Books
47360,0671867156,Pretend You Don't See Her,Mary Higgins Clark,1998,Pocket
47408,0446677450,"Rich Dad, Poor Dad: What the Rich Teach Their Kids About Money--That the Poor and Middle Class Do Not!",Robert T. Kiyosaki,2000,Warner Books
47447,0446608653,The Alibi,Sandra Brown,2000,Warner Books
47466,0553584383,Dead Aim,IRIS JOHANSEN,2004,Bantam Books
47489,0743439740,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder",Ann Rule,2002,Pocket
47518,0380619458,The Mosquito Coast,Paul Theroux,1990,Harper Mass Market Paperbacks (Mm)
47532,0060929790,One Hundred Years of Solitude,Gabriel Garcia Marquez,1998,Perennial
47572,0061099325,Coyote Waits (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1992,HarperTorch
47592,0671004573,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket
47643,038572179X,Atonement : A Novel,IAN MCEWAN,2003,Anchor
47704,0553583468,"Whisper of Evil (Hooper, Kay. Evil Trilogy.)",Kay Hooper,2002,Bantam Books
47737,0385337639,Crow Lake (Today Show Book Club #7),Mary Lawson,2003,Delta
47759,0451206673,Pen Pals,Olivia Goldsmith,2002,Signet Book
47780,0553278223,The Martian Chronicles,RAY BRADBURY,1984,Spectra
47809,0156006529,Where or When  : A Novel,Anita Shreve,1999,Harvest Books
47836,0316602906,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown"
47882,0316693006,Four Blind Mice,James Patterson,2002,"Little, Brown"
47936,0345404793,Protect and Defend,Richard North Patterson,2001,Ballantine Books
47958,0375705856,Plainsong (Vintage Contemporaries),KENT HARUF,2000,Vintage
48020,0385509456,The Curious Incident of the Dog in the Night-Time : A Novel,MARK HADDON,2003,Doubleday
48051,0385720106,A Map of the World,Jane Hamilton,1999,Anchor Books/Doubleday
48147,0425092917,The Accidental Tourist,Anne Tyler,1994,Berkley Publishing Group
48178,0425163407,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group
48249,0446353205,The Charm School,Nelson DeMille,1989,Warner Books
48264,0446360856,The Gold Coast,Nelson DeMille,1991,Warner Books
48284,0446600474,Season of the Machete,James Patterson,1995,Warner Books
48305,0449911004,Patty Jane's House of Curl (Ballantine Reader's Circle),LORNA LANDVIK,1996,Ballantine Books
48333,0517122707,A Confederacy of Dunces,John Kennedy Toole,1995,Outlet Books Company
48361,0671023616,Postmortem (Kay Scarpetta Mysteries (Paperback)),Patricia Cornwell,1998,Pocket
48402,0671027387,Deception Point,Dan Brown,2002,Pocket
48487,0671042572,Jewel (Oprah's Book Club),Bret Lott,1999,Pocket
48526,0684848783,Tis : A Memoir,Frank McCourt,1999,Scribner
48598,0060987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books
48738,0151008116,Life of Pi,Yann Martel,2002,Harcourt
48819,0525947647,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right,Al Franken,2003,Dutton Books
48878,006000438X,The Death of Vishnu: A Novel,Manil Suri,2002,Perennial
48910,0060934719,stardust,Neil Gaiman,2001,Perennial
48936,0061020710,The Color of Magic,Terry Pratchett,2000,HarperTorch
48974,0140298479,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books
49082,0312305060,The Hours: A Novel,Michael Cunningham,2002,Picador
49195,0345434803,"The Vampire Armand (The Vampire Chronicles, Book 6)",Anne Rice,2000,Ballantine Books
49221,0373218400,Table For Two,Nora Roberts,2002,Silhouette
49250,0375724370,Anil's Ghost (Vintage International),Michael Ondaatje,2001,Vintage Books USA
49267,0380973650,American Gods: A Novel,Neil Gaiman,2001,William Morrow
49292,0380977788,Coraline,Neil Gaiman,2002,HarperCollins
49355,038542017X,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,1995,Anchor
49407,0413537900,The Secret Diary of Adrian Mole Aged 13 3/4,Sue Townsend,1982,Methuen Publishing Ltd
49434,0439136350,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,1999,Scholastic
49564,0439139597,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000,Scholastic
49695,0440241413,Confessions of a Shopaholic,SOPHIE KINSELLA,2003,Dell
49731,0440403278,Number the Stars (Yearling Newbery),Lois Lowry,1990,Yearling Books
49747,0441003257,Good Omens,Neil Gaiman,1996,Ace Books
49819,0441172695,"Dune Messiah (Dune Chronicles, Book 2)",Frank Herbert,1994,ACE Charter
49842,0441569595,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books
49909,0446354678,Memories of Midnight,Sidney Sheldon,1991,Warner Books
49922,0446356832,The Sands of Time,Sidney Sheldon,1989,Warner Books
49933,0446364762,The Stars Shine Down,Sidney Sheldon,1993,Warner Books
49950,0451167716,The Godfather,Mario Puzo,2004,Signet Book
49981,0451526341,Animal Farm,George Orwell,2004,Signet
50067,051510521X,Bitter Sweet,LaVyrle Spencer,1995,Jove Books
50079,0553250531,The Valley of Horses,JEAN M. AUEL,1984,Bantam
50146,0553265741,Sacred Sins,Nora Roberts,1990,Bantam Books
50177,0553280589,Eva Luna,Isabel Allende,1989,Bantam Books
50201,0590353403,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,1998,Scholastic
