,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
85339,0688163173,Shutter Island: A Novel,Dennis Lehane,2003,William Morrow
85350,0688167888,Miss Julia Speaks Her Mind: A Novel,Ann B. Ross,1999,William Morrow &amp; Company
85355,0688168914,From This Day Forward,Cokie Roberts,2000,William Morrow &amp; Company
85356,0688171621,Naked Pictures of Famous People,Jon Stewart,1999,Perennial Currents
85361,0688174930,The Lies That Bind,Edward Deangelo,2001,William Morrow &amp; Company
85363,0688176836,Unnatural Fire: A Countess Ashby De LA Zouche Mystery,Fidelis Morgan,2001,William Morrow &amp; Company
85365,0689711816,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,1998,Aladdin Library
85373,0689714866,King of the Wind : The Story of the Godolphin Arabian,Marguerite Henry,1991,Aladdin
85376,0689806590,Bunnicula: A Rabbit-Tale of Mystery,Deborah Howe,1996,Aladdin
85382,0689808526,The Teddy Bear Under the Bed (Real Monsters),Molly Wigand,1996,Simon Spotlight/Nickelodeon
85385,0689826990,Hatchet,Gary Paulsen,1999,Simon Pulse
85388,0689835337,The Watcher,James Howe,2001,Simon Pulse
85390,0689839561,The Misfits,James Howe,2003,Aladdin
85391,0689845340,The Farthest Shore : The Earthsea Cycle,Ursula K. Le Guin,2001,Simon Pulse
85392,0689846673,Dovey Coe (Aladdin Fiction),Frances O'Roark Dowell,2001,Aladdin
85393,0689848935,Give a Boy a Gun,Todd Strasser,2002,Simon Pulse
85395,0689849095,Hans Brinker or the Silver Skates (Aladdin Classics),Mary Mapes Dodge,2002,Aladdin
85396,0689849176,Just Ella,Margaret Peterson Haddix,1999,Aladdin
85398,0689860242,"Dragonsinger (Mccaffrey, Anne. Harper Hall Trilogy, V. 2.)",Anne McCaffrey,2003,Simon Pulse
85400,0694006513,Jamberry Board Book,Bruce Degen,1994,HarperFestival
85401,069401236X,A Little Princess (Book and Charm),Frances Hodgson Burnett,1999,HarperFestival
85405,0698118650,Backwater,Joan Bauer,2000,Putnam Publishing Group
85409,0702222550,Over the Top With Jim,Hugh Lunn,1995,University of Queensland Pr (Australia)
85410,0708813356,Letters of an Indian Judge to an English Gentlewoman,Arvind Nehra,0,Futura Publishing Co Inc
85411,0736644962,The Hours,Michael Cunningham,1999,"Books on Tape, Inc."
85412,0739439170,Without Pity: Ann Rule's Most Dangerous Killers,Ann Rule,2003,Pocket Books
85413,0740704818,The Blue Day Book,Bradley Trevor Greive,2000,Andrews McMeel Publishing
85432,0740704923,"Happy Birthday...Blah, Blah, Blah",Timothy Mikkelsen,2000,Andrews McMeel Publishing
85434,0740718398,When Did Ignorance Become A Point Of View,Scott Adams,2000,Andrews McMeel Publishing
85440,0740734377,Pearls Before Swine : BLTs Taste So Darn Good,Stephan Pastis,2003,Andrews McMeel Publishing
85444,0743202694,"Money, Money, Money : A Novel of the 87th Precinct",Ed McBain,2001,Simon &amp; Schuster
85448,0743202759,To America : Personal Reflections of an Historian,Stephen E. Ambrose,2002,Simon &amp; Schuster
85450,0743211235,"The Prize Winner of Defiance, Ohio: How My Mother Raised 10 Kids on 25 Words or Less",Terry Ryan,2002,Simon &amp; Schuster
85456,0743211936,An Hour Before Daylight,Jimmy Carter,2001,Simon &amp; Schuster
85457,0743219554,An Unsuitable Job for a Woman,P.D. James,2001,Touchstone
85462,0743219562,The Skull Beneath the Skin,P.D. James,2001,Touchstone
85464,0743223136,John Adams,David McCullough,2002,Simon &amp; Schuster
85466,074322454X,"Band of Brothers : E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",Stephen E. Ambrose,2001,Simon &amp; Schuster
85470,0743224914,Christmas in Plains : Memories,Jimmy Carter,2001,Simon &amp; Schuster
85473,0743225120,A Child's Book of True Crime,Chloe Hooper,2002,Scribner
85479,074322650X,"Stand Up for Your Life: Develop the Courage, Confidence, and Character to Fulfill Your Greatest Potential",Cheryl Richardson,2002,Free Press
85480,0743229177,Dearest Friend: The Life of Abigail Adams,Lynne Withey,2001,Touchstone
85483,0743230655,You May Not Tie an Alligator to a Fire Hydrant : 101 Real Dumb Laws,Jeff Koon,2002,Free Press
85484,0743234693,The Footprints of God : A Novel,Greg Iles,2003,Scribner
85487,074323748X,The Moment She Was Gone : A Novel,Evan Hunter,2002,Simon &amp; Schuster
85493,074323846X,Beauty Queen Blowout : Miss Adventure #2,Lilla Zuckerman,2003,Fireside
85494,0743243803,The Partly Cloudy Patriot,Sarah Vowell,2003,Simon &amp; Schuster
85498,0743244249,Cosmopolis: A Novel,Don DeLillo,2003,Scribner
85499,0743245520,"Hello, Darkness",Sandra Brown,2003,Simon &amp; Schuster
85514,074324642X,Flirting with Pete : A Novel,Barbara Delinsky,2003,Scribner
85522,0743250532,"Cold Case Squad (Buchanan, Edna)",Edna Buchanan,2004,Simon &amp; Schuster
85525,0743255453,"The Price of Loyalty: George W. Bush, the White House, and the Education of Paul O'Neill",Ron Suskind,2004,Simon &amp; Schuster
85531,0743259823,Party Monster : A Fabulous But True Tale of Murder in Clubland,James St. James,2003,Simon &amp; Schuster
85535,074340050X,Avatar Book One of Two (Star Trek Deep Space Nine),S. D. Perry,2001,Star Trek
85538,0743400828,Girl Talk,Julianna Baggott,2001,Atria
85540,0743403436,Enemy Within,Robert K. Tanenbaum,2002,Pocket Star
85542,0743406966,Shakedown (Angel),Don DeBrandt,2000,Simon Spotlight Entertainment
85543,0743411374,Say When : A Novel,Elizabeth Berg,2004,Washington Square Press
85547,0743411978,Fever (Sonnet Books),Katherine Sutcliffe,2001,Pocket
85550,0743412796,My Enchanted Enemy (Sonnet Books),Tracy Fobes,2002,Pocket
85552,0743418131,Deck the Halls (Holiday Classics),Mary Higgins Clark,2002,Pocket
85559,0743418220,Blue Gold : A Novel from the NUMA Files (NUMA Files (Paperback)),Clive Cussler,2001,Pocket
85566,0743418395,A Falcon's Heart (Sonnet Books),Jayel Wylie,2001,Pocket
85567,0743418875,Lighthouse Cove,Kimberly Cates,2002,Pocket
85569,0743419170,Secret Ways,Kat Martin,2003,Pocket Star
85572,0743421566,Shanghai Baby,Wei Hui,2001,Atria
85575,074342297X,The Miss America Family : A Novel,Julianna Baggott,2003,Washington Square Press
85576,0743428706,The Carousel,Richard Paul Evans,2001,Pocket
85577,0743435710,On Basilisk Station (Honor Harrington (Paperback)),David Weber,2002,Baen
85579,0743436768,Path of the Assassin,Brad Thor,2003,Pocket Star
85582,0743436806,Once Upon a Pillow,Christina Dodd,2002,Pocket
85584,0743437128,Wild Orchids : A Novel,Jude Deveraux,2003,Atria Books
85591,0743440463,An Englishman in Paris: L'education Continentale,Michael Sadler,2003,Simon &amp; Schuster (Trade Division)
85592,0743444299,Geisha : A Life,Mineko Iwasaki,2003,Washington Square Press
85596,0743444469,Letters for Emily,Camron Wright,2002,Atria
85598,0743446054,The Spy Who Loves Me,Julie Kenner,2004,Pocket
85601,0743451414,"Sin Killer : The Berrybender Narrative, Book 1",Larry McMurtry,2003,Pocket Star
85607,0743451716,Leave No Trace,Hannah Nyala,2002,Pocket
85609,0743451791,"Devil in a Blue Dress : Featuring an Original Easy Rawlins Short Story \Crimson Stain\"" (Easy Rawlins Mysteries (Paperback))""",Walter Mosley,2002,Washington Square Press
85612,0743453255,Forrest Gump,Winston Groom,2002,Washington Square Press
85616,074345393X,Quantum Web : A Thriller,Tom Grace,2002,Pocket
85618,0743453956,"Executive Power (Flynn, Vince)",Vince Flynn,2003,Atria Books
85623,0743454375,The Price : A Novel,Joan Johnston,2004,Pocket Star
85624,0743454529,"My Sister's Keeper : A Novel (Picoult, Jodi)",Jodi Picoult,2004,Atria
85640,0743458117,Alpine for You : A Passport to Peril Mystery,Maddy Hunter,2003,Pocket
85642,074346334X,Dangerous Attachments: A Dr. Sylvia Strange Novel,Sarah Lovett,2002,Pocket
85644,0743464745,Out of the Blue (Stewart Sisters Trilogy),JoAnn Ross,2004,Pocket
85647,0743464834,Chasing Shakespeares : A Novel,Sarah Smith,2004,Washington Square Press
85649,0743467124,Come the Spring,Julie Garwood,2003,Pocket
85651,0743467280,Remember When,Judith McNaught,2003,Pocket
85653,0743467302,Flood Tide,Clive Cussler,2003,Pocket
85656,0743467426,I Burn For You,Susan Sizemore,2003,Pocket Star
85662,074346978X,Colter's Wife,Joan Johnston,2003,Pocket
85666,0743474554,The Werewolf's Kiss,Cheri Scotch,2003,I Books
85668,0743477154,Postmortem,Patricia Cornwell,2003,Pocket
85672,0743477316,Oyster Blues : A Novel,Michael McClelland,2004,Pocket Star
85675,0743480694,The Sea Hunters : True Adventures with Famous Shipwrecks,Clive Cussler,2003,Pocket Star
85676,0743485068,Out on a Leash : Exploring the Nature of Reality and Love,Shirley MacLaine,2003,Atria Books
85678,0743525841,The Man in the Black Suit : 4 Dark Tales,Stephen King,2002,Audioworks
85682,0747250618,The Last Templar,Michael Jecks,1995,Trafalgar Square Publishing
85684,0747251134,Women Talking Dirty,Isla Dewar,0,Trafalgar Square
85686,0747255504,Giving Up On Ordinary,Isla Dewar,0,Headline
85689,0747257833,Perfect Timing,Jill Mansell,1999,Trafalgar Square
85691,0747261148,Fruit of the Lemon,Andrea T. Levy,2002,Abacus Press
85694,0747264880,Nadia Knows Best,Jill Mansell,2004,Headline
85696,0747272522,Pastures Nouveaux,Wendy Holden,2001,Headline
85698,0747274584,Something for the Weekend,Pauline McLynn,2000,Headline
85700,0747525420,Anais Nin a Biography,Deirdre Bair,0,Trafalgar Square
85702,0747539944,Victor: An Unfinished Song,Joan Jara,1998,Bloomsbury Publishing Plc
85703,0747552177,Coast,Matthew Branton,2001,Bloomsbury Publishing Plc
85704,0747553181,The Battersea Park Road to Enlightenment,Isabel Losada,2001,Bloomsbury
85706,0747557462,Magic,Sarah Brown,2003,Bloomsbury Pub
85708,0747557861,Aberystwyth Mon Amour,Malcolm Pryce,2002,Bloomsbury Publishing Plc
85709,0749399570,The Joy Luck Club,Amy Tan,1991,Vintage
85712,0749931892,Bouncing Back,Zoe Barnes,2000,Piatkus Books
85714,0750915943,Mini Sagas,The Daily Telegraph Competition,1998,"Alan Sutton Publishing, Ltd."
85718,0751501999,Stark,Ben Elton,1989,Warner Books
85722,0752201824,Woman's Little Instruction Book (Little Instruction Books),Jasmine Birtles,1995,"Boxtree, Limited"
85723,0752801686,Career Girls,Louise Bagshawe,1996,Orion Books Ltd
85727,0752808753,Tall Poppies,Louise Bagshawe,1998,Orion mass market paperback
85730,0752819623,Blood Work,Michael Connelly,0,Orion
85731,0752843303,The Holiday,Erica James,2002,"Orion Publishing Group, Ltd."
85735,0752843397,A Breath of Fresh Air,Erica James,2002,"Orion Publishing Group, Ltd."
85738,0756400163,A Constellation of Cats (Daw Book Collectors),Denise Little,2001,Daw Books
85740,075640049X,Sword and Sorceress XIX (Sword and Sorceress),Marion Zimmer Bradley,2002,Daw Books
85745,0756400856,"Exile's Honor: A Novel of Valdemar (Daw Books Collectors, No. 1235)",Mercedes Lackey,2002,Daw Books
85747,0757300286,Chicken Soup for the Canadian Soul : Stories to Inspire and Uplift the Hearts of Canadians (Chicken Soup for the Soul),Raymond Aaron,2002,Health Communications
85750,0757301002,Chicken Soup for the NASCAR Soul,Jack Canfield,2003,Health Communications
85751,0758200366,Company of Thieves,Gil Roscoe,2001,Kensington Publishing Corporation
85752,0758203063,Infernal Affairs,Jane Heller,2002,Kensington Mass Market
85754,0758204116,The Way It Is,Patrick Sanchez,2003,STRAPLESS
85756,076111940X,How to Make People Like You in 90 Seconds or Less,Nicholas Boothman,2000,Workman Publishing
85758,0761129030,97 Ways to Make Your Dog Smile,Jenny Langbehn,2003,Workman Publishing
85759,0762407808,Lighthouses,Heather Henson,2000,Running Press Book Publishers
85761,0764221841,Didn't My Skin Used to Fit?,Martha Bolton,2000,Bethany House Publishers
85763,0764223313,The Betrayal (Abram's Daughters),Beverly Lewis,2003,Bethany House Publishers
85767,0764223321,October Song,Beverly Lewis,2001,Bethany House Publishers
85768,0764503545,"The Internet for Dummies, Fifth Edition",John R. Levine,1998,John Wiley &amp; Sons Inc
85772,0765300133,The Wooden Sea : A Novel,Jonathan Carroll,2002,Tor Books
85777,0765300346,War for the Oaks,Emma Bull,2001,Orb Books
85782,076530158X,The Machine Crusade (Dune Series),Brian Herbert,2003,Tor Books
85784,076530953X,Down and Out in the Magic Kingdom,Cory Doctorow,2003,Tor Books
85785,0765342510,The Santaroga Barrier,Frank Herbert,2002,Tor Books
85789,0765342529,The Eyes of Heisenberg,Frank Herbert,2002,Tor Books
85793,0765342618,Kiln People (The Kiln Books),David Brin,2003,Tor Science Fiction
85796,0765342855,Permanence,Karl Schroeder,2003,Tor Science Fiction
85798,0765346435,The Last Jihad,Joel C. Rosenberg,2003,Forge Books
85801,076534775X,Seventh Son (Alvin Maker),Orson Scott Card,2003,Tor Fantasy
85803,076790284X,Bella Tuscany : The Sweet Life in Italy,FRANCES MAYES,2000,Broadway
85805,0767902858,Swan : A Novel,FRANCES MAYES,2002,Broadway
85806,0767903315,Letters of a Nation: A Collection of Extraordinary American Letters,Andrew Carroll,1999,Broadway Books
85808,0767904133,Close to Shore: A True Story of Terror in an Age of Innocence,Michael Capuzzo,2001,Random House
85816,0767904168,Spanish Lessons : Beginning a New Life in Spain,DEREK LAMBERT,2001,Broadway
85819,0767904559,On Rue Tatin: Living and Cooking in a French Town,Susan Herrmann Loomis,2002,Broadway Books
85820,0767905318,"A Girl Named Zippy: Growing Up Small in Mooreland, Indiana",HAVEN KIMMEL,2002,Broadway
85827,0767907140,The Best a Man Can Get : A Novel,JOHN O'FARRELL,2002,Broadway
85831,0767907809,Bookends,Jane Green,2002,Broadway Books
85840,0767912357,"Ciao, America: An Italian Discovers the U.S.",BEPPE SEVERGNINI,2002,Broadway
85842,0767913744,Invisible Eden: A Story of Love and Murder on Cape Cod,MARIA FLOOK,2003,Broadway
85844,0771091931,The Edible Woman,MARGARET ATWOOD,1973,New Canadian Library
85846,077109955X,Such Is My Beloved (New Canadian Library),MORLEY CALLAGHAN,1989,New Canadian Library
85847,0773755160,Basic Black: The Wit and Whimsy of Arthur Black,Arthur Black,1998,Stoddart
85849,0773761756,Wanted Words: From Amalgamots to Undercarments - Language Gaps Found and Fixed,Jane Farrow,2000,Fitzhenry &amp; Whiteside Ltd
85853,0778320197,Home Before Dark,Susan Wiggs,2004,Mira
85857,078144165X,"Cracking Da Vinci's Code: You've Read the Fiction, Now Read the Facts",James Garlow,2004,Cook Communications
85859,0785275266,Dead Air: A Novel,Bob Larson,1991,Thomas Nelson Inc
85863,0785281967,The Twilight of Courage: A Novel,Bodie Thoene,1994,Thomas Nelson Inc
85864,0785282068,"\I Remember Laura\"": Laura Ingalls Wilder""",Stephen W. Hines,1994,Thomas Nelson Inc
85867,0786002832,Dangerous,Fabio,1996,Pinnacle Books
85869,0786011858,House of Secrets,Lowell Cauffiel,1998,Pinnacle Books
85871,0786012374,The Next to Die,Kevin O'Brien,2001,Kensington Publishing Corporation
85874,0786014164,Crimson Kiss,Trisha Baker,2001,Kensington Publishing Corporation
85877,0786014202,Thicker Than Water,P. J. Parrish,2003,Pinnacle Books
85880,0786014474,Motion to Kill,Joel Goldman,2002,Pinnacle Books
85883,0786015160,The Night Spider,John Lutz,2003,Pinnacle Books
85886,0786015241,Fatal Error,Mark Morris,2003,Pinnacle Books
85887,0786222743,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,2000,Thorndike Press
85889,0786702826,The House on the Borderland,William Hope Hodgson,1996,Carroll &amp; Graf Publishers
85892,0786708239,Miss Garnet's Angel: A Novel,Salley Vickers,2001,Carroll &amp; Graf Publishers
85893,0786819146,"The Eternity Code (Artemis Fowl, Book 3)",Eoin Colfer,2003,Miramax Kids
85903,078686169X,Girls with Grandmother Faces : Celebration of Life,Frances Weaver,1996,Hyperion Press
85905,0786861827,I Am Spock,Leonard Nimoy,1995,Hyperion Books
85907,0786863900,First Person Plural : My Life As a Multiple,Cameron West,1999,Hyperion
85912,0786865091,"Don't Sweat the Small Stuff in Love : Simple Ways to Nurture, and Strengthen Your Relationships While Avoiding the Habits That Break Down Your Loving  ... tion (Don't Sweat the Small Stuff (Hyperion))",Richard Carlson,1999,Hyperion
85916,0786867175,Leap of Faith : Memoirs of an Unexpected Life,Queen Noor,2003,Miramax
85921,0786867795,The Disapparation of James,Anne Ursu,2003,Hyperion
85923,078686818X,Trading Up,Candace Bushnell,2003,Hyperion
85927,078688097X,Inner Simplicity : 100 Ways to Regain Peace and Nourish Your Souls,Elaine St. James,1995,Hyperion
85932,0786882085,"Paint Your House With Powdered Milk, and Hundreds More Offbeat Uses for Brand-Name Products",Joey Green,1996,Hyperion
85934,0786882417,The Path : Creating Your Mission Statement for Work and for Life,Laurie Beth Jones,1998,Hyperion
85935,0786886307,Stolen Lives : Twenty Years in a Desert Jail (Oprah's Book Club (Paperback)),Malika Oufkir,2002,Miramax
85939,0786887583,Napalm &amp; Silly Putty,George Carlin,2002,Hyperion
85942,0786888482,Social Crimes : A Novel,Jane Stanton Hitchcock,2003,Miramax
85944,0786889616,Parallel Lies,Ridley Pearson,2002,Hyperion Press
85952,0786890037,Silent Joe,T. Jefferson Parker,2002,Hyperion
85953,0786890088,The Angel Maker,Ridley Pearson,2001,Hyperion Press
85955,0786901276,"King Pinch (Forgotten Realms:  The Nobles, Book 1)",David Cook,1995,TSR
85957,0786903570,The Iron Throne (Birthright),Simon Hawke,1995,Wizards of the Coast (Mm)
85958,078690514X,"Daughter of the Drow (Forgotten Realms: Starlight and Shadows, Book 1)",Elaine Cunningham,1995,TSR
85960,0792277279,Along the Inca Road : A Woman's Journey into an Ancient Empire,Karin Muller,2001,National Geographic
85962,0800718372,Flabbergasted,Ray Blackston,2003,Fleming H. Revell Company
85968,0800781562,The Hiding Place,Corrie Ten Boom,1974,Fleming H. Revell Company
85970,0802117163,The Sexual Life of Catherine M.,Catherine Millet,2002,Grove Press
85973,0802117414,Gilgamesh: A Novel,Joan London,2003,Grove Press
85974,0802131808,Blind Owl,Sadegh Hedayat,1989,Grove Press
85977,0802133908,Pedro Paramo,Juan Rulfo,1994,Grove Press
85980,0802134807,Chatterton,Peter Ackroyd,1996,Grove Press
85982,0802135064,The Notebook the Proof the Third Lie: Three Novels,Agota Kristof,1997,Grove Press
85983,0802135234,"Picasso at the Lapin Agile and Other Plays : Picasso at the LapinAgile, the Zig-Zag Woman, Patter for a Floating Lady, WASP",Steve Martin,1997,Grove Press
85985,0802139183,Personal Velocity,Rebecca Miller,2002,Grove Press
85988,080213940X,The Ceo of the Sofa,P. J. O'Rourke,2002,Grove Press
85989,0802139590,Gould's Book of Fish: A Novel in Twelve Fish,Richard Flanagan,2003,Grove Press
85990,0802139868,The Sexual Life of Catherine M.,Catherine Millet,2003,Grove Press
86001,0802150241,Endgame and Act Without Words,Samuel Beckett,1970,Grove Press
86005,0802733298,Death in Lacquer Red: A Hilda Johansson Mystery (Walker Mysteries),Jeanne M. Dams,1999,Walker &amp; Company
86007,0802774261,My First Year As a Journalist: Real-World Stories from America's Newspaper and Magazine Journaists (1st Year Career Series),Dianne Selditch,1995,Walker &amp; Company
86009,0803251939,Letters of a Woman Homesteader (Women of the West),Elinore Pruitt Stewart,1990,University of Nebraska Press
86010,0804101108,Home Front,Patti Davis,1987,Ivy Books
86011,0804102902,Moviegoer,Walker Percy,1990,Ivy Books
86012,0804107890,Rush: A Novel,Kim Wozencraft,1992,Ivy Books
86014,0804108323,Closer to the Light: Learning from Near Death Experiences of Children,Melvin Morse,1991,Ivy Books
86016,0804108412,Damage,Josephine Hart,1992,Ivy Books
86018,0804108889,Celestial Navigation,Anne Tyler,1993,Ivy Books
86020,0804110395,Roman Blood,Steven Saylor,1992,Fawcett Books
86021,0804112827,Magnolia,Diana Palmer,1997,Ivy Books
86024,0804112959,Grand Jury,Philip Friedman,1997,Ivy Books
86027,0804113475,Ladder of Years,Anne Tyler,1997,Ivy Books
86035,0804115400,The Face-Changers (Jane Whitefield Novels),Thomas Perry,1999,Ivy Books
86040,0804115664,Six Silent Men: 101st Lrp/Rangers (101st Lrp/Rangers),Reynel Martinez,1997,Ballantine Books
86041,0804119708,Over the Edge,Suzanne Brockmann,2001,Ivy Books
86051,0804119716,Out of Control,Suzanne Brockmann,2002,Ballantine Books
86060,0804119910,Shotgun Wedding,MAGGIE OSBORNE,2003,Ivy Books
86069,0805001115,The Grasshopper Trap,Patrick F. McManus,1986,Owl Books
86074,0805009124,Rubber Legs and White Tail-Hairs,Patrick F. McManus,1988,Owl Books
86077,0805047182,Frugal Indulgents: How to Cultivate Decadence When Your Age and Salary Are Under 30,Kera Bolonik,1997,Owl Books (NY)
86078,0805051031,The Church of Dead Girls: A Novel,Stephen Dobyns,1997,Metropolitan Books
86080,0805053085,The Ground Beneath Her Feet,Salman Rushdie,1999,Henry Holt &amp; Company
86081,0805054073,Timbuktu,Paul Auster,1999,Henry Holt &amp; Company
86089,0805055401,"First, Body: Stories",Melanie Rae Thon,1998,Owl Books (NY)
86091,0805055908,The Enchantment of Lily Dahl: A Novel,Siri Hustvedt,1997,Owl Publishing Company
86098,0805059962,Anne Frank : The Biography,Melissa Muller,1998,Metropolitan Books
86099,0805065415,Blue Latitudes: Boldly Going Where Captain Cook Has Gone Before,Tony Horwitz,2002,Henry Holt &amp; Company
86102,0805066225,Devil's Flu: The World's Deadliest Influenza Epidemic and the Scientific Hunt for the Virus That Caused It,Pete Davies,2000,Owl Books (NY)
86103,0805070583,Spies: A Novel,Michael Frayn,2002,Metropolitan Books
86106,0805425500,Mission Compromised: A Novel,Oliver North,2002,Broadman &amp; Holman Publishers
86108,0805462937,Anonymous Tip,Michael Farris,1996,Broadman &amp; Holman Pub
86111,0806503726,The Modern Witch's Spellbook (Modern Witch's Spellbook),Sarah Lyddon Morrison,1973,Citadel Trade
86112,0806963085,Chinese System Of Food Cures: Prevention &amp; Remedies,Henry C. Lu,1986,Sterling Publishing
86114,0806988843,Biggest Riddle Book In The World,Joseph Rosenbloom,1976,Sterling Publishing
86116,0807071390,Sole Survivor,Ruthanne Lum McCunn,1999,Beacon Press
86117,0809236575,1001 Ways to Save Money ... and Still Have a Dazzling Wedding,Sharon Naylor,1994,McGraw-Hill/Contemporary Books
86118,0809239418,The Quotable Cat,Lisa A. Rogak,1992,McGraw-Hill/Contemporary Books
86119,0809239973,101 Ways to Make Your Child Feel Special,Vicki  Lansky,1991,McGraw-Hill/Contemporary Books
86122,0809240068,National LampoonPresents True Facts: the Book,John Bendel,1991,McGraw-Hill/Contemporary Books
86127,0809244748,If I Knew Then What I Know Now ... So What,Estelle Getty,1988,McGraw-Hill
86129,0811202151,Miss Lonelyhearts &amp; the Day of the Locust,Nathanael West,1969,New Directions Publishing Corporation
86131,0811807843,"Drinking, Smoking, and Screwing: Great Writers on Good Times",Sara Nickles,1994,Chronicle Books
86135,0811818276,52 Ways to Simplify Your Life (52 Decks),Lynn Gordon,1997,Chronicle Books
86139,0811846660,"How to Be a Villain: Evil Laughs, Secret Lairs, Master Plans, and More!!!",Neil Zawacki,2003,Chronicle Books
86141,0812504690,Jungle Book,Rudyard Kipling,1992,Tor Books
86146,0812507649,Lion in the Valley,Elizabeth Peters,1987,Tor Books
86147,0812509153,Chimaera's Copper (Adventures of Kelvin of Rud),Piers Anthony,1991,Tor Books
86148,0812509498,"Good Morning, Irene (Irene Adler)",Carole Nelson Douglas,1992,Tor Books
86149,0812515285,A Fire Upon The Deep (Zones of Thought),Vernor Vinge,1993,Tor Science Fiction
86159,0812515617,"People of the Masks (The First North Americans, Book 10)",Kathleen O'Neal Gear,1999,Tor Books
86161,0812521366,Wyrms,Orson Scott Card,1995,Tor Books (Mm)
86162,0812521463,Aztec,Gary Jennings,1997,Forge
86167,0812522370,Jumper,Steven Gould,1993,Tor Books
86169,0812522729,Children of the Night: A Diana Tregarde Investigation,Mercedes Lackey,1992,Tor Books
86176,0812524020,Footprints of Thunder,James F. David,1997,Tor Books
86178,0812524594,Black Unicorn,Tanith Lee,1993,Tor Books (Mm)
86180,0812524829,Slant,Greg Bear,1998,Tor Books
86181,0812524969,Beowulf's Children,Steven Barnes,1996,Tor Science Fiction
86185,0812530365,Cat in a Golden Garland : A Midnight Louie Mystery (A Midnight Louie Mystery),Carole Nelson Douglas,1998,Forge Books
86188,0812531108,Race Against Time,Piers Anthony,1985,Tor Books
86191,0812532570,Speaker for the Dead (Ender Wiggins Saga (Paperback)),Orson Scott Card,1987,Tor Books
86196,0812538986,Jack of Kinrowan,Charles De Lint,1995,Tor Books (Mm)
86201,0812541626,"The Runelords: The Sum of All Men (The Runelords, Book One)",David Farland,1999,Tor Fantasy
86203,0812544412,Angel Light: An Old-Fashioned Love Story,Andrew M. Greeley,1996,Tor Books (Mm)
86205,0812544722,The Rock Child,Win Blevins,1999,Forge
86207,0812550544,Haunted America (Haunted America),Michael Norman,1995,Tor Books
86211,0812550943,Mirage,Soheir Khashoggi,1997,Forge Books
86212,0812555236,Xone of Contention : A Xanth Novel (Xanth),Piers Anthony,2000,Tor Fantasy
86215,0812564871,The Secret of Spring,Piers Anthony,2001,Tor Fantasy
86217,0812565657,Ivanhoe (Tor Classics),Sir Walter Scott,2000,Tor Books
86218,0812570030,Keepers of the Gate (Ben Kamal and Danielle Barnea Novels (Paperback)),Jon Land,2002,Forge
86220,0812571290,Factoring Humanity,Robert J. Sawyer,1999,Tor Science Fiction
86225,0812571940,The Young Savages,Fred Mustard Stewart,1999,Tor Books
86227,0812571983,Deep As the Marrow (Deep as the Marrow),F. Paul Wilson,1998,Tor Books
86229,0812572270,Callahan's Crosstime Saloon,Spider Robinson,1999,Tor Books
86233,0812574621,Animist,Eve Forward,2001,Tor Fantasy
86240,0812575059,Conspiracy.Com : A Novel,R. J. Pineiro,2002,Forge Books
86242,0812575180,Vengeance (Lew Fonesca),Stuart M. Kaminsky,2000,Forge Books
86244,0812575350,The Stainless Steel Rat Joins The Circus (Stainless Steel Rat),Harry Harrison,2000,Tor Science Fiction
86248,0812576152,"Combat, Vol. 1 (Combat)",Stephen Coonts,2002,Forge Books
86249,0812579011,Midnight Louie's Pet Detectives,Carole Nelson Douglas,2000,Forge Books
86253,081257995X,The Eye of the World : Book One of 'The Wheel of Time' (Wheel of Time),Robert Jordan,2000,Tor Books
86254,0812590961,Aztec Autumn,Gary Jennings,1998,Tor Books
86255,0812694333,The Simpsons and Philosophy: The D'oh! of Homer,William Irwin,2001,Open Court Publishing Company
86261,081269502X,"The Matrix and Philosophy: Welcome to the Desert of the Real (Popular Culture and Philosophy, V. 3)",William Irwin,2002,Open Court Publishing Company
86264,0812814274,The assassins,Elia Kazan,1972,Stein and Day
86265,0812968484,Pasadena: A Novel,David Ebershoff,2003,Random House Trade
86266,0813517389,Green Cane and Juicy Flotsam: Short Stories by Caribbean Women,Carmen C. Esteves,1991,Rutgers University Press
86268,081541157X,Lennon in America: Based in Part on the Lost Lennon Diaries 1971-1980,Geoffrey Giuliano,2001,Cooper Square Publishers
86269,0816029091,"Encyclopedia of Gods: Over 2,500 Deities of the World",Michael Jordan,1993,Facts on File
86272,081614740X,Trust Me on This (G.K. Hall Large Print Book Series),Donald E. Westlake,1989,G. K. Hall &amp; Company
86274,0816735158,Mice to the Rescue!,Michelle V. Dionetti,1995,Troll Communications
86276,0816745285,True Tales of Animal Heroes,Allan Zullo,1998,Troll Communications
86279,0821717030,The Man Who Could Not Shudder,John Dickson Carr,1986,Zebra Books
86280,082172262X,The Yellow Room,Mary Roberts Rinehart,1988,Zebra Books
86281,0821731130,The Woodchipper Murder,Arthur Herzog,1990,Zebra Books
86283,0821731408,Wild Western Bride,Rosalyn Alsobrook,1990,Zebra Books
