,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
72339,0312965680,Wings of Fire (An Ian Rutledge Mystery),Charles Todd,1999,St. Martin's Paperbacks
72341,0312967004,Eleven Hours,Paullina Simons,1999,St. Martin's Press
72346,0312969198,A Cold Day in Paradise (Alex McKnight Mysteries (Paperback)),Steve Hamilton,2000,St. Martin's Minotaur
72350,0312969414,Fortunes of War,Stephen Coonts,1999,St. Martin's Paperbacks
72351,0312969937,Vespers,Jeff Rovin,1999,St. Martin's Press
72354,0312971087,The Sands of Sakkara,Glenn Meade,2000,St. Martin's Press
72355,0312971230,Ice Station,Matthew J. Reilly,2000,St. Martin's Press
72359,0312971842,An Ocean Apart,Robin Pilcher,1999,St. Martin's Press
72362,0312972776,Larger Than Death (Josephine Fuller Mystery),Lynne Murray,2000,St. Martin's Minotaur
72365,0312973691,Agatha Raisin and the Witch of Wyckhadden (An Agatha Raisin Mystery),M. C. Beaton,2000,St. Martin's Minotaur
72366,0312974205,Dead Souls (St. Martin's Minotaur Mysteries),Ian Rankin,2000,St. Martin's Press
72370,0312976860,Easy Money,Jenny Siler,2000,St. Martin's Press
72372,0312977026,K-Pax,Gene Brewer,2001,St. Martin's Paperbacks
72380,0312979649,The Beach Club : A Novel,Elin Hilderbrand,2001,St. Martin's Paperbacks
72381,0312980302,The Last Time I Saw Paris,Elizabeth Adler,2002,St. Martin's Paperbacks
72382,0312981961,Close to You,Mary Jane Clark,2002,St. Martin's Paperbacks
72386,0312982011,"Abandoned Prayers: The Shocking True Story of Obsession, Murder, and 'Little Boy Blue'",Gregg Olsen,2002,St. Martin's Press
72389,0312982518,The Sigma Protocol,Robert Ludlum,2002,St. Martin's Paperbacks
72399,0312983131,If She Should Die,Carlene Thompson,2003,St. Martin's Paperbacks
72404,031298376X,The Chase,Brenda Joyce,2003,St. Martin's Paperbacks
72405,0312989709,Liberty : A Jake Grafton Novel (A Jake Grafton Novel),Stephen Coonts,2004,St. Martin's Paperbacks
72409,031600023X,Worse Than Watergate: The Secret Presidency of George W. Bush,John W. Dean,2004,"Little, Brown"
72410,0316107107,Bloom County: Loose Tails,Berke Breathed,1983,Little Brown &amp; Co
72418,0316107352,Tales Too Ticklish to Tell: Bloom County,Berke Breathed,1988,Little Brown &amp; Co
72427,0316153990,Blood Work (Blood Work),Michael Connelly,1998,"Little, Brown"
72435,0316154075,A Darkness More Than Night,Michael Connelly,2001,Little Brown and Company
72441,0316155306,The Narrows: A Novel,Michael Connelly,2004,"Little, Brown"
72447,0316285269,White Oleander : A Novel,Janet Fitch,1999,Little Brown &amp; Co
72448,0316313068,In the Land of Dreamy Dreams,Ellen Gilchrist,1985,Little Brown &amp; Co
72454,0316314234,I Cannot Get You Close Enough : Three Novellas,Ellen Gilchrist,1991,Back Bay Books
72455,0316358428,The Castafiore Emerald (The Adventures of Tintin),Herge,1975,"Little, Brown"
72459,0316507415,How Good Do We Have to Be?: A New Understanding of Guilt and Forgiveness,Harold S. Kushner,1996,Little Brown &amp; Co
72460,0316604917,How to Be Your Dog's Best Friend : A Training Manual for Dog Owners,New Skete Monks,1978,"Little, Brown"
72464,0316693642,Along Came a Spider,James Patterson,1993,Replica Books
72466,0316735698,Forever: A Novel,Pete Hamill,2003,Back Bay Books
72470,0316898163,"River, Cross My Heart : A Novel",Breena Clarke,2000,"Little, Brown"
72475,0316989797,An Open Heart: Practicing Compassion in Everyday Life,The Dalai Lama,2001,"Little, Brown"
72478,0330269828,Vintage Stuff,Tom Sharpe,1997,Pan Publishing
72480,0330330276,English Patient,Michael Ondaatje,0,Pan Books Ltd
72484,0330341634,The Daughters of Cain,Colin Dexter,1995,Macmillan Pub Ltd
72488,0330351923,Once In a House On Fire,Andrea Ashworth,0,Pan Books Ltd
72494,0330482203,Dry Bones That Dream (An Inspector Banks Mystery),Peter Robinson,2001,Pan Macmillan
72497,0330491024,The Spartan,Valerio Massimo Manfredi,2003,Pan Macmillan
72500,0340401486,A Matter of Honour,Jeffrey Archer,1987,Hodder &amp; Stoughton General Division
72504,0340768096,Lucy Talk,Fiona Walker,2001,Flame
72508,0345293010,Ringworld,Larry Niven,1981,Ballantine Books
72509,0345300998,The Quest for Saint Camber (Quest for Saint Camber),Katherine Kurtz,1987,Del Rey Books
72513,0345311485,On the Beach,NEVIL SHUTE,1983,Ballantine Books
72523,0345311779,Sweet Death Kind Death (Kate Fansler Novels (Paperback)),Amanda Cross,1985,Ballantine Books
72524,0345315715,Robots of Dawn (Robots of Dawn),Isaac Asimov,1989,Del Rey Books
72534,0345319958,Dinosaur Planet,Anne McCaffrey,1990,Del Rey Books
72537,0345320239,Splinter of the Mind's Eye: From the Adventures of Luke Skywalker,Alan Dean Foster,1994,Del Rey Books
72544,0345321383,Bridge of Birds,Barry Hughart,1990,Del Rey Books
72549,0345322894,Momilies: As My Mother Used to Say,Michele Slung,1988,Ballantine Books
72553,0345323750,The Life and Loves of a She-Devil,Fay Weldon,1993,Ballantine Books
72562,0345324412,Have Spacesuit-Will Travel,ROBERT A. HEINLEIN,1985,Del Rey
72567,0345333578,Palm Beach,Pat Booth,1992,Ballantine Books
72570,0345335511,"Pawn of Prophecy (The Belgariad, Book 1)",David Eddings,1990,Del Rey Books
72579,0345336615,The Tomb and Other Tales,Howard Phillips Lovecraft,1981,Del Rey Books
72585,0345340906,That's Not What I Meant: How Conversational Style Makes or Breaks Relationships,Deborah Tannen,1991,Ballantine Books
72590,0345342569,Shoeless Joe,W. P. Kinsella,1989,Ballantine Books
72597,0345343581,Kate Vaiden,Reynolds Price,1991,Ballantine Books
72602,0345350472,Blade Runner: (Do Androids Dream of Electric Sheep),Philip K. Dick,1990,Del Rey Books
72615,0345354923,"Ogre, Ogre (Xanth Novels (Paperback))",PIERS ANTHONY,1987,Del Rey
72620,0345362667,Philly Stakes,GILLIAN ROBERTS,1990,Fawcett
72622,0345367650,Polar Star,MARTIN CRUZ SMITH,1990,Ballantine Books
72628,0345369076,Silver Pigs: A Detective Novel in Ancient Rome,Lindsey Davis,1992,Fawcett Books
72634,0345374762,The Secret Pilgrim,John Le Carre,1992,Ballantine Books
72636,0345374797,Primary Justice,WILLIAM BERNHARDT,1991,Ballantine Books
72637,0345377168,Yellow Dog Party (Thomas Black Mysteries),Earl Emerson,1996,Fawcett Books
72639,0345385659,My Love Affair with England: A Traveler's Memoir,Susan Allen Toth,1994,Ballantine Books
72641,0345385942,How I Spent My Summer Vacation: An Amanda Pepper Mystery,Gillian Roberts,1995,Fawcett Books
72642,0345386825,A Calculated Risk,Katherine Neville,1994,Ballantine Books
72650,0345387554,The Horse You Came In On,Martha Grimes,1996,Ballantine Books
72659,0345394259,Hotel Paradise,Martha Grimes,1997,Ballantine Books
72664,0345394712,Taltos,ANNE RICE,1995,Ballantine Books
72666,0345396812,Women Who Run with the Wolves,CLARISSA PINKOLA PHD ESTES,1995,Ballantine Books
72669,0345400003,Our Game,John Le Carre,1996,Ballantine Books
72670,0345409272,"The Vampire Armand: The Vampire Chronicles (Rice, Anne, Vampire Chronicles.)",Anne Rice,1999,Ballantine Books
72676,034541005X,The Power of One,Bryce Courtenay,1992,Ballantine Books
72679,0345411471,Eureka,William Diehl,2003,Fawcett Books
72687,0345413865,Billy Straight : A Novel,JONATHAN KELLERMAN,1999,Ballantine Books
72698,0345417186,Queen's Man (Ballantine Reader's Circle),SHARON KAY PENMAN,1998,Ballantine Books
72700,0345417976,A Prayer for Owen Meany (Ballantine Reader's Circle),John Irving,1997,Ballantine Books
72708,0345421620,The Demon Awakens (DemonWars),R. A. Salvatore,1998,Del Rey Books
72714,0345423496,3001: The Final Odyssey,Arthur C. Clarke,1998,Del Rey Books
72719,0345423879,Candy,Luke Davies,1998,Ballantine Books
72726,0345436121,Random Hearts,Warren Adler,1999,Ballantine Books
72729,0345440048,Southampton Row (Charlotte &amp; Thomas Pitt Novels (Paperback)),Anne Perry,2003,Fawcett Books
72733,034544177X,All Souls: A Family Story from Southie (Ballantine Reader's Circle),Michael Patrick MacDonald,2000,Ballantine Books
72734,0345444884,The Talisman,STEPHEN KING,2001,Ballantine Books
72760,0345451902,The Last Detective (Elvis Cole Novels (Paperback)),ROBERT CRAIS,2004,Ballantine Books
72764,0345452003,The Accidental Tourist : A Novel (Ballantine Reader's Circle),ANNE TYLER,2002,Ballantine Books
72770,0345452771,The Yokota Officers Club (Ballantine Reader's Circle),Sarah Bird,2002,Ballantine Books
72771,0345453425,Cry No More,LINDA HOWARD,2004,Ballantine Books
72776,0345453743,The Ultimate Hitchhiker's Guide to the Galaxy,DOUGLAS ADAMS,2002,Del Rey
72783,0345453808,Killjoy,JULIE GARWOOD,2002,Ballantine Books
72787,0345461983,Dragon's Kin,Anne McCaffrey,2003,Del Rey
72791,0349108854,Quite Ugly One Morning,Christ Brookmyre,0,Abacus
72795,0349111863,Sex and the City,Candace Bushnell,2000,Trafalgar Square
72799,0373028768,"Heart Of The Mat (Harlequin Romance, No 2876)",Lindsay Armstrong,1987,Harlequin
72800,0373032900,"Dating Games : A Novel (Harlequin Romance, 3290)",Leigh Michaels,1993,Harlequin
72801,0373196482,Her Secret Children,Judith Mcwilliams,2003,Silhouette
72802,0373201346,Stanislaski Sisters (Harlequin by Request),Nora Roberts,1997,Harlequin
72806,0373218443,Navy Wife (Silhouette Romance),Debbie Macomber,2003,Silhouette Books
72812,0373226411,"Lassiter'S Law (43 Light Street/Mine To Keep) (Harlequin Intrigue, No. 641)",Rebecca York,2001,Harlequin
72815,0373226632,"The Bride And The Mercenary (The Avengers) (Harlequin Intrigue Series, No. 663)",Harper Allen,2002,Harlequin
72818,0373226799,"A Man Worth Remembering (Harlequin Intrigue, No. 679)",Delores Fossen,2002,Harlequin
72820,037322687X,Premeditated Marriage,B.J. Daniels,2002,Harlequin
72823,0373250312,Slim Chance (Red Dress Ink (Paperback)),Jackie Rose,2003,Red Dress Ink
72829,0373250347,Lucy's Launderette (Red Dress Ink),Betsy Burke,2003,Red Dress Ink
72836,0373250363,As Seen on TV,Sarah Mlynowski,2003,Red Dress Ink
72843,0373250452,Lost &amp; Found (Red Dress Ink),Jane Sigaloff,2004,Red Dress Ink
72852,0373250614,Lisa Maria's Guide For the Perplexed (Red Dress Ink),Susan Hubbard,2004,Red Dress Ink
72854,0373258151,"Tantalizing  (Blaze) (Harlequin Temptation, 715)",Lori Foster,1998,Harlequin
72859,037326142X,Mom Among The Liars,James Yaffe,1994,Worldwide Library
72862,0373288654,"Land Of Dreams (Harlequin Historical, No 265)",Cheryl St. John,1995,Harlequin
72863,0373291396,"The Elusive Bride (Harlequin Historical Series, No. 539)",Deborah Hale,2000,Harlequin
72865,0373483546,Calhoun Women: Catherine And Amanda (The Calhoun Women),Nora Roberts,1997,Silhouette
72869,0373483694,Macgregor Grooms (Macgregors),Nora Roberts,1998,Silhouette
72883,0373483899,The Macgregors: Alan - Grant (The Macgregors),Nora Roberts,1999,Silhouette
72894,0373484127,36 Hours Christmas (Silhouette Promo),Mary Lynn Baxter,2000,Silhouette
72895,0373512023,Whispers In The Woods (Reader's Choice),Helen R Myers,2002,Silhouette
72897,0373764901,"Kiss Me, Cowboy!",Maureen Child,2003,Silhouette
72899,0373790058,"Notorious (Blaze, 1)",Vicki Thompson,2001,Harlequin
72903,0373790449,"Bound To Happen (WWW.Girl-Gear) (Blaze, 40)",Alison Kent,2002,Harlequin
72906,037380203X,The Charmed Sphere,Catherine Asaro,2004,Luna
72908,0373825048,"Tyler #4: Monkey Wrench (Tyler, No. 4)",Nancy Martin,1992,Harlequin
72914,0373832370,Sweet Memories,Wen Spencer,1991,Harlequin
72916,0373834640,Midnight Fantasies: Mystery Lover/After Hours/Show and Tell (3 Novels in 1),Vicki Lewis Thompson,2001,Harlequin
72918,0373834977,Sealed With A Kiss,Debbie Macomber,2002,Harlequin
72920,0373871589,Redeeming Claire (Love Inspired (Numbered)),Cynthia Rutledge,2001,Steeple Hill
72923,0373872127,The Courage to Dream,Margaret Daley,2003,Steeple Hill
72929,037387216X,Promise Forever,Marta Perry,2003,Steeple Hill
72932,0374237131,Presumed Innocent,Scott Turow,1987,Farrar Straus Giroux
72933,0374400164,Abel's Island,William Steig,1985,"Farrar, Straus and Giroux (BYR)"
72935,0374522928,Call It Sleep,Henry Roth,1992,Farrar Straus Giroux
72939,0375401091,A Certain Justice (Adam Dalgliesh Mysteries (Hardcover)),P. D. James,1997,Alfred A. Knopf
72944,0375405445,Founding Brothers: The Revolutionary Generation,JOSEPH J. ELLIS,2000,Knopf
72948,0375406522,Otherwise Engaged : a Novel,Suzanne Finnamore,1999,Random House Inc
72950,0375410945,The World Below,SUE MILLER,2001,Knopf
72955,0375411151,Samaritan,RICHARD PRICE,2003,Knopf
72957,0375421440,Three Junes,Julia Glass,2002,Pantheon Books
72964,0375422188,The Full Cupboard of Life: More from the No. 1 Ladies' Detective Agency,Alexander McCall Smith,2004,Pantheon
72969,0375422307,Persepolis : The Story of a Childhood (Alex Awards (Awards)),MARJANE SATRAPI,2003,Pantheon
72982,0375500693,"Murder in Foggy Bottom (Truman, Margaret, Capital Crimes Series.)",Margaret Truman,2000,Random House Trade
72984,0375501916,Faith of My Fathers,John McCain,1999,Random House
72989,0375503943,The Greatest Generation Speaks : Letters and Reflections,TOM BROKAW,1999,Random House
72990,0375506764,Tepper Isn't Going Out,Calvin Trillin,2001,Random House
72991,0375700269,Evening,SUSAN MINOT,1999,Vintage
72995,0375700811,The Executioner's Song,NORMAN MAILER,1998,Vintage
72999,0375701303,Breaking Clean,Judy Blunt,2003,Vintage Books USA
73003,0375703438,Rules of the Wild,Francesca Marciano,1999,Vintage Books USA
73009,0375704299,"Goodnight, Nebraska: A Novel (Vintage Contemporaries (Paperback))",Tom McNeal,1999,Vintage Books USA
73010,0375705171,Trans-Sister Radio (Vintage Contemporaries (Paperback)),CHRIS BOHJALIAN,2001,Vintage
73018,0375707239,Miss Wyoming (Vintage Contemporaries),Douglas Coupland,2001,Vintage Books USA
73019,0375712925,The Emperor of Ocean Park (Vintage Contemporaries (Paperback)),Stephen L. Carter,2003,Vintage Books USA
73024,0375725466,The Buffalo Soldier : A Novel,CHRIS BOHJALIAN,2003,Vintage
73027,037572737X,American Tabloid,James Ellroy,2001,Vintage Books USA
73032,0375758992,Don't Let's Go to the Dogs Tonight : An African Childhood,ALEXANDRA FULLER,2003,Random House Trade Paperbacks
73051,0375800409,"Junie B. Jones Has a Peep In Her Pocket (Junie B. Jones 15, paper)",BARBARA PARK,2000,Random House Books for Young Readers
73055,0380000490,Sunshine: A Novel (An Avon/Flare Book),Norma Klein,1982,Harper Mass Market Paperbacks (Mm)
73061,0380008319,A 3: Sign of the Unicorn (Amber Novels (Paperback)),Roger Zelazny,1999,Avon
73066,038000917X,Rebecca,Daphne du Maurier,1982,Avon Books
73075,0380013207,The Lathe of Heaven,Ursula K. Le Guin,1995,Harper Mass Market Paperbacks (Mm)
73078,0380400634,The Enchanted Land,Jude Deveraux,1978,Avon
73089,0380521830,The Brethren: Inside the Supreme Court,Bob Woodward,1996,Harper Mass Market Paperbacks
73090,038056176X,Congo -Canc,Michael Crichton,1981,Avon Books
73093,0380645432,Howliday Inn,James Howe,1996,Avon Books
73097,038067033X,When Bad Things Happen to Good People,Harold S. Kushner,1985,Quill
73101,0380700247,The Ghostway,Tony Hillerman,1991,Avon Books
73106,0380700972,"I, Tina",Tina Turner,1987,Avon
73110,0380703327,Hot Siberian,Gerald A. Browne,1989,Harper Mass Market Paperbacks
73114,0380708566,The Fool's Progress: An Honest Novel,Edward Abbey,1990,Harpercollins
73118,0380711079,Hour of the Hunter,J.A. Jance,2003,Avon
73121,0380713845,Mischief : 87th Precent,Ed McBain,1994,Avon
73123,0380716453,A Dedicated Man (Inspector Banks Mysteries (Paperback)),Peter Robinson,1999,Avon
73124,0380718421,Name Withheld: A J.P. Beaumont Mystery,J.A. Jance,1997,Avon
73125,0380720817,Clockers / Movie Tie In,Richard Price,1993,Avon
73128,0380722291,The 6 Messiahs,Mark Frost,1996,Avon
73132,0380722798,"Goodnight, Irene",Jan Burke,1997,Harper Mass Market Paperbacks (Mm)
73135,0380723816,Wayside School Gets a Little Stranger (Wayside School),Louis Sachar,1996,HarperTrophy
73139,0380724073,Sleeping Lady : An Alex Jensen Mystery (Alex Jensen Alaska Mysteries (Paperback)),Sue Henry,1997,Avon
73141,0380724081,Men and the Girls,Joanna Trollope,1995,Perennial
73147,0380724324,Dead to Rights (A Joanna Brady Mystery),J.A. Jance,1997,Avon
73153,0380724979,Sanctuary (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1995,Avon
73165,0380726653,The Zero Hour,Joseph Finder,1997,Avon
73168,0380728052,Jean and Johnny (Avon Camelot Books (Paperback)),Beverly Cleary,1996,HarperTrophy
73169,0380729180,Veronica: A Novel,Nicholas Christopher,1997,Avon Books
73170,0380731231,Trojan Gold (Vicky Bliss Mysteries),Elizabeth Peters,2000,Avon
73174,0380731959,The Deeds of the Disturber (Amelia Peabody Mysteries (Paperback)),Elizabeth Peters,2000,Avon
73175,0380732289,The China Garden,Liz Berry,1999,HarperTempest
73178,0380732661,The Ritual Bath (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1999,Avon
73189,0380750872,Secret Fire,Johanna Lindsey,1987,Avon
73202,0380751399,Taking the Fifth,J.A. Jance,1987,Avon
73206,0380751925,The Necronomicon,Simon,1980,Avon
73209,0380753006,Savage Thunder,Johanna Lindsey,1989,Avon
73224,0380754371,Dark of the Moon,Karen Robards,1988,Avon
73229,038075567X,Unicorn and Dragon (Unicorn &amp; Dragon),Lynn Abbey,1988,Avon Books
73230,0380756218,Night Shadow,Catherine Coulter,1989,Avon
73237,0380756293,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,Avon
73253,0380758881,Morning Song,Karen Robards,1990,Avon
73256,0380762560,Surrender My Love,Johanna Lindsey,1994,Avon
73265,0380764776,Tea Planter's Bride,Rosemary Rogers,1995,Avon
73267,0380765462,Tombstone Courage: A Joanna Brady Mystery,J.A. Jance,1995,Avon
73275,0380765489,Shoot Don't Shoot: A Joanna Brady Mystery,J.A. Jance,1996,Avon
73282,0380769336,Dune to Death (Bed-And-Breakfast Mysteries (Paperback)),Mary Daheim,1999,Avon
73287,0380769344,Bantam of the Opera (Bed-And-Breakfast Mysteries (Paperback)),Mary Daheim,1993,Avon
73290,0380769530,Untamed,Elizabeth Lowell,1993,Avon
73295,0380773775,Angels Among Us,Don Fearheiley,1993,Avon
73298,0380776839,It Had to Be You,Susan Elizabeth Phillips,2002,Avon
73305,0380788314,Einstein's Bridge,John Cramer,1998,Eos
73308,0380789612,From the Dust Returned,Ray Bradbury,2002,Avon
73315,0380789884,Pearl Cove (Donovan),Elizabeth Lowell,2000,Avon
73327,038079005X,Death on the River Walk (Henrie O Mysteries (Paperback)),Carolyn Hart,2000,Avon
73330,0380792494,Devil's Claw,J.A. Jance,2001,Avon
73336,0380792648,Subterranean,James Rollins,1999,Avon
73338,0380793261,Yankee Doodle Dead (Death on Demand Mysteries (Paperback)),Carolyn Hart,1999,Avon
73345,0380793547,Mosaic,John R. Maxim,2000,Avon
73346,0380794470,Dream a Little Dream,Susan Elizabeth Phillips,1998,Avon
73354,0380794489,Lady Be Good (Avon Romance),Susan Elizabeth Phillips,2004,Avon
73363,0380795833,Upon a Wicked Time (An Avon Romantic Treasure),Karen Ranney,1998,Avon
73367,0380800268,In Your Arms,Rosemary Rogers,1999,Avon
73372,0380800802,A Streetcar Named Expire (Bed-And-Breakfast Mysteries (Paperback)),Mary Daheim,2001,Avon
73377,0380802090,Hunted,James Alan Gardner,2000,Eos
73379,0380802201,Red Sky at Morning,Paul Garrison,2001,HarperTorch
73380,0380803941,Grandmother Spider : A Charlie Moon Mystery,James D. Doss,2001,Avon
73382,0380804387,The Present (Malory Novels (Paperback)),Johanna Lindsey,1999,Avon
73388,0380804921,The House of Seven Mabels : A Jane Jeffry Mystery (Jane Jeffry Mysteries (Paperback)),Jill Churchill,2003,Avon
73389,0380805596,Where River Turns to Sky,Gregg Kleiner,1999,Perennial
73393,0380808080,This Heart of Mine (Avon Romance),Susan Elizabeth Phillips,2002,Avon
73402,0380808315,Married in Haste,Cathy Maxwell,1999,Avon
73407,0380809060,"The Great Book of Amber: The Complete Amber Chronicles, 1-10 (Chronicles of Amber)",Roger Zelazny,1999,Eos
73408,0380810484,How to Trap a Tycoon (Avon Light Contemporary Romances),Elizabeth Bevarly,2000,Avon
73411,0380811898,A Penny Urned (Den of Antiquity),Tamar Myers,2000,Avon
73415,0380812045,Cold Front : A Tory Bauer Mystery (Tory Bauer Mystery),Kathleen Taylor,2000,Avon
73418,0380817160,A Winter Haunting,Dan Simmons,2002,HarperTorch
73422,0380819171,Head Over Heels,Susan Andersen,2002,Avon
73427,0380820706,Opposites Attract (Avon Romance),Hailey North,2003,Avon
73435,0380820854,"To Sir Phillip, With Love",Julia Quinn,2003,Avon
73452,038089968X,Chain Letter (Avon Camelot Books (Paperback)),Christopher Pike,1986,Avon
73465,0380899825,Hearts Aflame,Johanna Lindsey,1987,Avon
73478,038097407X,Birds of Prey: A Novel of Suspense,J.A. Jance,2001,William Morrow
73482,0380977303,Partner in Crime,J.A. Jance,2002,William Morrow
73485,0380977311,"Exit Wounds : A Novel of Suspense (Jance, Ja)",J. A. Jance,2003,William Morrow
73491,0380977427,"Quicksilver : Volume One of The Baroque Cycle (Stephenson, Neal. Baroque Cycle, V. 1.)",Neal Stephenson,2003,William Morrow
73495,0380977478,Kiss of the Bees,J.A. Jance,2000,William Morrow
73499,0385260083,The Robber Bride,Margaret Atwood,1993,Doubleday Books
73508,0385261470,Minotaur,Stephen Coonts,1989,Bantam Dell Pub Group
73509,0385294166,Galapagos/300854,Kurt Vonnegut Jr.,1985,Smithmark Pub
73513,038529932X,Tunnel Vision (V.I. Warshawski Novels (Hardcover)),Sara Paretsky,1994,Bantam Dell Pub Group
73517,0385310161,Gai-Jin: A Novel of Japan,James Clavell,1993,Bantam Dell Pub Group
73519,0385312660,Second Nature,MICHAEL POLLAN,1992,Delta
73520,038531292X,The Gift,Danielle Steel,1994,Delacorte Press
73534,038531387X,Deliverance,JAMES DICKEY,1994,Delta
73538,0385315309,Five Days in Paris,DANIELLE STEEL,1995,Delacorte Press
73552,0385316887,Siberian Light,Robin A. White,1997,Bantam Dell Pub Group
73553,038531695X,The Ghost,Danielle Steel,1997,Dell
73561,0385317018,Pack of Two: The Intricate Bond Between People and Dogs,Caroline Knapp,1999,Delta
73565,0385324081,The Thin Red Line,James Jones,1998,Delta
73569,0385334834,Writ of Execution,Perri O'Shaughnessy,2001,Delacorte Press
73571,0385335164,The Coalwood Way,Homer Hickam,2000,Delacorte Press
73573,0385335555,Tell No One,HARLAN COBEN,2001,Delacorte Press
73579,0385336810,Can You Keep a Secret?,Sophie Kinsella,2004,Dial Books
73597,0385419287,The 776 Stupidest Things Ever Said,Ross Petras,1993,Main Street Books
73604,0385473788,Anne Frank: The Diary of a Young Girl - The Definitive Edition,Anne Frank,1995,Doubleday Books
73609,0385481969,Youth in Revolt,C.D. PAYNE,1996,Main Street Books
73610,0385489056,Meg: A Novel of Deep Terror,Steve Alten,1997,Bantam Dell Pub Group
73613,038549274X,A Sudden Change of Heart,Barbara Taylor Bradford,1999,Bantam Dell Pub Group
73614,0385495404,The First American: The Life and Times of Benjamin Franklin,H. W. Brands,2002,Anchor Books/Doubleday
73618,0385495846,Demolition Angel,Robert Crais,2000,Doubleday Books
73620,0385503954,Atonement: A Novel,Ian McEwan,2002,Nan A. Talese
73641,0385504470,Lullaby : A Novel,CHUCK PALAHNIUK,2002,Doubleday
73651,0385507607,The Probable Future,ALICE HOFFMAN,2003,Doubleday
73664,0385508719,Every Second Counts,Lance Armstrong,2003,Broadway
73669,0385720726,You Are Not a Stranger Here : Stories,ADAM HASLETT,2003,Anchor
73673,0385721234,Como Agua Para Chocolate/Like Water for Chocolate,Laura Esquivel,2001,Anchor Books/Doubleday
73681,0385721676,Oryx and Crake,MARGARET ATWOOD,2004,Anchor
73685,0393311147,Sacred Hunger (Norton Paperback Fiction),Barry Unsworth,1993,W. W. Norton &amp; Company
73690,0394179692,A confederacy of dunces,John Kennedy Toole,1982,Grove Press
73695,0394521110,The Parsifal Mosaic,Robert Ludlum,1982,Random House Inc
73698,0394530152,The Little Drummer Girl,John Le Carre,1984,Smithmark Pub
73701,0394539079,The House of the Spirits,Isabel Allende,1985,Alfred A. Knopf
73706,0394551907,You're Only Old Once! : A Book for Obsolete Children,DR SEUSS,1986,Random House
73714,0394552547,One More Time,Carol Burnett,1986,Random House Inc
73717,0394555090,Theodore Rex,Edmund Morris,2001,Random House
73719,0394558235,"Queen of the Damned (Vampire Chronicles, Book III)",Anne Rice,1988,Alfred A. Knopf
73730,0394563492,A Civil Action,Jonathan Harr,1995,Random House
73732,0394572343,Breathing Lessons,Anne Tyler,1988,Random House Inc
73735,0394575741,You'll Never Eat Lunch in This Town Again,Julia Phillips,1991,Random House Inc
73736,0394576047,Murder at the Pentagon,Margaret Truman,1992,Random House Inc
73739,0394588320,Harlot's Ghost,Norman Mailer,1991,Random House Inc
73741,0394712587,The Plague,Albert Camus,1972,Vintage Books USA
73746,0394717058,Lost Lady,Willa Silbert Cather,1972,Random House Trade
73748,0394743121,Ulysses (Gabler Edition),James Joyce,1986,Vintage
73750,0394756886,"Bright lights, big city: A novel",Jay McInerney,1987,Vintage Books
73756,0394800893,The Sneetches and Other Stories,Dr. Seuss,1961,Random House Children's Books
73758,0394825993,"The Shadow in the North (Sally Lockhart Trilogy, Book 2)",PHILIP PULLMAN,1989,Laurel Leaf
73765,0395137195,Bronze Bow,Elizabeth George Speare,1997,Houghton Mifflin Company
73769,0395353009,The Prince of Tides,Pat Conroy,1986,Houghton Mifflin Company
73776,0395644976,School for the Blind,Dennis McFarland,1994,Houghton Mifflin Company
73780,0395683297,Silent Spring,Rachel Carson,1994,Mariner Books
73782,0399133194,Lightning,Dean R. Koontz,1988,Putnam Pub Group
73786,0399135375,Stardust,Robert B. Parker,1990,Putnam Publishing Group
73789,0399135812,Longshot,Dick Francis,1990,Putnam Publishing Group
73793,0399135995,Forgiving,Lavyrle Spencer,1991,Putnam Pub Group
73797,0399137769,Driving Force,Dick Francis,1992,Putnam Pub Group
73804,0399138161,McNally's Risk,Lawrence Sanders,1993,Putnam Pub Group
73805,0399138714,Decider,Dick Francis,1993,Putnam Pub Group
73809,0399139060,Family Blessings,LaVyrle Spencer,1994,Putnam Pub Group
73811,0399139818,The Cat Who Blew the Whistle (Cat Who... (Hardcover)),Lilian Jackson Braun,1995,Putnam Pub Group
73815,0399140557,Practical Magic,Alice Hoffman,1995,Putnam Pub Group
73820,0399141065,Contagion,Robin Cook,1995,Putnam Pub Group
73828,0399141928,Naked Came the Manatee: A Novel,Carl Hiaasen,1996,Putnam Pub Group
73839,0399142185,Executive Orders,Tom Clancy,1996,Putnam Publishing Group
73843,039914286X,The Cat Who Could Read Backwards (Cat Who... (Hardcover)),Lilian Jackson Braun,1997,Putnam Pub Group
73845,0399143041,Night Passage (Jesse Stone Novels (Hardcover)),Robert B. Parker,1997,Putnam Pub Group
73848,0399143629,Critical Mass,Steven Paul Martini,1998,Putnam Pub Group
73853,0399143653,Guilty Pleasures,Lawrence Sanders,1998,Putnam Pub Group
73854,0399143661,Election,Tom Perrotta,1998,Putnam Pub Group
73858,0399143696,Then Came Heaven,LaVyrle Spencer,1997,Putnam Pub Group
73863,0399143718,Blind Descent (Anna Pigeon Mysteries (Hardcover)),Nevada Barr,1998,Putnam Pub Group
