,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
130967,3596150981,Schande,J. M. Coetzee,2002,Distribooks
130974,3596152267,Unsere Hochzeiten.,Dorit Rabinyan,2001,"Fischer (Tb.), Frankfurt"
130976,3596152771,Tagebuch. Die endgÃ?Â¼ltige deutschsprachige Fassung.,Anne Frank,2001,"Fischer (Tb.), Frankfurt"
130979,3596156955,MÃ?Â¤nner wollen nur das Eine und Frauen reden sowieso zu viel. Eine Faktensammlung.,Wolfgang Hars,2002,"Fischer (Tb.), Frankfurt"
130980,3596157323,Der Faun.,Anna-Karin Palm,2002,"Fischer (Tb.), Frankfurt"
130982,3596157684,Die Falle.,Robert Gernhardt,2003,"Fischer (Tb.), Frankfurt"
130985,359615832X,Fremd kÃ?Â¼ssen.,Steffi von Wolff,2003,"Fischer (Tb.), Frankfurt"
130988,3596213819,Tonio Kroeger Mario Und Der Zauberer,Thomas Mann,1996,Fischer Taschenbuch Verlag
130990,3596215080,Der Konig David Bericht,Stefan Heym,1994,Fischer Taschenbuch Verlag GmbH
130991,3596259924,Die Unertragliche Leichtigkeit des Seins...The Unbearable Lightness of Being,Milan Kundera,1997,Distribooks Inc
131004,359628368X,Herzflimmern. Roman.,Barbara Wood,1990,"Fischer (Tb.), Frankfurt"
131008,3746618320,Der fremde Tibeter.,Eliot Pattison,2002,Aufbau Tb
131010,3764501782,Am Ende des Schweigens. Roman,Charlotte Link,2003,Blanvalet
131011,379200027X,Der Kleine Prinz,Antoine de Saint-Exupery,2000,Rauch
131013,3803112133,Cosi fan tutte. Eine Geschichte.,Alan Bennett,2003,Wagenbach
131014,3807701710,Per Anhalter Durch Due Galaxis,Adams,1994,"Koch, Neff &amp; Oetinger &amp; Co"
131018,3822860867,"Millennium Art (Postcard book, 30 detachable postcards)",Taschen America,2001,Taschen
131023,3870245123,Generation Golf: Eine Inspektion,Florian Illies,2000,Argon
131027,3895080985,The Picture of Dorian Gray (Konemann Classics),Oscar Wilde,1996,Konemann
131028,3929017776,Frauen im Islam: 55 Fragen und Antworten,Hadayatullah HÃ¼bsch,1997,Betzel
131029,8401242304,El Amor En Los Tiempos Del Colera,Gabriel Garcia Marquez,1997,Lectorum Pubns
131031,8401328810,Tan Veloz Como El Deseo,Laura Esquivel,2001,"Plaza &amp; Janes Editores, S.A."
131034,8401329132,La Noche Detenida,Javier Martinez Reverte,2002,"Plaza &amp; Janes Editores, S.A."
131036,840142321X,Mundo Feliz (Ave Fenix),Aldous Huxley,1998,"Plaza &amp; Janes Editores, S.A."
131040,8401426715,Siddhartha,Hermann Hesse,1999,"Plaza &amp; Janes Editores, S.A."
131042,8401499143,YÃ¡iza,Alberto Vazquez-Figueroa,1984,Aims Intl Books
131043,8401499151,Maradentro = Out to Sea (Ocean III),Alberto Vazquez-Figueroa,1987,Aims Intl Books
131044,8403092903,Vicki Sherpa: Una Maestra En Katmandu,Victoria Subirana,2002,Aguilar
131045,8408033700,Melocotones Helados (Autores Espa~noles E Iberoamericanos),Espido Freire,1999,"Editorial Planeta, S.A. (Barcelona)"
131048,8408036424,Mientras Vivimos,Maruja Torres,2000,Planeta
131050,8408047957,Lobas De Mar,Zoe Valdes,2003,Planeta
131051,842046435X,La reina del Sur,Arturo Perez-Reverte,2002,Santillana USA Publishing Company
131057,8420466034,Un tranvÃ­a en SP (Sprako Tranbia),Unai Elorriaga,2003,Alfaguara/Santillana USA
131060,8420482013,La piel del tambor,Arturo Perez-Reverte,1998,"Alfaguara Ediciones, S.A. (Spain)"
131067,8420482633,Cuadernos de Don Rigoberto,Mario Vargas Llosa,1997,"Alfaguara Ediciones, S.A. (Spain)"
131069,8420483125,El Sol de Breda,Arturo Perez-Reverte,1999,"Alfaguara Ediciones, S.A. (Spain)"
131073,8420616621,El Libro De Arena (Libro de Bolsillo; 662: Seccion Literatura),Jorge Luis Borges,1986,Continental Book Company
131074,8420616893,El Guardian Entre El Centeno,J. D. Salinger,1999,AIMS International Books
131081,8420638218,La tregua,Mario Benedetti,1985,Alianza
131083,8420646040,Los Lagartos Terribles,Isaac Asimov,1994,Alianza
131086,8420646067,Artificios,Jorge Luis Borges,1996,Alianza
131087,8420726672,LA Celestina (Biblioteca Didactica Anaya),Fernando De Rojas,1998,Continental Book Company
131090,8423309894,Carmen Laforet: Nada (Coleccion Destinolibro; V. 42),Carmen Laforet,1996,AIMS International Books
131093,8423333140,El Alquimista Impaciente,Lorenzo Silva,2001,"Editorial Planeta, S.A. (Barcelona)"
131096,8423333175,Beatriz Y Los Cuerpos Celestes: Una Novela Rosa,Luca Extebarria,2003,Planeta Pub Corp
131097,8423918807,Yerma,Federico Garcia Lorca,1989,Continental Book Company
131099,8429715304,L'auca del senyor Esteve (Les Millors obres de la literatura catalana ; 25),Santiago RusiÃ±ol,1979,Edicions 62
131100,8432021148,El Viejo Y El Mar/the Old Man and the Sea,Ernest Hemingway,1984,Planeta Pub Corp
131102,8432203777,Tiempo De Silencio,Luis Martin-Santos,1995,Editorial Seix Barral
131103,8432206237,Galindez (Biblioteca breve),Manuel Vazquez Montalban,1995,Planeta Pub Corp
131104,8432215058,El Ano Del Diluvio,Eduardo Mendoza,1998,Planeta Pub Corp
131105,8433908200,La Informacion,Martin Amis,1996,Anagrama
131107,8433912542,Wilt/Spanish,Tom Sharpe,1985,Anagrama
131109,8433920391,Mi Tio Oswald,Roald Dahl,1997,Anagrama
131110,8433969528,La Vida Sexual de Catherine Millet,Catherine Millet,2002,Anagrama
131115,8437604184,Pedro Paramo (Letras Hispanicas),Juan Rulfo Vizcaino,1983,Ediciones Catedra S.A.
131118,8439705158,El Dragon Rojo,Thomas Harris,2002,Mondadori (IT)
131119,8440629540,El Hombre Terminal,Michael Crichton,2000,Ediciones B
131120,8440637128,American Psycho- Spanish,Bret Easton Ellis,2000,Ediciones B
131124,8440643586,"Ocho, El",Katherine Neville,1995,Ediciones B
131127,8440648324,El Diamante de Jerusalen,Noah Gordon,1999,Ediciones B
131129,8440664370,Riesgo calculado,Katherine Neville,1996,Ediciones B
131131,8440676077,La bella durmiente,Rice,2001,Ediciones B
131133,8440694350,"Circulo Magico, El",Katherine Neville,2000,Ediciones B
131138,8440698763,Omerta (en espaÃ±ol),Mario Puzo,2000,Lectorum Pubns (Juv)
131140,8445071416,El Hobbit,J. R. R. Tolkien,1991,Minotauro
131152,8466300651,"El Evangelio Segun Jesucristo (Punto De Lectura, 8/3)",Jose Saramago,2001,Santillana USA Publishing Company
131156,8466302328,La balsa de piedra,Jose Saramago,2001,Suma de Letras
131157,8466608753,Vida de Una Geisha,Mineko Iwasaki,2002,Ediciones B
131161,8466609016,Una Navidad Diferente,John Grisham,2002,Ediciones B
131163,8466609474,Almas Gemelas,Deepak Chopra,2002,Ediciones B
131164,8467004991,LA Hija Del Canibal,Rosa Montero,2003,Planeta Pub Corp
131167,8472232255,LA Insoportable Levedad Del Ser/the Unbearable Lightness of Being,Milan Kundera,1985,Tusquets
131170,8473865553,En Las Profundidades,Arthur Charles Clarke,1995,Ultramar
131172,8478884025,"Noches de Azed, Las",Lotfi Akalay,1998,Emece Editores
131175,8478886508,Balzac Y LA Joven Costurera China (Narrativa),Dai Sijie,2001,Salamandra
131176,8479534087,El millonario instantÃ¡neo,Mark Fisher,1989,Ediciones Urano
131177,8481302139,A Sangre Fria,Truman Capote,2001,Colleccion Millenium
131178,8483100738,Atlas De Geografia Humana (Coleccion Andanzas),Almudena Grandes,2002,Tusquets Spanish
131180,8483140004,Donde El Corazon Te Lleve,Susana Tamaro,1998,Booket
131184,8484602508,Diario de Un Skin: Un Topo En El Movimiento Neonazi Espa~nol,Antonio Salas,2003,Temas de Hoy
131187,8495359537,Sin Destino,Imre Kertesz,2001,El Acantilado
131193,849550152X,El lÃ¡piz del carpintero,Manuel Rivas,2001,Punto de Lectura
131197,8496136426,La Puerta En El Muro,H. G. Wells,2004,El Acantilado
131201,8806129376,La Chimera,Sebastiano Vassalli,1990,Einaudi
131203,8807815915,Garzanti - Gli Elefanti: Afrodita,Allende,0,Feltrinelli
131204,8817113506,La ragazza di Bube (Superbur),Carlo Cassola,1995,Biblioteca universale Rizzoli
131207,8838910170,La forma dell'acqua (La memoria),Andrea Camilleri,1994,Sellerio
131210,8838913447,La concessione del telefono (La Memoria),Andrea Camilleri,1998,Sellerio
131212,9023423356,Meer modernismen (Bezige Bij pocket),Kees van Kooten,1986,Bezige Bij
131213,9500723549,Mujeres Alteradas 1,Maitena,2003,Sudamericana
131217,9509282286,Demian . Historia de La Juventud de Emil Sinclair,Hermann Hesse,2002,Argonauta
131219,9580464154,Y de Este Mundo Prostituto y Vano Solo Quise Un Cigarro Entre Mi Mano,Rubem Fonseca,2001,Norma
131222,9580464162,Historias de Amor,Rubem Fonseca,2001,Norma
131227,958704049X,El hombre duplicado,Jose Saramago,2002,"Alfaguara Ediciones, S.A. (Spain)"
131232,9681500954,Lobo estepario,Hermann Hesse,1998,"Editorial Diana, S.A."
131235,9681908244,La piel del cielo,Elena Poniatowksa,2001,"Alfaguara Ediciones, S.A. (Spain)"
131237,9812327975,Notes From an Even Smaller Island,Neil Humphreys,2001,Times Editions
131240,9879397274,Desde Mi Cielo,Alice Sebold,2003,Mondadori (IT)
131242,0465026567,"GÃ¶del, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,1999,Basic Books
131245,0060972920,Getting the Love You Want: A Guide for Couples,Harville Hendrix,1992,Perennial
131249,0062701908,The Highly Selective Dictionary For The Extraordinarily Literate,Eugene H. Ehrlich,1997,HarperResource
131252,0140390448,Walden and Civil Disobedience (Penguin American Library),Henry David Thoreau,1986,Penguin Books
131258,0345391373,An Incomplete Education,Judy Jones,1995,Ballantine Books
131266,0345400577,A Book of Angels: Reflections on Angels Past and Present and True Stories of How They Touch Our Lives,Sophy Burnham,1995,Ballantine Books
131270,0375500316,Even the Stars Look Lonesome,Maya Angelou,1997,Random House
131275,0385315058,It's Only Too Late If You Don't Start Now : How to Create Your Second Life After Forty,Barbara Sher,1998,Delacorte Press
131279,0394504321,National Audubon Society Field Guide to North American Wildflowers: Eastern Region (Audubon Society Field Guide),William A. Niering,1979,Alfred A. Knopf
131283,0394700058,Sound and the Fury,William Faulkner,1954,Vintage Books USA
131287,0399139206,Walking Shadow,Robert B. Parker,1994,Putnam Pub Group
131289,0451163095,"Hoyle's Rules of Games: Descriptions of Indoor Games of Skill and Chance, With Advice on Skillful Play : Based on the Foundations Laid Down by Edmond Hoyle, 1672-1769",Albert H. Morehead,1991,Signet Book
131291,0553353896,Homecoming : Reclaiming and Championing Your Inner Child,JOHN BRADSHAW,1992,Bantam
131297,0553374524,"The Intelligence of Dogs: A Guide to the Thoughts, Emotions, and Inner Lives of Our Canine Companions",Stanley Coren,1995,Bantam
131299,059084475X,We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Jacob Boas,1996,Scholastic
131301,0671680277,WHO NEEDS GOD,Harold Kushner,1991,Pocket
131304,0679437851,An Anthropologist on Mars: Seven Paradoxical Tales,Oliver W. Sacks,1995,Random House Inc
131310,0714836257,The Art Book,Editors of Phaidon Press,1997,Phaidon Press
131315,0903505355,The House Plant Expert (Expert),D.G. Hessayon,1992,Sterling Publishing
131317,325721605X,Eine Mittelgewichts - Ehe. Roman.,John Irving,1988,Diogenes Verlag
131319,3442446929,Der Keltische Ring.,BjÃ?Â¶rn Larsson,2000,Goldmann
131321,3442723302,Die rote Couch.,Irvin D. Yalom,1998,btb
131324,3453052544,Christine. Roman.,Stephen King,1991,Heyne
131328,3518382357,Von Liebe und Schatten. Roman.,Isabel Allende,1990,Suhrkamp
131329,3548254152,Duddits ' Dreamcatcher'.,Stephen King,2002,Ullstein Buchverlage GmbH &amp; Co. KG / Ullstein Tas
131332,3596121477,Die sieben DÃ?Â¤monen.,Barbara Wood,1995,"Fischer (Tb.), Frankfurt"
131334,0140432914,"The Fall of the House of Usher and Other Writings: Poems, Tales, Essays and Reviews (Penguin Classics)",Edgar Allan Poe,1991,Penguin Books
131335,0440911257,The Castle of Llyr,Lloyd Alexander,1988,Laurel-Leaf Books
131337,059044333X,The Girlfriend,R. L. Stine,1992,Scholastic
131340,0006742939,The Weirdstone of Brisingamen,Alan Garner,1992,Collins
131344,1573222321,Journals,Kurt Cobain,2002,Riverhead Books
131347,0060557540,The Known World,Edward P. Jones,2003,Amistad
131355,0064400204,Sounder,William H. Armstrong,1972,HarperTrophy
131360,0375415351,Sula,TONI MORRISON,2002,Knopf
131364,0553212435,Villette (Bantam Classic),Charlotte Bronte,1986,Bantam
131366,0679455612,A Lesson Before Dying,Ernest J. Gaines,1997,Alfred A. Knopf
131370,0670857459,Felicia's Journey,William Trevor,1995,Penguin USA
131374,0060529148,"Give Me a Break : How I Exposed Hucksters, Cheats, and Scam Artists and Became the Scourge of the Liberal Media...",John Stossel,2004,HarperCollins
131379,0140232257,"Monster : Autobiography of an L.A. Gang Member, The",Sanyika Shakur,1998,Penguin Books
131382,0345368436,Starship Titanic,Terry Jones,1998,Ballantine Books
131389,0425155501,Murder in Grub Street (Sir John Fielding Mysteries (Paperback)),Bruce Alexander,1996,Berkley Publishing Group
131391,0439354951,Scooby-Doo Movie Novelization: Movie Novelization (Scooby-Doo),Suzanne Weyn,2002,Scholastic
131393,0445406836,The Corpse in Oozak's Pond (Peter Shandy Mysteries),Charlotte MacLeod,1988,Warner Books (Mm)
131395,0445408642,Curses!,Aaron Elkins,1994,Warner Books (Mm)
131399,0446341754,Other Side of Midnight,Sidney Sheldon,1985,Not Avail
131403,0446341851,Master of the Game,Sidney Sheldon,1983,Not Avail
131404,0446400564,Dead Men's Hearts,Aaron Elkins,1995,Warner Books
131407,0446403083,Make No Bones,Aaron Elkins,1994,Warner Books
131409,0446405264,Twenty Blue Devils (Gideon Oliver Mysteries (Paperback)),Aaron Elkins,1997,Mysterious Press
131410,0449148297,Glancing Light,Aaron Elkins,1992,Fawcett Books
131411,0449149005,A Deceptive Clarity,Aaron J. Elkins,1994,Fawcett Books
131414,0449212653,Flying Finish,Dick Francis,1996,Fawcett Books
131415,0451192303,"Between a Wok and a Hard Place: A Pennsylvania Dutch Mystery With Recipes (Magdalena Yoder Mystery Series , No 5)",Tamar Myers,1998,Signet Book
131424,0451192931,Just Plain Pickled to Death: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Paperback)),Tamar Myers,1997,Signet Book
131427,0553579207,Ancient Ones,KIRK MITCHELL,2002,Bantam
131430,0590030205,Great Unsolved Crimes,Louis Solomon,1977,Scholastic
131431,0671009443,Private Parts,Howard Stern,1997,Pocket Books
131437,067152819X,Look Away,Harold Coyle,1996,Pocket
131438,0684838923,Dog Eat Dog : A Very Human Book About Dogs and Dog Shows,Michael Stern,1998,Fireside
131442,0805063315,Dr. Tatiana's Sex Advice to All Creation: The Definitive Guide to the Evolutionary Biology of Sex,Olivia Judson,2002,Metropolitan Books
131447,0812564596,The Enemy Way (Ella Clah),Aimee Thurlo,1999,Forge Books
131449,0836226844,"Forever, Erma: Best-Loved Writing from America's Favorite Humorist",Erma Bombeck,1996,Andrews McMeel Pub
131452,1400034817,Red Meat Cures Cancer,STARBUCK O'DWYER,2004,Vintage
131455,8845205118,Il Piccolo Principe Prince Italn,Antoine de Saint-ExupÃ©ry,0,Bompiani Italian
131463,0525940413,So Far,Kelsey Grammer,1995,Penguin USA
131470,0440411394,Under the Blood-Red Sun,GRAHAM SALISBURY,1995,Yearling
131472,0771014813,The Wandering Soul Murders,GAIL BOWEN,1993,McClelland &amp; Stewart
131475,0441516645,Glory Lane,Alan Dean Foster,1991,Ace Books
131483,0441646611,Cat-A-Lyst,Alan Dean Foster,1991,Ace Books
131488,0553244949,Valentine Pontifex,Robert Silverberg,1995,Spectra Books
131491,0671601075,"Life, the Universe and Everything",Douglas Adams,1983,Pocket
131500,067166493X,SO LONG THANK FISH (Hitchhiker's Trilogy (Paperback)),Douglas Adams,1988,Pocket
131503,840801207X,Azteca,Gary Jennings,1995,"Editorial Planeta, S.A. (Barcelona)"
131505,0449206440,The Crystal Cave,Mary Stewart,1989,Fawcett Books
131512,0515112461,Targets of Opportunity,Joe Weber,1996,Jove Books
131514,0886772680,The Best of Marion Zimmer Bradley,Martin Greenberg,1988,New Amer Library
131515,0385506708,"Death Match : A Novel (Child, Lincoln)",LINCOLN CHILD,2004,Doubleday
131518,0446355569,The City of Joy,Dominique Lapierre,1990,Warner Books
131524,0446522252,Reason for Hope : A Spiritual Journey,Jane Goodall,1999,Warner Books
131531,0553100890,Shadows of the Empire (Star Wars),Steve Perry,1996,Bantam Spectra
131533,0696207397,101 Full-Size Quilt Blocks and Borders,Carol Field Dahlstrom,1998,Better Homes and Gardens Books
131537,0142000264,Murder at Monticello (Homer Kelly Mysteries (Paperback)),Jane Langton,2002,Penguin Books
131539,0425158497,A Cold-Blooded Business: A Kate Shugak Mystery,Dana Stabenow,1995,Berkley Publishing Group
131543,0446405345,The Raven in the Foregate (Brother Cadfael Mysteries),Ellis Peters,1997,Warner Books
131546,0451199448,So Sure of Death: A Liam Campbell Mystery (Liam Campbell Mysteries (Paperback)),Dana Stabenow,2000,Signet Book
131550,0768322413,Destiny,Flavia,2000,Cedco Publishing Company
131552,1585671487,Islandia: The Epic Underground Classic,Austin Tappan Wright,2002,Overlook Press
131555,0140280499,The Farming of Bones: A Novel,Edwidge Danticat,1999,Penguin Books
131557,0140622306,A Portrait of the Artist as a Young Man (Penguin Popular Classics),James Joyce,1996,Penguin Books Ltd
131559,0345380975,Stranger at the Wedding,Barbara Hambly,1994,Del Rey Books
131564,055327449X,The Illustrated Man (Grand Master Editions),RAY BRADBURY,1983,Spectra
131575,0312253737,The Basic Eight,Daniel Handler,2000,Thomas Dunne Books
131576,0393310396,Letters to a Young Poet,Rainer Maria Rilke,2004,W. W. Norton &amp; Company
131583,0439228913,Wuthering Heights,Emily Bronte,2003,Scholastic Paperbacks
131586,0813511704,Quicksand and Passing (American Women Writers Series),Nella Larsen,1986,Rutgers University Press
131588,1569470154,The Queen and I,Sue Townsend,1994,Soho
131595,0140231900,Mr. Vertigo,Paul Auster,1995,Penguin Books
131600,0451159497,Sphinx,Robin Cook,2001,Signet Book
131606,0451458222,"The Summer Tree (The Fionavar Tapestry, Book 1)",Guy Gavriel Kay,2001,Roc
131611,0060294884,The Paper Doorway : Funny Verse and Nothing Worse,Dean Koontz,2001,HarperCollins
131615,0440206324,The Island,Gary Paulsen,1990,Laure Leaf
131618,0812536304,Mysteries of Bizarre Animals and Freaks of Nature (Strange Unsolved Mysteries),Phyllis Raybin Emert,1994,Tor Books
131619,0020442300,The Magician's Nephew,C. S. Lewis,1970,MacMillan Publishing Company.
131628,0020868901,GREAT DIVORCE,C.S. Lewis,1978,Scribner Paper Fiction
131630,0025196359,BARBARA BUSH : A Memoir,Barbara Bush,1994,Scribner
131634,0028634691,Betty Crocker's Slow Cooker Cookbook,Betty Crocker,1999,Betty Crocker
131635,0060153016,A Creed for the Third Millennium,Colleen McCullough,1985,Harpercollins
131637,0064400069,The Long Winter (Little House),Laura Ingalls Wilder,1953,HarperTrophy
131647,0064400808,"On the Way Home: The Diary of a Trip from South Dakota to Mansfield, Missouri, in 1894",Laura Ingalls Wilder,1976,HarperTrophy
131651,0064400816,"West from Home: Letters of Laura Ingalls Wilder, San Francisco, 1915",Laura Ingalls Wilder,1976,HarperTrophy
131653,0064400964,Betsy-Tacy (Betsy-Tacy),Maud Hart Lovelace,2000,HarperTrophy
131661,0064400972,Betsy-Tacy and Tib (Betsy-Tacy),Maud Hart Lovelace,1979,HarperTrophy
131666,0064400999,Betsy and Tacy Go Over the Big Hill (Betsy-Tacy),Maud Hart Lovelace,2000,HarperTrophy
131671,0064401103,Heaven to Betsy,Maud H. Lovelace,1994,HarperTrophy
131677,0064408582,Emily of Deep Valley (Deep Valley Book),Maud Hart Lovelace,2000,HarperTrophy
131681,0064409422,"The Lion, the Witch and the Wardrobe (Full-Color Collector's Edition)",C. S. Lewis,2000,HarperTrophy
131696,0064440206,Frog and Toad Are Friends (I Can Read Book 2),Arnold Lobel,1979,HarperTrophy
131698,0064471055,Prince Caspian (rack) : The Return to Narnia (Narnia),C. S. Lewis,1994,HarperCollins
131718,0064471063,The Horse and His Boy,C. S. Lewis,1994,HarperCollins
131744,0064471071,The Voyage of the Dawn Treader (rack) (Narnia),C. S. Lewis,1994,HarperCollins
131759,0140620753,Northanger Abbey (Penguin Popular Classics),Jane Austen,1994,Penguin Books Ltd
131769,0146000501,Penis Is as Penis Does,Anonymous,2000,Penguin USA (Paper)
131770,019505928X,A Sand County Almanac and Sketches Here and There (Outdoor Essays &amp; Reflections),Aldo Leopold,1989,Oxford University Press
131773,0307120007,Pat the Bunny (Touch and Feel Book),Dorothy Kunhardt,1962,Golden Books
131777,0345368622,Wild Jasmine,Bertrice Small,1992,Ballantine Books
131779,0373218850,The MacKade Brothers: Devin and Shane (Silhouette Single Title),Nora Roberts,2004,Silhouette
131780,0399141960,Woe Is I: The Grammarphobe's Guide to Better English in Plain English,Patricia T. O'Conner,1996,G. P. Putnam's Sons
131784,0440224845,Bittersweet,DANIELLE STEEL,2000,Dell
131797,0440932599,Deenie,JUDY BLUME,1991,Laure Leaf
131807,0441822134,A Traveller in Time,Alison Uttley,1986,Ace Books
131810,0446306177,Amanda Rose,Karen Robards,1984,Warner Books
131812,0446512362,The Cardinal Sins,Andrew M. Greeley,1981,Warner Books
131813,0446530190,Cancer Schmancer,Fran Drescher,2002,Warner Books
131819,0449238946,If Life Is a Bowl of Cherries What Am I,Erma Bombeck,1981,Ballantine Books
131827,0451404459,Petals in the Storm (Fallen Angels),Mary Jo Putney,1999,Topaz
131828,0452283396,Grace,Jane Roberts Wood,2002,Plume Books
131831,0517575019,Dazzle,Judith Krantz,1990,Random House Inc
131832,0525946535,One-Hit Wonder,Lisa Jewell,2002,Dutton Adult
131841,0590405950,"The Lion, the Witch and the Wardrobe (Book 1 in the Chronicles of Narnia)",C. S. Lewis,1987,Scholastic
131842,0670894885,Jane Austen (Penguin Lives),Carol Shields,2001,Viking Penguin Inc
131846,0671676369,Lily and the Major,Linda Lael Miller,1990,Pocket
131847,068481465X,Home Comforts : The Art and Science of Keeping House,Cheryl Mendelson,1999,Scribner
131852,0684868946,Don't Make Me Stop this Car : Adventures in Fatherhood,Al Roker,2001,Fireside
131853,0689714335,The Cat Who Went to Heaven,Elizabeth Coatsworth,1990,Aladdin
131866,0785280669,Shiloh Autumn: A Novel,Bodie Thoene,1996,Thomas Nelson Inc
131867,0785280677,Only the River Runs Free (Galway Chronicles/Bodie Thoene),Bodie Thoene,1997,W Publishing Group
131868,0804101507,Mayflower Madam: The Secret Life of Sydney Biddle Barrows,Sydney Biddle Barrows,1987,Ivy Books
131870,0805047905,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,1996,Henry Holt and Co. (BYR)
131872,0805208690,A Scrap of Time and Other Stories (Schocken Classics),Ida Fink,1989,Random House Inc
131875,0818402539,Where Did I Come from,Peter Mayle,2000,Citadel Trade
131877,0842313079,An Echo in the Darkness (Mark of the Lion #2),Francine Rivers,1998,Tyndale House Publishers
131878,0842319476,Unveiled,Francine Rivers,2000,Tyndale House Publishers
131881,0842335706,The Last Sin Eater,Francine Rivers,1998,Tyndale House Publishers
131883,084233596X,Unashamed (Lineage of Grace #2),Francine Rivers,2000,Tyndale House Publishers
131885,0842335986,Unspoken (Lineage of Grace Number 4),Francine Rivers,2001,Tyndale House Publishers
131889,0842335994,Unafraid (Lineage of Grace Number 5),Francine Rivers,2001,Tyndale House Publishers
131892,0842339760,As Sure as the Dawn (Mark of the Lion #3),Francine Rivers,1998,Tyndale House Publishers
131894,0842342710,The Scarlet Thread (LBk),Francine Rivers,2000,Living Books
131897,0842377506,A Voice in the Wind (Mark of the Lion #1),Francine Rivers,1998,Tyndale House Publishers
131898,0849913241,The Applause Of Heaven,Max Lucado,1996,W Publishing Group
131899,0871233150,"Love's Long Journey (Love Comes Softly, Book 3)",Janette Oke,1982,Bethany House Publishers
131900,0871233428,"Love Comes Softly (Love Comes Softly, Book 1)",Janette Oke,1979,Bethany House
131908,0871234017,"Love's Abiding Joy (Love Comes Softly, Book 4)",Janette Oke,1983,Bethany House
131912,0871234130,"Once upon a Summer (Seasons of the Heart, Book 1)",Janette Oke,1981,Bethany House
131916,0871236117,"When Calls the Heart (Canadian West, Book 1)",Janette Oke,1983,Bethany House Publishers
131921,0871236168,"Love's Unending Legacy (Love Comes Softly, Book 5)",Janette Oke,1984,Bethany House Publishers
131924,0871238705,"Gates of Zion (Thoene, Bodie, Zion Chronicles, Bk. 1.)",Bodie Thoene,1986,Bethany House
131926,0871238829,"When Breaks the Dawn (Canadian West, Book 3)",Janette Oke,1986,Baker Book House
131929,0871239396,"The Return to Zion (Zion Chronicles, Book 3)",Bodie Thoene,1987,Bethany House Publishers
131930,087123940X,A Daughter of Zion (The Zion Chronicles Book II),Bodie Thoene,1987,Bethany House Publishers
131932,0871239469,Winds of Autumn (Seasons of the Heart (Paperback)),Janette Oke,1987,Baker Book House
131934,0871239795,Love's Unfolding Dream (Love Comes Softly),Janette Oke,1987,Bethany House
131938,0871239906,Light in Zion (Book #4 of Zion Chronicles),Bodie Thoene,1988,Bethany House Publishers
131939,0890438439,How to Clean Practically Anything,Edward Kipel,1996,Consumer Reports Books
131950,0893756113,Pride and Prejudice,Jane Austen,1997,Troll Communications
131953,1414051999,The Sea Shack,Mark McNulty,2004,Authorhouse
131956,1556610025,Winter Is Not Forever (Seasons of the Heart (Paperback)),Janette Oke,1988,Baker Book House
131958,1556610343,"The Key to Zion (Zion Chronicles, Book 5)",Bodie Thoene,1988,Bethany House Publishers
131960,1556610351,"Love Takes Wing (Love Comes Softly, Book 7)",Janette Oke,1988,Bethany House
131962,1556610599,Spring's Gentle Promise (Seasons of the Heart (Paperback)),Janette Oke,1989,Bethany House
131964,1556610866,"Love Finds a Home (Love Comes Softly, Book 8)",Janette Oke,1989,Bethany House
131965,1573229881,The Russian Debutante's Handbook,Gary Shteyngart,2003,Riverhead Books
131968,1575661691,Bitter Sweets-They're to Die For...(A Savannah Reid Mystery),G. McKevett,1997,Kensington Publishing Corporation
131969,1576736563,Three Weddings and a Giggle,Liz Curtis Higgs,2001,Multnomah
131973,1578563933,Bad Girls of the Bible : And What We Can Learn from Them,LIZ CURTIS HIGGS,2000,WaterBrook Press
131975,2070424197,La Joueuse de go,Sa Shan,2003,Gallimard
131977,0440295521,The Runaway Jury,John Grisham,1996,Dell Publishing Company
131980,0140389660,"That Was Then, This Is Now",S. E. Hinton,1998,Penguin Putnam Books for Young Readers
131982,3423125195,America.,Tom Coraghessan Boyle,1998,Dtv
131983,0312961049,School of Hard Knocks (Ginger Barnes Main Line Mysteries),Donna Huston Murray,1997,Tor Books
131984,3150006597,Antigone,Sophokles,1998,"Philipp Reclam, Jun Verlag GmbH"
131985,0151731527,Possessing the Secret of Joy,Alice Walker,1992,Harcourt
131993,0394497848,Song of Solomon,TONI MORRISON,1977,Knopf
131996,0452276721,The Ghost Road,Pat Barker,1996,Plume Books
131999,0525934553,Black Water,Joyce Carol Oates,1992,Penguin USA
132000,0553214543,Women in Love,D. H. Lawrence,1996,Bantam
132002,0679441816,Art &amp; Lies: A Piece for Three Voices and a Bawd,Jeanette Winterson,1995,Random House Inc
132004,0786881488,Love : Ten Poems By Pablo Neruda,Pablo Neruda,1995,Miramax
132007,0802135226,The Passion,Jeanette Winterson,1997,Grove Press
132019,1853260231,Frankenstein (Wordsworth Classics),Mary Wollstonecraft Shelley,1997,NTC/Contemporary Publishing Company
132028,0553107003,Storm Warning,Jack Higgins,0,Bantam Doubleday Dell
