,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
115399,055380300X,Sense of Evil,KAY HOOPER,2003,Bantam
115405,0571081789,Bell Jar,Sylvia Plath,0,Faber Faber Inc
115422,0571193218,Film: Star Wars *Empire*,Lucas G,1997,Faber and Faber Ltd
115423,0571209769,101 Reykjavik,Hallgrimur Helgason,2002,Faber and Faber Ltd
115425,0571210708,True Tales of American Life,Paul Auster,2002,Faber and Faber Ltd
115427,0575074019,The Hollow Chocolate Bunnies of the Apocalypse,Robert Rankin,2003,Gollancz
115432,0575400951,About a Boy Uk,Nick Hornby,1998,Trafalgar Square
115443,0575600306,The Discworld Companion,Stephen Briggs,1997,Books Britain
115448,0586064540,The Bourne Supremacy,Robert Ludlum,0,Hunter Publishing+inc
115449,0586065032,Loneliness of the Long Distance Runner,Alan Sillitoe,0,Hunter Publishing+inc
115452,0590023764,The Kid Who Became President,Dan Gutman,1999,Scholastic
115454,0590102915,Seven Alone,Honore Morrow,1977,Scholastic Paperbacks (Mm)
115455,0590117114,I Spy Little Animals (I Spy),Jean Marzollo,1998,Scholastic
115456,0590187511,"Puppies in the Pantry (Animal Ark, Book 3)",Ben M. Baglio,1998,Scholastic
115458,0590228544,The Terrorist (Point),Caroline B. Cooney,1999,Scholastic
115460,0590228714,"Baby-Sitters Beware (Baby-Sitters Club Super Mystery, 2)",Ann M. Martin,1995,Scholastic
115462,0590298380,Amalia (California Diaries),Ann M. Martin,1997,Apple
115463,0590300946,Long Winter,Laura Ingalls Wilder,1995,Scholastic
115469,0590374524,"Please, Please, Please (The Friendship Ring Series)",Rachel Vail,1998,Scholastic
115472,0590401297,More Two Minute Mysteries,Donald J. Sobol,1986,Scholastic
115473,0590401807,Sisth Grade Can Really Kill You,Barth DeClements,1986,Scholastic
115476,0590401823,Animal Inn #2: A Kid's Best Friend,Virginai Vail,1986,Scholastic
115477,0590406191,The Trumpet of the Swan,E. B. White,1988,Scholastic Paperbacks (Mm)
115484,0590407600,Magic School Bus: Inside the Earth (Magic School Bus (Paperback)),Joanna Cole,1989,Scholastic
115489,0590409182,The Cat Who Went to Heaven,Elizabet Coatsworth,0,Scholastic Inc
115494,0590412795,Little Men,Louisa May Alcott,1992,Scholastic
115496,0590414291,The Magic School Bus Lost in the Solar System (Magic School Bus (Paperback)),Joanna Cole,1992,Scholastic
115508,0590416901,13 Ghosts: Strange But True Ghost Stories,Will Osborne,1988,Scholastic
115510,0590423541,Black Beauty,Anna Sewell,1989,Scholastic
115512,0590428322,Catwings Return (Catwings (Paperback)),Ursula K. Le Guin,1991,Scholastic
115513,0590431692,Hurray for Ali Baba Bernstein,Johanna Hurwitz,1993,Scholastic Paperbacks (Mm)
115515,0590433172,The Grey King (The Dark is Rising Sequence),Cooper Susan,1990,Scholastic
115521,0590436031,A Ghost in the House,Betty Ren Wright,1995,Scholastic
115523,0590440616,Werewolves Don't Go to Summer Camp (Adventures of the Bailey School Kids (Paperback)),Debbie Dadey,1991,Scholastic
115525,0590440640,Class President,Johanna Hurwitz,1991,Scholastic
115526,0590441108,The Greek Gods (Point),Bernard Evslin,1995,Scholastic
115527,0590442406,"Baby-Sitters on Board! (Baby-Sitters Club Super Special, 1)",Ann M. Martin,1990,Scholastic
115528,0590442562,Weekend (Point),Christopher Pike,1993,Scholastic
115535,0590445103,The Big Orange Splot,Daniel M. Pinkwater,1977,Scholastic
115537,0590446835,The Magic School Bus and the Electric Field Trip,Joanna Cole,1999,Scholastic
115538,0590448919,101 Wacky Facts About Snakes &amp; Reptiles,Walter Retan,1992,Scholastic Paperbacks (Mm)
115539,0590449613,"Mystery at Claudia's House (Baby-Sitters Club Mystery, 6)",Ann M. Martin,1992,Scholastic
115540,0590452568,Thirteen,Tonya Pines,1991,Scholastic
115546,0590452894,Winter of Fire (Point),Sherryl Jordan,1995,Scholastic Paperbacks (Mm)
115547,0590457594,Princess Nevermore (Point Fantasy),Dian Curtis Regan,1997,Scholastic
115550,0590460277,"Like Father, Like Son: Baseball's Major League Families (Scholastic Biography)",Sarah Gardiner White,1993,Scholastic Paperbacks (Mm)
115551,059046163X,Anne of the Island (Apple Classics),L.M. Montgomery,1993,Scholastic Paperbacks (Mm)
115553,0590470884,The Watcher,Lael Littke,1994,Scholastic Paperbacks (Mm)
115557,0590481142,Cupid Doesn't Flip Hamburgers (Adventures of the Bailey School Kids (Paperback)),Debbie Dadey,1995,Little Apple
115560,0590482297,"Karen's Big Top (Baby-Sitters Little Sister, 51)",Ann M. Martin,1994,Scholastic Paperbacks
115562,0590483129,"A Book About Your Skeleton (Hello Reader! (DO NOT USE, please choose level and binding))",Ruth Belov Gross,1994,Cartwheel Books
115564,0590483471,"Monster Blood III (Goosebumps, No 29)",R. L. Stine,1995,Apple
115570,0590484060,Dreadful Sorry (Point Signature),Kathryn Reiss,1996,Scholastic
115571,0590486683,Slam! (Point Signature (Scholastic)),Walter Dean Myers,1998,Scholastic
115573,0590554115,Briar's Book (Circle of Magic #4),Tamora Pierce,2000,Scholastic
115576,0590566458,"Tick Tock, You're Dead! (Give Yourself Goosebumps, No 2)",R. L. Stine,1995,Scholastic
115577,0590566466,"Trapped in Bat Wing Hall (Give Yourself Goosebumps, No 3)",R. L. Stine,1995,Scholastic
115579,0590568787,"Bad Hare Day (Goosebumps, No 41)",R. L. Stine,1996,Scholastic
115582,0590662317,"Ponies at the Point (Animal Ark, 10)",Ben M. Baglio,1999,Scholastic
115584,0590692062,"Kristy's Worst Idea (Baby-Sitters Club, 100)",Ann M. Martin,1996,Scholastic Paperbacks
115586,0590738712,Magic School Bus Taking Flight: A Book About Flight (Magic School Bus (Paper)),Scholastic Books,1997,Scholastic
115588,0590762591,"The Attack (Animorphs, No. 26)",K. A. Applegate,1999,Scholastic
115590,0590767836,"Attack of the Graveyard Ghouls (Goosebumps Series 2000, No 11)",R. L. Stine,1998,Apple
115593,0590877437,"Search for Senna (Everworld, 1)",K. A. Applegate,1999,Scholastic
115600,0590945564,Space Jam,Nancy E. Krulik,1996,Scholastic Paperbacks (T)
115602,0590997289,"The Alien (Animorphs, No 8)",Katherine Applegate,1997,Scholastic
115609,0609603620,Guenevere: Queen of the Summer Country : A Novel (Guenevere Novels (Hardcover)),Rosalind Miles,1999,Crown Publishers
115610,0609608983,Poker Face : A Girlhood Among Gamblers,Katy Lederer,2003,Crown
115611,060961004X,Eat Cake : A Novel,JEANNE RAY,2003,Shaye Areheart Books
115616,0609801864,9 Steps to Financial Freedom: Practical and Spiritual Steps So You Can Stop Worrying,Suze Orman,2000,Three Rivers Press
115621,0609809431,Kick Me: Adventures in Adolescence,Paul Feig,2002,Three Rivers Press (CA)
115628,0609809512,A Year in Van Nuys,Sandra Tsing Loh,2002,Three Rivers Press (CA)
115630,0609809997,How the Scots Invented the Modern World: The True Story of How Western Europe's Poorest Nation Created Our World &amp; Everything in It,Arthur Herman,2002,Three Rivers Press (CA)
115633,0618127003,Becoming Madame Mao,Anchee Min,2001,Mariner Books
115635,0618150730,The Perilous Gard,Elizabeth Marie Pope,2001,Houghton Mifflin
115637,067003004X,The Blue Last: A Richard Jury Mystery,Martha Grimes,2001,Viking Books
115643,0670030457,The Grave Maurice,Martha Grimes,2002,Viking Books
115649,0670031216,Esther's Gift: A Mitford Christmas Story (Christmas in Mitford Gift),Jan Karon,2004,Viking Books
115652,0670031372,Stolen,Kelley Armstrong,2003,Viking Books
115657,0670032131,The Quality of Life Report,Meghan Daum,2003,Viking Books
115661,067003259X,Foul Matter,Martha Grimes,2003,Viking Books
115664,0670035661,Catalyst,Laurie Halse Anderson,2002,Viking Children's Books
115666,0670315419,Firestarter,Stephen King,1980,Viking Books
115667,0670326372,The Fourth Protocol,Frederick Forsyth,1984,Penguin USA
115669,0670772895,The Road Ahead,Bill Gates,1995,Penguin USA
115672,067084943X,The Book of Guys: Stories,Garrison Keillor,1993,Penguin USA
115677,0670851086,Nightmares &amp; Dreamscapes,Stephen King,1993,Viking Books
115694,0670881791,Chocolat: A Novel,Joanne Harris,1999,Viking Books
115696,0670888702,The Lamorna Wink: A Richard Jury Mystery (Richard Jury Mysteries (Hardcover)),Martha Grimes,1999,Viking Books
115700,0670889113,Jerusalem Vigil (The Zion Legacy Series),Bodie Thoene,2000,Penguin USA
115701,0670889210,Dressing Up for the Carnival,Carol Shields,2000,Viking Books
115705,0670891649,Body of a Girl,Leah Stewart,2000,Viking Books
115708,0670894761,Ordinary Horror,David Searcy,2001,Viking Penguin Inc
115710,0670899844,Thinks,David Lodge,2001,Viking Books
115712,0671000853,Night Whispers,Judith McNaught,1998,Atria
115716,0671002279,"The Tempest (Star Trek Deep Space Nine, No 19)",Susan Wright,1997,Star Trek
115717,0671003356,Ransom,Julie Garwood,1999,Atria
115728,0671003461,Pathways (Star Trek Voyager),Jeri Taylor,1998,Star Trek
115733,0671003836,Flashback (Star Trek: Voyager),Diane Carey,1996,Star Trek
115734,067100414X,DAYS OF DRUMS,Philip Shelby,1997,Pocket
115737,0671004239,The Locket,Richard Paul Evans,2000,Pocket
115741,0671007599,A KNIGHT IN SHINING ARMOR PROMOTION,Jude Deveraux,1996,Pocket
115744,0671010204,The Ramses 1: The Son of the Light (Ramses),Jacq Christian,1998,Simon &amp; Schuster (Trade Division)
115747,0671013750,Mind Hunter : Inside the FBI's Elite Serial Crime Unit,John Douglas,1997,Pocket
115750,0671013963,"Into the Void (Star Trek New Frontier, No 2)",Peter David,1997,Star Trek
115756,0671013971,"The Two Front War (Star Trek New Frontier, No 3)",Peter David,1997,Star Trek
115762,067101398X,"End Game (Star Trek New Frontier, No 4)",Peter David,1997,Star Trek
115766,0671014218,The Mulberry Tree,Jude Deveraux,2002,Atria Books
115775,0671015400,SACRED HEART,Marcel Montecino,1998,Pocket Star
115776,0671015575,The Plot Thickens,Mary Higgins Clark,1997,Pocket
115782,0671016709,A Darker Shade Of Crimson (Ivy League Mysteries),Pamela Thomas-Graham,1999,Pocket Books
115785,0671017136,Halloween Rain  (Buffy the Vampire Slayer),Christopher Golden,1997,Simon Spotlight Entertainment
115791,0671019074,The Color Purple,Alice Walker,1998,Washington Square Press
115797,0671019708,After The Night,Linda Howard,1997,Pocket
115801,0671020307,Crystal (Orphans),V.C. Andrews,1998,Pocket
115810,0671020366,"Martyr (Star Trek New Frontier, No 5)",Peter David,1998,Star Trek
115817,0671020374,"Fire on High (Star Trek New Frontier, No 6)",Peter David,1998,Star Trek
115823,0671021362,Return to Chaos (Buffy the Vampire Slayer),Craig Shaw Gardner,1998,Simon Spotlight Entertainment
115827,067102177X,"The Clayborne Brides : One Pink Rose, One White Rose, One Red Rose",Julie Garwood,1998,Pocket
115830,0671021974,Orphans 1: Butterfly (Orphans),Virginia Andrews,1999,Simon &amp; Schuster (Trade Division)
115833,0671023888,All She Wanted,Aphrodite Jones,1996,Pocket
115840,0671024507,FOR THE LIFE OF YOUR DOG : A Complete Guide to Having a Dog From Adoption and Birth Through Sickness and Health,Greg Louganis,1999,Atria
115842,0671024612,Revenge (L.a. Connections),Jackie Collins,1998,Pocket
115845,067102499X,"Behind Enemy Lines: The Dominion War, Book 1 (Star Trek: The Next Generation)",Esther Friesner,1998,Star Trek
115846,0671026313,"The Angel Chronicles, Volume 3",Nancy Holder,1999,Simon Spotlight Entertainment
115848,067102731X,Every Dead Thing,John Connolly,2000,Pocket
115855,0671028146,Sleep Demons : An Insomniac's Memoir,Bill Hayes,2001,Washington Square Press
115858,0671028480,CAROLINE'S DAUGHTERS,Alice Adams,1999,Washington Square Press
115859,067103264X,Storm of the Century: An Original Screenplay,Stephen King,1999,Pocket
115869,0671032739,MARK MCGWIRE: A BIOGRAPHY,Jonathan Hall,1998,Simon Spotlight Entertainment
115870,0671032992,Heartbreaker,Julie Garwood,2000,Atria
115880,0671034294,The Chimney Sweeper's Boy,Barbara Vine,1999,Pocket
115883,0671035576,The New Yorker Book of Literary Cartoons,Bob Mankoff,2000,Atria
115887,0671035770,The Good Earth (Contemporary Classics),Pearl S. Buck,1999,Washington Square Press
115890,0671036645,"LA Connections : Power, Obsession, Murder, Revenge (L.A. Connections)",Jackie Collins,1999,Pocket
115895,0671038540,What's Eating Gilbert Grape,Peter Hedges,1999,Simon &amp; Schuster
115897,0671039741,Salem's Lot,Stephen King,1999,Pocket
115918,0671039970,Broken Wings (Broken Wings),V.C. Andrews,2003,Pocket Star
115922,0671041908,The Coming Global Superstorm,Art Bell,1999,Atria
115923,0671042548,"Surrender, Dorothy : A Novel",Meg Wolitzer,2000,Scribner
115924,0671045555,Tis Unabridged : A Memoir,Frank McCourt,1999,Audioworks
115926,0671207148,JOHNSTOWN FLOOD,David McCullough,1987,Simon &amp; Schuster
115927,0671318462,Sentry Peak (Baen Fantasy),Harry Turtledove,2001,Baen
115929,0671413570,MIRROR CRACKD,Agatha Christie,1981,Pocket
115933,0671413988,INHERITANCE,Owen Brookes,1981,Pocket
115934,0671454048,VELVET SONG,Jude Deveraux,1983,Pocket
115938,0671462970,FLOWERS IN ATTIC (Dollanger Saga (Paperback)),V. C. Andrews,1982,Pocket
115943,0671464779,A B C MURDERS,Agatha Christie,1982,Pocket
115944,0671477099,HITCHHIK GD GALAXY (Hitchhiker's Trilogy (Paperback)),Douglas Adams,1983,Pocket
115951,0671496786,HEARTBURN,Nora Ephron,1984,Pocket
115961,0671498010,PRIDE HANNAH WADE,Janet Dailey,1985,Pocket
115963,0671498398,NIGHTSONG,Valerie Sherwood,1986,Pocket
115964,0671501070,"Dragon's Honor (Star Trek: The Next Generation, No. 38)",Kij Johnson,1996,Star Trek
115967,0671504061,First Among Equals,Jeffrey Archer,1984,Smithmark Pub
115968,0671517414,HEAVEN'S PRISONERS (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1996,Pocket
115969,0671525751,Someone to Watch Over Me : A Novel,Judith McNaught,2003,Atria Books
115985,0671526022,Color Purple,Alice Walker,1983,Washington Square Press
115990,0671528165,PEOPLE OF THE LIE,M. Scott Peck,1985,Touchstone
115997,067153288X,A Tangled Web,Judith Michael,1995,Pocket
116005,0671537865,One Wish,Linda Lael Miller,2000,Pocket
116010,0671537873,My Lady Beloved,Lael St. James,2001,Pocket
116012,0671543296,Less Than Zero,Bret Easton Ellis,1985,Random House Value Pub
116019,0671547178,Curtain,Agatha Christie,1983,Pocket Books
116020,0671553011,HARVEST,Tess Gerritsen,1996,Atria
116024,067155302X,Harvest,Tess Gerritsen,1997,Pocket
116033,0671559656,PEACE WAR,Vernor Vinge,1985,Baen
116035,0671568833,Kill and Tell,Linda Howard,1998,Pocket Books
116050,067158104X,The Invisible Man (Alien Voices),H.G. Wells,1998,Audioworks
116051,0671606867,MY SWEET AUDRINA,V. C. Andrews,1985,Pocket
116054,0671619314,Seventeenth Summer,Maureen Daly,1985,Simon Pulse
116056,0671631845,CYCLOPS,Clive Cussler,1986,Pocket
116060,0671636723,POSSESSIONS,Judith Michael,1987,Pocket
116061,0671643703,PERFUME,Patrick Suskind,1987,Pocket
116065,0671643983,"Ghost-Walker (Star Trek, Book 53)",Barbara Hambly,1991,Star Trek
116067,0671648861,REINDEER MOON,Elizabeth Marshall Thomas,1988,Pocket
116072,0671648918,A Ruling Passion,Judith Michael,1990,Simon &amp; Schuster
116076,0671653369,TATJA GRIMS WORLD,Vernor Vinge,1987,Baen
116078,0671654160,"SHEEPFARMERS DAUGHTER (Deed of Paksenarrion, Book 1)",Elizabeth Moon,1988,Baen
116085,0671655973,METHUSELAH'S CHILDREN,Robert A. Heinlein,1986,Baen
116089,0671666258,American Star,Jackie Collins,1993,Simon &amp; Schuster
116092,0671679902,Sundays at Moosewood Restaurant : Ethnic and Regional Recipes from the Cooks at the Legendary Restaurant,Moosewood Collective,1990,Fireside
116096,0671680420,BUM STEER,Nancy Pickard,1991,Pocket
116099,0671681567,INCA GOLD,Clive Cussler,1994,Simon &amp; Schuster
116104,0671682938,The Lost Years (Star Trek),J.M. Dillard,1989,Pocket Books
116106,0671683063,Book of Virtues,William J. Bennett,1993,Simon &amp; Schuster
116112,0671689487,Vanish With the Rose,Barbara Michaels,1992,Simon &amp; Schuster
116115,0671689746,Sweet Liar,Jude Deveraux,1993,Pocket
116131,0671690701,EVERYTHING SHE EVER WANTED,Ann Rule,1992,Simon &amp; Schuster
116133,0671693646,A ROCK AND A HARD PLACE:STAR TREK NEXT GENERATION #10 (Star Trek Next Generation (Numbered)),Peter David,1990,Star Trek
116135,0671695339,PRIVATE AFFAIRS,Judith Michael,1987,Pocket
116136,0671696637,Raise the Red Dawn,Nancy Davis,1991,Pocket
116137,0671698281,DYDEETOWN WORLD,Jim Wilson,1989,Baen
116138,0671700766,RAT RACE,Dick Frances,1989,Pocket
116140,0671701835,BATTLESTATIONS (ST #31) (Star Trek (Numbered Paperback)),Diane L. Carey,1989,Star Trek
116142,0671704591,Hollywood Wives,Jackie Collins,1987,Pocket
116150,0671704656,Treasure (Clive Cussler),Clive Cussler,1989,Pocket
116157,0671709089,"CAZALET CHRONICLES: LIGHT YEARS : CAZALET CHRONICLES: LIGHT YEARS (The Cazalet Chronicle, Vol. 1)",Linda Howard,1991,Pocket
116158,0671709453,DEEP SIX,Clive Cussler,1990,Pocket
116161,0671721321,FIRE IN THE MIST,Holly Lisle,1992,Baen
116162,0671722131,Some Can Whistle,Larry McMurtry,1990,Pocket
116168,0671722565,AS YOU LIKE IT,William Shakespeare,1997,Washington Square Press
116173,0671722638,HENRY IV PART 1,William Shakespeare,1994,Washington Square Press
116176,0671724584,The Eagle Has Flown,Jack Higgins,1991,Simon &amp; Schuster
116178,067172519X,RAISE THE TITANIC (Clive Cussler),Clive Cussler,1990,Pocket
116185,0671725661,West Side Story,Irving Shulman,1990,Pocket
116186,067172701X,Meridian,Alice Walker,1990,Pocket
116195,0671729926,TAMING,Jude Deveraux,1990,Pocket
116196,0671731262,TROPIC OF FEAR (NANCY DREW HARDY BOY SUPERMYSTERY 14) : TROPIC OF FEAR (Nancy Drew &amp; Hardy Boys Super Mysteries (Paperback)),Carolyn Keene,1992,Simon Pulse
116199,0671734202,Keeping The Love You Find,Harville Hendrix,1993,Atria
116203,0671737120,Sword Point,Harold Coyle,1990,Pocket
116205,0671737627,Once and Always,Judith McNaught,1990,Pocket
116216,067173766X,Banner O'Brien,Linda Lael Miller,1991,Pocket
116217,0671737775,ICEBERG : ICEBERG,Clive Cussler,1991,Pocket
116221,0671738704,The DARE (FEAR STREET ) : THE DARE,R.L. Stine,1994,Simon Pulse
116222,0671741187,Where Are the Children?,Mary Higgins Clark,1992,Pocket
116244,0671744062,FIREBRAND,Marion Zimmer Bradley,1991,Pocket
116247,0671746057,Anything for Billy : A Novel,Larry McMurtry,1991,Pocket
116251,0671750127,Until Proven Guilty,Christine McGuire,1995,Pocket
116253,0671754254,MY TEACHER GLOWS IN THE DARK (RACK SIZE),Bruce Coville,1991,Aladdin
116255,0671758721,Terms Of Endearment,Larry McMurtry,1992,Pocket
116257,0671769227,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",Stephen E. Ambrose,1992,Simon &amp; Schuster
116261,0671774689,Mothers Who Think : Tales Of Reallife Parenthood,Camille Peri,2000,Washington Square Press
116262,0671775391,CRUEL DOUBT,Joe McGinniss,1992,Pocket
116265,0671776126,Plain Truth,Jodi Picoult,2000,Atria
116274,0671776800,Paradise,Judith McNaught,1992,Pocket
116288,0671780751,Stones from the River (Oprah's Book Club (Hardcover)),Ursula Hegi,1994,Simon &amp; Schuster
116294,0671784684,Devil's Juggler,Murray Smith,1994,Pocket Books (Mm)
116296,0671791613,CRIMSON,Shirley Conran,1992,Pocket
116298,067179325X,The Devil's Heart (Star Trek: The Next Generation),David A. Carter,1993,Star Trek
116299,0671816381,WAR REMEMBRANCE,Herman Wouk,1980,Pocket
116304,0671822357,GREASE       NOVEL,Christoforo,1978,Pocket
116305,0671869698,"YOU JUST GLOW! AND OTHER LIES OF PREGNANCY, CHILDBIRTH, AND BEYOND",Lisa Weiss,1994,Fireside
116307,0671870610,The INTRUDERS,Stephen Coonts,1995,Pocket
116310,0671871498,Ashton's Bride,Judith O'Brien,1995,Pocket
116312,0671872001,Disappearing Acts,Terry McMillan,1993,Pocket
116322,067187263X,The MIDNIGHT CLUB : THE MIDNIGHT CLUB,Christopher Pike,1994,Simon Pulse
116328,067187599X,The CITY WHO FOUGHT (Brainship),Anne McCaffrey,1994,Baen
116334,0671877895,Redliners,David Drake,1997,Baen
116336,0671880160,PRIVATE PARTS,Howard Stern,1993,Simon &amp; Schuster
116343,0671880454,"Blaze of Glory (Star Trek The Next Generation, No 34)",Simon Hawke,1995,Pocket
116346,0671884484,Mama,Terry McMillan,1994,Pocket
116350,0671888285,My Girl 2: A Novel,Patricia Hermes,1994,Simon Spotlight Entertainment
116353,0671890085,"To the Stars: The Autobiography of George Takei, Star Trek's Mr. Sulu",George Takei,1994,Pocket Books
116357,0671891510,Q-Squared (Star Trek: The Next Generation),Peter David,1995,Star Trek
116368,0671892886,FURTHER ALONG THE ROAD LESS TRAVELED : THE UNENDING JOURNEY TOWARD SPIRITUAL GROWTH,M. Scott Peck,1994,Touchstone
116369,0671894234,Federation (Star Trek),Judith Reeves-Stevens,1995,Star Trek
116372,0671894250,The NEW YEARS PARTY (FEAR STREET SUPERCHILLER ) : THE NEW YEARS PARTY,R.L. Stine,1995,Simon Pulse
116373,0671894285,The FACE (FEAR STREET #35) : THE FACE,R.L. Stine,1996,Simon Pulse
116375,0671896725,Task Force Blue (Rogue Warrior),Richard Marcinko,1997,Pocket
116377,0671955209,Night of the Werewolf,Franklin W. Dixon,1979,Simon &amp; Schuster
116378,0679400516,Me: Stories of My Life,Katharine Hepburn,1991,Random House Inc
116384,0679400702,How to Make an American Quilt,Whitney Otto,1991,Random House Inc
116389,0679401431,The Last Don,Mario Puzo,1996,Random House Inc
116392,0679403612,Saint Maybe,Anne Tyler,1991,Random House Inc
116396,0679403922,The Cold Six Thousand: A Novel,James Ellroy,2001,Alfred A. Knopf
116399,0679404457,"Molly Ivins Can't Say That, Can She?",Molly Ivins,1991,Random House Inc
116402,0679407596,"Doctor Zhivago (Everyman's Library Series, Vol. 41)",Boris Leonidovich Pasternak,1991,Unknown Publisher - Being Researched
116403,0679410139,Brando: Songs My Mother Taught Me,MARLON BRANDO,1994,Modern Library
116405,0679419462,The Lost World: A Novel,Michael Crichton,1995,Alfred A. Knopf
116427,0679419608,Maybe (Maybe Not): Second Thoughts from a Secret Life,Robert Fulghum,1993,Random House Inc
116432,0679419616,From Beginning to End: The Rituals of Our Lives,Robert Fulghum,1995,Random House Inc
116438,0679419829,Stormy Weather,Carl Hiaasen,1995,Alfred A. Knopf
116443,0679423869,In Love With Norma Loquendi,William Safire,1994,Random House Inc
116446,0679425241,Dark Rivers of the Heart: A Novel,Dean R. Koontz,1994,Random House Inc
116458,0679428895,Pompeii: A Novel,ROBERT HARRIS,2003,Random House
116469,0679430857,"Bunny, Bunny: Gilda Radner : A Sort of Love Story",Alan Zweibel,1994,Random House Inc
116470,0679431977,North of Montana,April Smith,1994,Ballantine Books
116473,0679432965,My American Journey: An Autobiography,COLIN L. POWELL,1995,Random House
116477,0679433953,The Girls: A Novel,Elaine Kagan,1994,Alfred A. Knopf
116479,0679435212,Crooked Little Heart,Anne Lamott,1997,Pantheon Books
116489,0679435328,The Angel of Darkness,Caleb Carr,1997,Random House Inc
116502,0679436146,Good Benito,Alan Lightman,1995,Random House Inc
116503,0679441220,A Dog's Life,Peter Mayle,1995,Alfred A. Knopf
116509,0679442588,All Over but the Shoutin',Rick Bragg,1997,Pantheon Books
116516,0679445897,Mona in the Promised Land,Gish Jen,1996,Random House Inc
116518,0679446265,Push,Sapphire,1996,Alfred A. Knopf
116519,0679448284,What Girls Learn,Karin Cook,1997,Pantheon Books
116520,0679450718,Everyone Is Entitled to My Opinion,David Brinkley,1996,Alfred A. Knopf
116522,0679451463,Dark Debts,Karen Hall,1996,Random House Inc
116528,0679452931,Little Green Men,Christopher Buckley,1999,Random House Inc
116529,067945439X,Fugitive Pieces,Anne Michaels,1997,Alfred A. Knopf
116532,0679457143,The Cobra Event,Richard Preston,1997,Random House Inc
116537,0679457224,Until the Real Thing Comes Along:,Elizabeth Berg,1999,Random House Inc
116543,0679721827,The Fifth Child (Vintage International),Doris May Lessing,1989,Vintage Books USA
116546,0679722572,Story of My Life: A Novel (Vintage Contemporaries),Jay McInerney,1989,Vintage Books USA
116549,0679723277,Bad Behavior (Vintage Contemporaries),Mary Gaitskill,1989,Vintage Books USA
116551,067972818X,Selected Poems of Langston Hughes (Vintage Classics),Langston Hughes,1990,Vintage Books USA
116553,0679728228,A Man for All Seasons: A Play in Two Acts (Vintage International),Robert Bolt,1990,Vintage Books USA
116556,0679728244,"Don't Worry, He Won't Get Far on Foot",John Callahan,1990,Vintage Books USA
116558,0679730753,The New Gothic: A Collection of Contemporary Gothic Fiction,Bradford Morrow,1992,Vintage Books USA
116559,0679732497,Pop. 1280 (Vintage Crime/Black Lizard),Jim Thompson,1990,Vintage Books USA
116563,0679734120,Birdy,William Wharton,1992,Vintage Books USA
116566,0679734996,The Heidi Chronicles and Other Plays,Wendy Wasserstein,1991,Vintage Books USA
116567,0679735666,A Natural History of the Senses,Diane Ackerman,1991,Vintage Books USA
116580,0679736379,Sophie's Choice,William Styron,1992,Vintage Books USA
116594,0679736522,The Unvanquished: The Corrected Text,William Faulkner,1991,Vintage Books USA
116595,0679736654,A Scanner Darkly,Philip K. Dick,1991,Vintage Books USA
116599,0679737898,Parliament of Whores: A Lone Humorist Attempts to Explain the Entire U.S. Government,P. J. O'Rourke,1992,Vintage Books USA
116602,0679739793,Waterland,GRAHAM SWIFT,1992,Vintage
116606,0679740244,Refuge: An Unnatural History of Family and Place,Terry Tempest Williams,1992,Vintage Books USA
116613,0679740678,The Man in the High Castle,PHILIP K. DICK,1992,Vintage
116620,0679741151,The Vintage Book of Contemporary World Poetry,J. D. McClatchy,1996,Vintage Books USA
116624,0679742433,In a Country of Mothers (Vintage Contemporaries),A.M. HOMES,1994,Vintage
116626,067974388X,The Tightwad Gazette: Promoting Thrift As a Viable Alternative Lifestyle,Amy Dacyczyn,1993,Random House Inc
116639,0679746692,Running in the Family (Vintage International),Michael Ondaatje,1993,Vintage Books USA
116644,0679749845,The Comfort of Strangers,Ian McEwan,1994,Anchor Books/Doubleday
116649,0679751203,Vamps and Tramps: New Essays,Camille Paglia,1994,Vintage Books USA
116654,0679752471,A River Sutra,GITA MEHTA,1994,Vintage
116656,0679753338,Nobody's Fool (Vintage Contemporaries),Richard Russo,1994,Vintage Books USA
116661,0679754857,Democracy,Joan Didion,1995,Vintage Books USA
116662,0679754938,The Tom Peters Seminar,Thomas J. Peters,1994,Vintage Books USA
116664,0679756760,When I Was Puerto Rican,Esmeralda Santiago,1994,Vintage Books USA
116666,0679758461,Red-Tails in Love : A Wildlife Drama in Central Park,MARIE WINN,1999,Vintage
116669,0679772669,In the Skin of a Lion: A Novel,Michael Ondaatje,1997,Vintage Books USA
116680,0679808094,"Happy Birthday, Thomas! (Step-Into-Reading, Step 2)",W. Awdry,1990,Random House Books for Young Readers
116684,0679847596,Ballet Shoes,NOEL STREATFEILD,1993,Random House Books for Young Readers
116686,0679863710,Night of the Ninjas (Magic Tree House #5),Mary Pope Osborne,1995,Random House Children's Books
116687,0679867120,Daisy-Head Mayzie,DR SEUSS,1995,Random House Books for Young Readers
116690,0679867384,"Arthur's Reading Race (Step-Into-Reading, Step 3)",MARC BROWN,1996,Random House Books for Young Readers
116696,0679880909,James and the Giant Peach: A Children's Story,Roald Dahl,1996,Alfred A. Knopf
