,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
118381,0451457935,Stardoc II: Beyond Varallan (Stardoc (Paperback)),S. L. Viehl,2000,Roc
118388,0451458141,Endurance (Stardoc (Paperback)),S. L. Viehl,2001,Roc
118393,0451458559,Shockball: A Stardoc Novel (Stardoc (Paperback)),S. L. Viehl,2001,Roc
118399,0515133876,Narcissus in Chains (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2002,Jove Books
118422,0515134465,Bloody Bones (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1996,Jove Books
118437,0515134473,Burnt Offerings (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1998,Jove Books
118448,0515134481,Circus of the Damned (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Jove Books
118463,051513449X,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Jove Books
118482,0515134503,Obsidian Butterfly (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2000,Jove Books
118494,051513452X,The Lunatic Cafe (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2002,Jove Books
118506,0670030651,Testimony of an Irish Slave Girl,Kate McCafferty,2002,Viking Books
118509,0743427149,The Twentieth Wife: A Novel,Indu Sundaresan,2002,Atria
118516,081257558X,"Winter's Heart (The Wheel of Time, Book 9)",Robert Jordan,2002,Tor Books
118526,0061032476,Twelve Times Blessed,Jacquelyn Mitchard,2004,HarperTorch
118529,0140366709,King Arthur and His Knights of the Round Table (Puffin Classics),Roger Lancelyn Green,1995,Puffin Books
118533,0312274777,The Secret Wife of King George IV,Diane Haeger,2001,St. Martin's Griffin
118534,0330352695,Four Letters of Love,Niall Williams,0,Pan Books Ltd
118543,0373764405,"Billionaire Bachelors: Garrett (Desire, 1440)",Anne Marie Winston,2002,Silhouette
118545,0446531413,On a Night Like This,Ellen Sussman,2004,Warner Books
118552,0451410149,Ocean's 11,Dewey Gram,2001,Signet Book
118553,0553569228,Fire and Fog (Fremont Jones Mysteries (Paperback)),Dianne Day,1997,Crime Line
118556,0671013777,Goodnight Kiss (Fear Street Super Chiller),R. L. Stine,1997,Simon Pulse
118559,0312422288,Sellevision: A Novel,Augusten Burroughs,2003,Picador USA
118562,0679742581,Caramelo,SANDRA CISNEROS,2003,Vintage
118567,034544227X,Just Friends,Robyn Sisman,2002,Ballantine Books
118574,0345450914,Seduction of Water (Ballantine Reader's Circle),CAROL GOODMAN,2003,Ballantine Books
118583,0446613851,A Body to Die For,Kate White,2004,Warner Vision
118588,0679438890,Original Sin,P. D. James,1995,Random House Inc
118591,0743400739,The Camino : A Journey of the Spirit,Shirley MacLaine,2001,Atria
118594,2290311782,Je Voudrais Que Quelqu'un M'Attende Quelque Part,Anna Gavalda,2001,Editions J'Ai Lu
118612,3453150090,"Diana-TaschenbÃ?Â¼cher, Nr.1, Das grÃ?Â¼ne Akkordeon",Annie Proulx,1998,Heyne
118615,0399148248,Midnight Bayou,Nora Roberts,2001,Putnam Publishing Group
118633,0425170500,White Horses,Alice Hoffman,1999,Berkley Publishing Group
118637,0061015075,Divine Secrets of the Ya-Ya Sisterhood,Rebecca Wells,2000,HarperTorch
118638,0312970277,The Court,William J. Coughlin,1999,St. Martin's Press
118640,0786889306,Cimarron Rose,James Lee Burke,1998,Hyperion
118645,0671007637,Runaways (Orphans),V.C. Andrews,1998,Pocket
118655,0671534726,Heart Song (Logan),V.C. Andrews,1997,Pocket
118672,0671534742,Music in the Night (Logan),V.C. Andrews,1998,Pocket
118689,0689848919,Fever 1793,Laurie Halse Anderson,2002,Aladdin
118692,0140378278,Time Cat: The Remarkable Journeys of Jason and Gareth,Lloyd Alexander,1996,Puffin Books
118703,0671673653,All Around the Town,Mary Higgins Clark,1992,Simon &amp; Schuster
118713,1558746692,"Taste Berries for Teens - Inspirational short stories and encouragement on life, love, friendship and tough issues",Bettie Youngs,1999,HCI Teens
118717,0446671002,The Celestine Prophecy,James Redfield,1995,Warner Books
118746,038097729X,Paradise Lost: A Novel of Suspense,J.A. Jance,2001,William Morrow
118753,0385314124,Children of the Vampire: The Diaries of the Family Dracul,Jeanne Kalogridis,1995,Bantam Dell Pub Group
118755,0399149384,Light in Shadow,Jayne Ann Krentz,2002,Putnam Publishing Group
118759,0446518859,The Juror,George Dawes Green,1995,Warner Books Inc
118761,0679419454,Disclosure,Michael Crichton,1994,Alfred A. Knopf
118781,0688126731,Don't Cry Now: A Novel,Joy Fielding,1995,Harpercollins
118784,0812971043,The Dante Club : A Novel,MATTHEW PEARL,2004,Random House Trade Paperbacks
118802,0060923288,"Raising Your Spirited Child: A Guide for Parents Whose Child Is More Intense, Sensitive, Perceptive, Persistent, Energetic",Mary Sheedy Kurcinka,1992,Perennial
118806,033035566X,"Strange Places, Questionable People: Updated with a New Chapter on Kosovo",John Simpson,1999,Trans-Atlantic Pubns
118811,1551669323,Crimson Rain,Meg O'Brien,2002,Mira
118816,0385509510,Under the Banner of Heaven : A Story of Violent Faith,JON KRAKAUER,2003,Doubleday
118847,3462027697,Soloalbum: Roman (KiWi),Benjamin v Stuckrad-Barre,1998,Kiepenheuer &amp; Witsch
118850,0060179341,Downtown,Anne Rivers Siddons,1994,Harpercollins
118853,0312185863,Four to Score (A Stephanie Plum Novel),Janet Evanovich,1998,St. Martin's Press
118861,0451206444,My Lady Notorious,Jo Beverley,2002,Signet Book
118863,0743419162,Fanning the Flame,Kat Martin,2002,Pocket
118865,0020868804,Out of the Silent Planet,C. S. Lewis,1996,Simon Schuster Trade
118868,0060929804,Native Son (Perennial Classics),Richard A. Wright,1998,Perennial
118872,0060953020,Pilgrim at Tinker Creek,Annie Dillard,1998,Perennial
118876,0061099481,Magic Hour,Susan Isaacs,1992,HarperTorch
118883,0064402754,The Best Christmas Pageant Ever,Barbara Robinson,1988,HarperTrophy
118890,0140361227,The House at Pooh Corner,A. A. Milne,1992,Puffin Books
118894,0142437174,The Adventures of Huckleberry Finn (Penguin Classics),Mark Twain,2002,Penguin Books
118898,0345253736,White Dragon,Anne Mccaffrey,1979,Ballantine Books
118912,0345351959,Willow: A Novel,Wayland Drew (Adapter),1988,Del Rey Books
118921,0345362861,Dragonsdawn,Anne McCaffrey,1989,Del Rey Books
118942,0345388216,Dragonseye (Dragonriders of Pern Series),Anne McCaffrey,1997,Ballantine Books
118949,034541215X,Bimbos of the Death Sun,SHARYN MCCRUMB,1996,Fawcett
118960,0375411119,The Powerbook,Jeanette Winterson,2000,Alfred A. Knopf
118961,0380781042,"Grail (The Pendragon Cycle, Book 5)",Stephen R. Lawhead,1998,Eos
118966,0385333005,Driving Mr. Albert: A Trip Across America with Einstein's Brain,Michael Paterniti,2000,Dial Books
118970,0399146601,Shattered,Dick Francis,2000,Putnam Publishing Group
118979,042506803X,Taken at the Flood (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2004,Berkley Publishing Group
118984,0425091805,Three Act Tragedy (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2004,Berkley Publishing Group
118990,0425108589,Appointment With Death: A Hercule Poirot Mystery (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2001,Berkley Publishing Group
118996,0425129632,Halloween Party,Agatha Christie,2004,Berkley Publishing Group
118997,0425130258,Peril at End House (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2003,Berkley Publishing Group
119000,0425154637,The Eagle Catcher (Arapaho Indian Mysteries),Margaret Coel,1996,Berkley Publishing Group
119005,0425159612,The Ghost Walker (Arapaho Indian Mysteries),Margaret Coel,1997,Berkley Publishing Group
119006,0425173917,The Clocks,Agatha Christie,2004,Berkley Publishing Group
119008,0440174643,Roots,ALEX HALEY,1980,Dell
119028,0440406498,The Black Cauldron (Chronicles of Prydain (Paperback)),LLOYD ALEXANDER,1985,Yearling Books
119039,0440407028,The Book of Three (Chronicles of Prydain (Paperback)),LLOYD ALEXANDER,1978,Yearling
119051,0440411254,The Castle of Llyr (Chronicles of Prydain (Paperback)),LLOYD ALEXANDER,1969,Yearling
119059,0440435749,The High King (Chronicles of Prydain (Paperback)),LLOYD ALEXANDER,1969,Yearling
119070,0440484839,Taran Wanderer (Chronicles of Prydain (Paperback)),LLOYD ALEXANDER,1969,Yearling
119075,0440906490,The Black Cauldron (Laurel-Leaf Books),Lloyd Alexander,1985,Dell Publishing Company
119078,0440917190,Dragons in the Waters (Laurel Leaf Books),Madeleine L'Engle,1982,Laure Leaf
119083,0440957761,The Moon by Night (Austin Family),Madeleine L'Engle,1981,Laure Leaf
119088,0441001416,Lyon's Pride (Rowan),Anne McCaffrey,1995,Ace Books
119098,0441008631,The Telling,Ursula K. Le Guin,2001,Ace Books
119104,0441089348,Burning Chrome (Ace Science Fiction),William Gibson,1994,Ace Books
119113,0446400696,A Nice Derangement of Epitaphs (Inspector George Felse Mystery),Ellis Peters,1992,Warner Books
119118,0446400718,Piper On the Mountain,Ellis Peters,1996,Warner Books
119121,0449206211,Murder on Embassy Row (Capital Crime Mysteries),Margaret Truman,1992,Fawcett Books
119129,0451524101,The Tragedy of King Lear (Signet Classic Shakespeare Series),William Shakspeare,1989,Signet Classics
119133,0451527097,One Day in the Life of Ivan Denisovich (Signet Classics (Paperback)),Alexander Solzhenitsyn,1998,Signet Book
119142,051770739X,Downsize This!,Michael Moore,1996,Crown Publishers
119150,0553261258,High Hearts,Rita Mae Brown,1987,Bantam Books
119153,0553293362,Second Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1991,Spectra
119166,0553293389,Foundation's Edge : The Foundation Novels (Foundation Novels (Paperback)),ISAAC ASIMOV,1991,Bantam
119174,0553380400,Bingo,Rita Mae Brown,1999,Bantam
119176,055356241X,Mars,Ben Bova,1993,Bantam Books
119179,0553564927,"The Last Command (Star Wars: The Thrawn Trilogy, Vol. 3)",Timothy Zahn,1998,Bantam
119188,0553565079,Forward the Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1994,Bantam
119194,0671019163,X-Men Planet X (Star Trek The Next Generation),Michael Jan Friedman,1998,Star Trek
119199,0671025325,Imzadi II Triangle (Star Trek The Next Generation),Peter David,1998,Star Trek
119205,0671520032,"Balance of Power (Star Trek The Next Generation, No 33)",Dafydd ab Hugh,1995,Star Trek
119212,0671552228,And Then There Were None,Agatha Christie,1984,Pocket
119219,0671568310,"Infiltrator (Star Trek: The Next Generation, Book 42)",W.R. Thompson,1996,Star Trek
119222,0671701592,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1990,Pocket
119227,0671724738,Postcards from the Edge,Carrie Fisher,1990,Pocket
119235,0671738623,DELUSIONS OF GRANDMA : DELUSIONS OF GRANDMA,Angela Fisher,1995,Pocket
119238,0671747967,"The Rift (Star Trek, Book 57)",Peter David,1991,Star Trek
119241,0812518055,"Lovelock (The Mayflower Trilogy, Book 1)",Orson Scott Card,1995,Tor Books (Mm)
119243,1576739759,Secrets of the Vine: Breaking Through to Abundance,Bruce Wilkinson,2001,Multnomah
119250,0451410378,The Silent Bride (April Woo Suspense Novels (Paperback)),Leslie Glass,2002,Onyx Books
119255,0345346602,A Summons to Memphis,Peter Hillsman Taylor,1993,Ballantine Books
119256,0679454748,The Autobiography of Foudini M. Cat,Susan Fromberg Schaeffer,1997,Random House Inc
119259,0061097853,The First Eagle (Jim Chee Novels),Tony Hillerman,1999,HarperTorch
119288,0553271369,The Lords of Discipline,Pat Conroy,1986,Bantam Books
119296,0140390227,"The Awakening, and Selected Stories",Kate Chopin,1998,Penguin USA (Paper)
119302,0743430344,Big Cherry Holler,Adriana Trigiana,2002,Simon &amp; Schuster (Trade Division)
119307,038072751X,The Legend of Bagger Vance : A Novel of Golf and the Game of Life,Steven Pressfield,1999,Perennial
119311,0821758608,Highland Treasure (Zebra Historical Romance),Amanda Scott,1998,Zebra Books
119313,0553207083,Zen and the Art of Motorcycle Maintenance,Robert M Pirsig,1982,Bantam Doubleday Dell
119317,0590487922,Zlata's Diary: A Child's Life in Sarajevo,Zlata Filipovic,0,Scholastic Inc
119323,0590554093,"Tris's Book (Circle of Magic, 2)",Tamora Pierce,1999,Scholastic
119331,0886778905,The Black Swan,Mercedes Lackey,2000,Daw Books
119339,0671709607,Flight Of The Intruder,Stephen Coonts,1990,Pocket
119343,0140287442,I Dreamed of Africa,Kuki Gallmann,2000,Penguin Books
119347,0515130095,Secret Honor (Honor Bound (Paperback)),W. E. B. Griffin,2000,Jove Books
119352,0671795554,Remember When,Judith McNaught,1997,Pocket
119369,0684871483,Kokology : More of the Game of Self-Discovery,Tadahiko Nagao,2000,Fireside
119379,0684847450,MY SISTER FROM THE BLACK LAGOON : A Novel of My Life,Laurie Fox,1998,Simon &amp; Schuster
119383,0451451600,I Shudder at Your Touch: 22 Tales of Sex and Horror,Michele Slung,1993,Roc
119388,0330484915,Dancing with mules,Morag Prunty,2001,Pan Books
119391,0451194888,The Burglar Who Studied Spinoza: A Bernie Rhodenbarr Mystery (Burglar Series),Lawrence Block,1998,Signet Book
119399,0753806738,"Through a Glass, Darkly",Jostein Gaarder,1999,Orion Publishing Group
119404,0804101515,O-Zone,Paul Theroux,1987,Ivy Books
119410,1400030927,Jennifer Government,MAX BARRY,2004,Vintage
119427,1551664151,Shocking Pink,Erica Spindler,1998,Mira
119431,0395585686,Blue Highways: A Journey into America,William Least-Heat Moon,1991,Mariner Books
119436,0345446666,Death in Holy Orders : An Adam Dalgliesh Mystery,P.D. JAMES,2002,Fawcett
119458,0330359916,Night Letters,Robert Dessaix,0,Pan Books Ltd
119459,0449207668,Bluegate Fields,Anne Perry,1994,Fawcett Books
119467,0061008079,A Woman of Substance,Barbara Taylor Bradford,2004,HarperTorch
119473,0553255762,Maya Angelou: Poems,MAYA ANGELOU,1996,Bantam
119488,067154683X,DIARY ANNE FRANK,Anne Frank,1984,Pocket
119495,0671690094,ANNE FRANK: DIARY OF A YOUNG GIRL,Anne Frank,1989,Pocket
119504,0061020680,Mort (Discworld Novels (Paperback)),Terry Pratchett,2001,HarperTorch
119521,0061031151,"Bride's Kimono, The",Sujata Massey,2002,Avon
119526,0099269325,Friends in High Places,Donna Leon,2001,Trafalgar Square
119532,0156004801,All the King's Men (Harvest Book),Robert Penn Warren,1996,Harvest Books
119538,0312965737,Peter Benchley's Creature,Peter Benchley,1998,St. Martin's Press
119539,038000321X,Alive : The Story of the Andes Survivors (Avon Nonfiction),Piers Paul Read,1975,Avon
119558,0380792559,The Ming and I (Den of Antiquity),Tamar Myers,1997,Avon
119559,0425178854,"Murder, My Deer (Kate Jasper Mysteries (Paperback))",Jaqueline Girdner,2001,Berkley Publishing Group
119564,0440226023,Road Rage: A Chief Inspector Wexford Mystery (Chief Inspector Wexford Mysteries (Paperback)),Ruth Rendell,1998,Dell Publishing Company
119566,0440961327,The Slave Dancer (Laurel-Leaf Historical Fiction),Paula Fox,1996,Laure Leaf
119568,0590409662,Rent a Third Grader (Little Apple),B.B. Hiller,1996,Scholastic
119571,0679410325,"Secret History, The",DONNA TARTT,1992,Knopf
119587,0804111421,The Way Through the Woods,COLIN DEXTER,1994,Fawcett
119591,1401300596,Breathing for a Living : A Memoir,Laura Rothenberg,2003,Hyperion
119594,1853260916,To the Lighthouse,Virginia Woolf,1999,Lb May &amp; Assoc Inc
119596,1853260975,Tender Is the Night,F. Scott Fitzgerald,1999,Lb May &amp; Assoc Inc
119601,006103018X,Coldheart Canyon,Clive Barker,2002,HarperTorch
119609,0385493002,The Intuitionist,Colson Whitehead,1999,Anchor Books/Doubleday
119611,0446611921,The Millionaires,Brad Meltzer,2002,Warner Vision
119633,0006550576,Red Leaves,Paullina Simons,0,Flamingo
119645,0061094226,Choke,Stuart Woods,1996,HarperTorch
119650,0743205820,Jinxed : A Regan Reilly Mystery,Carol Higgins Clark,2002,Scribner
119654,0679776591,Fugitive Pieces,Anne Michaels,1998,Vintage Books USA
119661,0553344234,Love Medicine,Louise Erdrich,1989,Bantam Books
119665,0679777423,Gut Symmetries,JEANETTE WINTERSON,1998,Vintage
119671,3442438659,Traumfrau mit Nebenwirkungen.,Amelie Fried,1998,Goldmann
119673,340411566X,Der Club der toten Dichter. Roman.,Nancy H. Kleinbaum,1990,LÃ?Â¼bbe
119683,3404129423,Der dritte Zwilling.,Ken Follett,1999,LÃ?Â¼bbe
119689,345307565X,Die Akte. Roman.,John Grisham,1994,Heyne
119694,3453177746,Hannibal,Thomas Harris,2001,Wilhelm Heyne Verlag
119699,3485008702,Ein Krokodil fÃ?Â¼r Mma Ramotswe. Der erste Fall der 'No. 1 Ladies Detektive Agency'.,Alexander McCall Smith,2001,Nymphenburger
119703,0670853097,The Stone Diaries,Carol Shields,1994,Viking Books
119712,087113795X,Peace Like a River,Leif Enger,2001,Grove/Atlantic
119731,0312927746,Flowers in the Rain &amp; Other Stories,Rosamunde Pilcher,1992,St. Martin's Press
119740,0375502912,Seabiscuit: An American Legend,LAURA HILLENBRAND,2001,Random House
119748,0380710811,The First Man in Rome,Colleen McCullough,1991,Avon
119755,039304632X,The Voyage of the Narwhal,Andrea Barrett,1998,W W Norton &amp; Co Inc
119766,0446522597,The Winner,David Baldacci,1997,Warner Books
119779,0671724800,SKI WEEKEND (FEAR STREET ) : SKI WEEKEND (Fear Street),R.L. Stine,1991,Simon Pulse
119780,0671745069,ANCIENT EVIL (CHAIN LETTER 2) : ANCIENT EVIL,Christopher Pike,1992,Simon Pulse
119787,1400047714,Pigs at the Trough: How Corporate Greed and Political Corruption Are Undermining America,Arianna Huffington,2003,Crown Publishers
119790,0440234700,The Bridegroom,Joan Johnston,1999,Island
119800,0451175190,Reversible Error,Robert K. Tanenbaum,1994,Signet Book
119804,0451181964,Corruption of Blood,Robert K. Tanenbaum,1996,Signet Book
119807,0886776686,"The Ruins of Ambrai (Exiles, Vol. 1)",Melanie Rawn,1995,Daw Books
119815,0743237196,Fall on Your Knees,Ann-Marie MacDonald,2002,Simon &amp; Schuster
119829,0440242002,Bleachers,JOHN GRISHAM,2004,Dell
119847,0446611476,Stone Kiss,Faye Kellerman,2003,Warner Books
119862,0449006565,The Whitechapel Conspiracy,Anne Perry,2002,Ballantine Books
119873,0451162919,Garden of Lies (Signet Shakespeare),Eileen Goudge,1994,Signet Book
119881,0515097500,Men in Blue (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1991,Jove Books
119884,0515103977,The Victim (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1994,Jove Books
119889,0515107476,The Witness,W. E. B. Griffin,1992,Jove Books
119892,0515111139,The Assassin (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1993,Jove Books
119899,0515117420,The Murderers,W. E. B. Griffin,1995,Jove Books
119905,0515132489,Special Ops (Brotherhood of War),W. E. B. Griffin,2002,Jove Books
119911,0553284363,Payment in Blood,Elizabeth George,1990,Bantam Books
119930,0684831708,ONE TWO BUCKLE MY SHOE,Jesse Hunter,1997,Simon &amp; Schuster
119934,0345440781,The Redemption of Althalus,David Eddings,2001,Del Rey Books
119946,044100914X,Castaways of the Flying Dutchman,Brian Jacques,2002,Ace Books
119950,0515124893,Homeport,Nora Roberts,1999,Jove Books
119967,0061012165,Glimmering,Elizabeth Hand,1998,HarperTorch
119976,0812540336,"The Visitant (The Anasazi Mysteries, Book 1)",Kathleen O'Neal Gear,2000,Tor Books
119987,0790008696,The Whale Rider (Movie Cover Edition),Witi Ihimaera,2002,Reed New Zealand
119991,0373790953,"All Tucked In... (Harlequin Blaze, 91)",Jule McBride,2003,Harlequin
119994,067162461X,LONESOME DOVE  M,Larry McMurtry,1989,Pocket
120000,0771091591,Stone Angel,Margaret Laurence,0,Mcclelland Stewart Inc
120001,0312287712,The Lecturer's Tale : A Novel,James Hynes,2002,Picador
120005,0806994754,The Illustrated Dream Dictionary,Russell Grant,1996,Sterling Publishing
120011,0140126562,Gracie: A Love Story,George Burns,1989,Penguin USA
120017,0140430016,Wuthering Heights (Penguin Classics),Emily Bronte,1985,Penguin USA
120031,0375504036,Big Stone Gap : A Novel,ADRIANA TRIGIANI,2000,Random House
120040,0375724850,An Italian Affair,LAURA FRASER,2002,Vintage
120046,067166641X,SURRENDER THE PINK : SURRENDER THE PINK,Angela Fisher,1991,Pocket
120050,0679449434,Joy School,ELIZABETH BERG,1997,Random House
120056,074341134X,True to Form : A Novel,Elizabeth Berg,2002,Atria
120062,1552781542,Prodigy,Nancy Huston,2000,McArthur Publishing
120068,1576739767,"A Life God Rewards: Why Everything You Do Today Matters Forever (The Breakthrough Series, book 3)",Bruce Wilkinson,2002,Multnomah
120070,1853261912,Mrs. Dalloway (Wordsworth Collection),Virginia Woolf,1999,NTC/Contemporary Publishing
120075,0590203509,Little Women,Louisa May Alcott,1994,Scholastic
120079,0099740516,Fall on Your Knees,Ann-Marie MacDonald,1997,Vintage
120085,0061056448,X-Files: Skin (The X-Files),Ben Mezrich,2000,HarperEntertainment
120087,0689824750,Among the Hidden,Margaret Peterson Haddix,2000,Aladdin
120094,0553246895,The Heart of a Woman,Maya Angelou,1984,Bantam Books
120102,0804108897,Earthly Possessions,Anne Tyler,1993,Ivy Books
120110,0385316577,Follow Your Heart,Susanna Tamaro,1996,Delta
120118,0060012331,The Amazing Maurice and His Educated Rodents,Terry Pratchett,2001,Harpercollins Juvenile Books
120123,0486272702,Great Ghost Stories (Dover Thrift Editions),John Grafton,1992,Dover Publications
120128,1400047838,"Fugitives and Refugees : A Walk in Portland, Oregon (Crown Journeys)",CHUCK PALAHNIUK,2003,Crown
120132,0440413729,Belle Prater's Boy,RUTH WHITE,1998,Yearling
120136,0553565060,Deception,Amanda Quick,1994,Bantam
120146,0345430573,A Certain Justice (Adam Dalgliesh Mysteries (Paperback)),P. D. James,1999,Ballantine Books
120157,0743203232,The Nature of Water and Air,Regina McBride,2001,Touchstone
120162,055358099X,Cloud Nine,Luanne Rice,2000,Bantam Books
120183,0671507036,Montana 1948 : Montana 1948,Larry Watson,1995,Washington Square Press
120197,0812574923,1916: A Novel of the Irish Rebellion (Irish Century),Morgan Llywelyn,1999,Tor Books
120203,0821776037,Whispers,Lisa Jackson,2003,Kensington Publishing Corporation
120214,0345430808,Manifold: Origin,Stephen Baxter,2003,Del Rey Books
120220,0380719185,Princess: A True Story of Life Behind the Veil in Saudi Arabia,Jean P. Sasson,1997,Avon Books
120233,0385316917,Special Delivery,Danielle Steel,1997,Delacorte Press
120245,0385333463,His Bright Light: The Story of Nick Traina,Danielle Steel,1998,Delacorte Press
120252,0385335431,Answered Prayers,Danielle Steel,2002,Delacorte Press
120264,0440201926,Kaleidoscope,Danielle Steel,1988,Dell
120282,0440205573,Star,Danielle Steel,1990,Dell
120293,0373288689,"Saxon (Harlequin Historical, No 268)",Molly Moore,1995,Harlequin
120296,0446612731,The Black Echo,Michael Connelly,2002,Warner Books
120308,0553576143,The Cry of the Halidon,Robert Ludlum,1996,Bantam Books
120322,0553252607,The Book of Kells,R.A. MacAvoy,1985,Spectra Books
120324,0373833458,"Dr Texas (Heart Of Texas) (Harlequin Promo , No 4)",Debbie Macomber,1998,Harlequin
120327,0020518706,The Sun Also Rises (A Scribner classic),Ernest Hemingway,1982,Simon &amp; Schuster
120335,0060175184,The Fourth Estate,Jeffrey Archer,1996,Harpercollins
120338,0060924799,"More Tales of the City (Maupin, Armistead. Tales of the City Series, V. 2.)",Armistead Maupin,1994,Harpercollins
120346,0060932902,Genome,Matt Ridley,2000,Perennial
120350,0061092037,The Fourth Estate,Jeffrey Archer,1997,HarperTorch
120357,0061092614,Finding Moon,Tony Hillerman,1996,HarperTorch
120375,0062548662,Meditations for Women Who Do Too Much - 10th Anniversary,Anne Wilson Schaef,1990,HarperSanFrancisco
120384,0064401758,In the Year of the Boar and Jackie Robinson,Bette Bao Lord,1986,HarperTrophy
120386,0064401871,A Little Princess,Frances Hodgson Burnett,1987,HarperTrophy
120398,0066621054,Longaberger: An American Success Story,Dave Longaberger,2001,HarperBusiness
120403,0140046941,Black Odyssey: The Case of the Slave Ship Amistad,Mary Cable,1998,Penguin Books
120406,0140119698,Theft: A Novella,Saul Bellow,1989,Penguin USA
120408,0140131558,"The New York Trilogy: City of Glass, Ghosts, the Locked Room (Contemporary American Fiction Series)",Paul Auster,1994,Penguin Books
120425,0140171673,The Snapper,Roddy Doyle,1993,Penguin Books
120430,0140177361,The Red Pony (Penguin Great Books of the 20th Century),John Steinbeck,1993,Penguin Books
120434,0140250948,In the Lake of the Woods,Tim O'Brien,1995,Penguin Books
120448,0140434895,Great Expectations,Charles Dickens,1998,Penguin USA (Paper)
120453,0192815970,The Canterbury Tales (Oxford Paperbacks),Geoffrey Chaucer,1990,Oxford University Press
120458,0192833588,Sense and Sensibility (Oxford World's Classics),Jane Austen,1998,Oxford University Press
120461,0312963130,Tryin' to Sleep in the Bed You Made (Trying to Sleep in the Bed You Made),Virginia Deberry,1997,St. Martin's Press
120464,0312966210,The Rival (Rival),Brenda Joyce,1998,St. Martin's Press
120467,0312971540,Monsoon (A Courtney Family Adventure),Wilbur Smith,2000,St. Martin's Paperbacks
120471,0312974507,China Sea (A Dan Lenson Novel),David Poyer,2001,St. Martin's Paperbacks
120474,0312979398,The Eye of the Tiger,Wilbur Smith,2001,St. Martin's Paperbacks
120481,0316693715,Jack and Jill: A Novel,James Patterson,1996,Little Brown &amp; Co
120491,0316769029,Franny and Zooey,J.D. Salinger,2001,Back Bay Books
120494,0316812404,Revolution from Within: A Book of Self-Esteem,Gloria Steinem,1992,Little Brown &amp; Co
120498,0345310020,Chronicle of a Death Foretold,GABRIEL GARCIA MARQUEZ,1984,Ballantine Books
120507,0345312015,Hooligans,WILLIAM DIEHL,1985,Ballantine Books
120512,0345330145,The Puppet Masters,Robert A. Heinlein,1994,Del Rey Books
120520,0345340418,Death in a Tenured Position (Kate Fansler Novels (Paperback)),Amanda Cross,1995,Fawcett Books
120525,0345345053,A Sand County Almanac (Outdoor Essays &amp; Reflections),Aldo Leopold,1990,Ballantine Books
120536,0345354893,The Question of Max (Kate Fansler Novels (Paperback)),AMANDA CROSS,1987,Fawcett
120538,034536998X,The Players Come Again (Kate Fansler Novels (Paperback)),AMANDA CROSS,1991,Fawcett
120541,034537682X,Everything You Have Is Mine (Lauren Laurano Mysteries),Sandra Scoppettone,1993,Fawcett Books
120545,0345381645,The Vanished Child,Sarah Smith,1995,Fawcett Books
120554,0345391837,"So Long, and Thanks for All the Fish",DOUGLAS ADAMS,1999,Ballantine Books
120567,0345397819,Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches),Anne Rice,1995,Ballantine Books
120603,0345426800,A Perfect Crime,Peter Abrahams,1999,Ballantine Books
120606,0345428285,The Insider,STEPHEN FREY,2000,Ballantine Books
120610,0373484836,Cordina'S Royal Family,Nora Roberts,2002,Silhouette
120626,0375507477,A Song Flung Up to Heaven,Maya Angelou,2002,Random House
120631,0375758771,The Glass Palace: A Novel,Amitav Ghosh,2002,Random House Trade
120638,0380720884,"Rage of a Demon King (Serpentwar Saga , Vol 3)",Raymond E. Feist,1998,Eos
120640,038072099X,The Immortals,Michael Korda,1993,Harper Mass Market Paperbacks (Mm)
120642,038072121X,In the Electric Mist with Confederate Dead,James L. Burke,1994,Avon
120650,0380722607,Contents Under Pressure : A Britt Montero Novel (Britt Montero Mysteries),Edna Buchanan,1999,Avon
120651,0380751453,Tales of the Wolf,Lawrence Sanders,1986,Harper Mass Market Paperbacks
120652,0380759500,Firefly,Piers Anthony,1992,Harper Mass Market Paperbacks (Mm)
120664,0380762951,Just Desserts (Bed-And-Breakfast Mysteries (Paperback)),Mary Daheim,1999,Avon
120669,038077030X,Miss Zukas and the Library Murders (Miss Zukas Mysteries),Jo Dereske,1994,Avon
