,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
92016,0312272057,Dry: A Memoir,Augusten Burroughs,2003,St. Martin's Press
92039,0345413350,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey
92119,0345441435,Prospero's Children,Jan Siegel,2001,Del Rey Books
92128,0441068804,The Blue Sword,Robin McKinley,1991,Ace Books
92140,0613325419,Fantastic Beasts and Where to Find Them,J. K. Rowling,2001,Sagebrush Bound
92151,0836218353,Yukon Ho!,Bill Watterson,1989,Andrews McMeel Publishing
92171,0836220676,Valley Of The Far Side,Gary Larson,1985,Andrews McMeel Publishing
92184,059045899X,Amber Brown Is Not a Crayon (Amber Brown (Paperback)),Paula Danziger,1995,Jump at the Sun
92189,0060090367,Watermelon,Marian Keyes,2002,Perennial
92216,0060176156,Up Island,Anne Rivers Siddons,1997,HarperCollins Publishers
92222,0060191058,The Bachelor's Cat: A Love Story,L. F. Hoffman,1997,HarperCollins Publishers
92229,0060392827,Confessions of an Ugly Stepsister,Gregory Maguire,1999,ReganBooks
92242,0060532149,Bare Necessity,Carole Matthews,2003,Avon Trade
92252,0060652934,The Screwtape Letters,C. S. Lewis,2001,Harper SanFrancisco
92270,0060926201,"She Flew the Coop : A Novel Concerning Life, Death, Sex and Recipes in Limoges, Louisiana",Michael Lee West,1995,Perennial
92278,0060976497,Ten Stupid Things Women Do to Mess Up Their Lives,Laura C. Schlessinger,1995,Perennial
92300,006098824X,Getting Over It,Anna Maxted,2001,Regan Books
92329,0061093890,Fashionably Late,Olivia Goldsmith,1999,HarperTorch
92334,006447187X,Girl Goddess #9 : Nine Stories,Francesca Lia Block,1998,HarperTrophy
92346,0064472272,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",Louise Rennison,2001,HarperTempest
92403,0064472795,"Princess in the Spotlight (The Princess Diaries, Vol. 2)",Meg Cabot,2002,HarperTrophy
92426,0064473627,"Knocked Out by My Nunga-Nungas : Further, Further Confessions of Georgia Nicolson (Confessions of Georgia Nicolson)",Louise Rennison,2003,HarperTempest
92429,0140189645,The Crucible: A Play in Four Acts (Twentieth-Century Classics),Arthur Miller,1995,Penguin Books
92438,0140242058,Zlata's Diary: A Child's Life in Sarajevo,Zlata Filipovic,1995,Penguin Books
92444,014027927X,Ralph's Party,Lisa Jewell,1999,Penguin Books Ltd
92459,0140282033,Chocolat,Joanne Harris,2000,Penguin Books
92483,0140440224,"The Canterbury Tales, in Modern English",Geoffrey Chaucer,2000,Penguin USA (Paper)
92497,0142000345,"A Common Life: The Wedding Story (Beloved Mitford, No. 6)",Jan Karon,2002,Viking Books
92508,0152001018,A Break with Charity: A Story about the Salem Witch Trials,Ann Rinaldi,1994,Gulliver Books Paperbacks
92518,0312147015,The Persian Pickle Club,Sandra Dallas,1996,St. Martin's Griffin
92545,0312270801,The Perfect Elizabeth : A Tale of Two Sisters,Libby Schmais,2001,St. Martin's Griffin
92550,0316910333,Gossip Girl #1 : A Novel by Cecily von Ziegesar (Gossip Girl),Cecily Von Ziegesar,2002,"Little, Brown"
92565,034531221X,Lincoln,Gore Vidal,1985,Ballantine Books
92570,0345356365,The Wishsong of Shannara,Terry Brooks,1992,Del Rey Books
92581,034536208X,Fair and Tender Ladies,Lee Smith,1989,Ballantine Books
92589,0345409671,"Memnoch the Devil (Vampire Chronicles, No 5)",Anne Rice,1997,Ballantine Books
92624,0345435257,"Angel Fire East (The Word and the Void Trilogy, Book 3)",Terry Brooks,2000,Del Rey Books
92629,0345435796,The First Horseman,John Case,1999,Ballantine Books
92656,0345445848,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),Adriana Trigiani,2002,Ballantine Books
92705,0345450892,The Lake of Dead Languages (Ballantine Reader's Circle),Carol Goodman,2003,Ballantine Books
92726,0345453387,Dog Handling,CLARE NAYLOR,2002,Ballantine Books
92748,0373250118,See Jane Date (Red Dress Ink (Paperback)),Melissa Senate,2001,Red Dress Ink
92771,0373250126,Milkrun,Sarah Mlynowski,2001,Harlequin
92809,0373250142,Dating Without Novocaine (Red Dress Ink),Lisa Cach,2002,Red Dress Ink
92824,0373250150,Confessions of an Ex-Girlfriend,Lynda Curnyn,2002,Red Dress Ink
92837,0373250169,L. A. Woman (Red Dress Ink),Cathy Yardley,2002,Red Dress Ink
92843,0373250185,Strapless (Red Dress Ink (Paperback)),Leigh Riker,2002,Red Dress Ink
92858,0373250193,Loose Screws (Red Dress Ink (Paperback)),Karen Templeton,2002,Red Dress Ink
92875,0373250207,Fishbowl (Red Dress Ink (Paperback)),Sarah Mlynowski,2002,Red Dress Ink
92893,0373250215,Burning The Map,Laura Caldwell,2002,Red Dress Ink
92907,0373250231,Spanish Disco (Red Dress Ink (Paperback)),Erica Orloff,2003,Red Dress Ink
92912,037325024X,Out of the Blue (Red Dress Ink (Paperback)),Isabel Wolff,2003,Red Dress Ink
92927,0373250258,Fashionistas (Red Dress Ink (Paperback)),Lynn Messina,2003,Red Dress Ink
92938,0373250282,Engaging Men (Red Dress Ink (Paperback)),Lynda Curnyn,2003,Red Dress Ink
92953,037325041X,The Solomon Sisters Wise Up (Red Dress Ink),Melissa Senate,2003,Red Dress Ink
92962,0373250487,Rescuing Rose (Red Dress Ink),Isabel Wolff,2004,Red Dress Ink
92967,0375706429,Otherwise Engaged,Suzanne Finnamore,2000,Vintage Books USA
92979,0375713751,I Don't Know How She Does It,ALLISON PEARSON,2003,Knopf
92996,0375760628,Slave to Fashion : A Novel,REBECCA CAMPBELL,2002,Villard
93008,0380690543,Celery Stalks at Midnight,James Howe,1989,Avon Books
93013,0380701340,Creed for the Third Millennium,Colleen McCullough,1986,Avon
93023,0380709163,Ramona and Her Father (Avon Camelot Books (Paperback)),Beverly Cleary,1999,HarperTrophy
93034,038072152X,"Hello Darling, Are You Working?",Rupert Everett,1998,Perennial
93045,0380796104,Lucy Sullivan Is Getting Married,Marian Keyes,2000,Avon
93057,0380805421,Smart Vs. Pretty,Valerie Frankel,2000,Avon Trade
93063,0380820293,Last Chance Saloon,Marian Keyes,2002,Avon
93099,0380975068,The Lust Lizard of Melancholy Cove,Christopher Moore,1999,Spike
93110,0385319037,Animal Husbandry,Laura Zigman,2001,Delta
93132,0385333412,Dating Big Bird,Laura Zigman,2001,Delta
93154,0385722435,Ella Minnow Pea: A Novel in Letters,Mark Dunn,2002,Anchor Books/Doubleday
93188,0394805720,There's A Boy in the Girl's Bathroom,LOUIS SACHAR,1988,Yearling
93199,0399145079,Local Girls,Alice Hoffman,1999,Putnam Publishing Group
93212,0425105334,The Talisman,Stephen King,1991,Berkley Publishing Group
93240,0425109240,The Timothy Files,Lawrence Sanders,1994,Berkley Publishing Group
93245,0425178234,Ladies With Options,Cynthia Hartwick,2001,Berkley Publishing Group
93258,0440222826,The Mercy Rule,John T. Lescroart,1999,Island
93265,044022313X,Black Light,Stephen Hunter,1997,Island
93271,0440509238,Spin Cycle,SUE MARGOLIS,2001,Delta
93280,0446526479,Amanda's Wedding: A Novel,Jenny Colgan,2001,Warner Books
93285,0446605336,My Sergei : A Love Story,E. M. Swift,1997,Warner Books
93297,0446605581,Fat Tuesday,Sandra Brown,1998,Warner Vision
93316,0446607274,Angels Flight (Detective Harry Bosch Mysteries),Michael Connelly,2000,Warner Books
93333,0446678457,Cane River (Oprah's Book Club (Paperback)),Lalita Tademy,2002,Warner Books
93365,0446679364,The Future Homemakers of America,Laurie Graham,2002,Warner Books
93397,0451168690,Mystery,Peter Straub,1997,Signet Book
93411,0451203054,Praying for Sleep,Jeffrey Deaver,2001,Signet Book
93421,0451204123,The Association,Bentley Little,2001,Signet Book
93434,0451207246,How to Murder a Millionaire,Nancy Martin,2002,Signet Book
93452,0451209028,Coffee &amp; Kung Fu,Karen Brichoux,2003,New American Library
93463,0451408888,The Trials of Tiffany Trott,Isabel Wolff,1999,Onyx Books
93482,0452266637,Beauty's Release,A. N. Roquelaure,1985,Plume Books
93492,0452274427,In the Time of the Butterflies,Julia Alvarez,1995,Plume Books
93505,0452281679,Simply Divine,Wendy Holden,2000,Plume Books
93525,0452282128,Thirty Nothing,Lisa Jewell,2001,Plume Books
93545,0452282268,Le Mariage,Diane Johnson,2001,Plume Books
93556,0452282934,Backpack,Emily Barr,2002,Plume Books
93570,0452283027,Farm Fatale: A Comedy of Country Manors,Wendy Holden,2002,Plume Books
93589,0452283086,The Cross-Country Quilters,Jennifer Chiaverini,2002,Plume Books
93602,0452283930,Gossip Hound,Wendy Holden,2003,Plume Books
93616,0486264645,Heart of Darkness (Dover Thrift Editions),Joseph Conrad,1990,Dover Publications
93635,0515113719,The Simeon Chamber,Steven Paul Martini,1995,Jove Books
93640,0515127485,Archangel,Robert Harris,2000,Jove Books
93655,0553213156,Anne of Ingleside (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1984,Bantam Classics
93671,0553251473,Iacocca: An Autobiography,Lee Iacocca,1986,Bantam Books
93681,0553800973,Body of Lies,IRIS JOHANSEN,2002,Bantam
93701,0590483544,"Phantom of the Auditorium (Goosebumps, No 24)",R. L. Stine,1995,Apple
93706,0609610031,Step-Ball-Change,Jeanne Ray,2002,Shaye Areheart Books
93715,060980619X,God Save the Sweet Potato Queens,JILL CONNER BROWNE,2001,Three Rivers Press
93741,0609807900,Sloppy Firsts : A Novel,Megan McCafferty,2001,Three Rivers Press
93769,0609807919,Second Helpings : A Novel,MEGAN MCCAFFERTY,2003,Three Rivers Press
93775,0670879045,My Year of Meats,Ruth L. Ozeki,1998,Penguin USA
93787,0670892084,Welcome to My Planet: Where English Is Sometimes Spoken,Shannon Olson,2000,Viking Books
93793,0670894699,The Florabama Ladies Auxiliary and Sewing Circle,Lois Battle,2001,Viking Books
93803,0671002031,Temptation,Jude Deveraux,2000,Atria
93815,0671027646,The Christmas Box Collection : The Christmas Box Timepiece The Letter,Richard Paul Evans,1998,Pocket
93837,0671521101,SAHARA,Clive Cussler,1995,Pocket
93844,0671527886,POSSESSION,Ann Rule,1997,Pocket
93853,0671742760,DRAGON,Clive Cussler,1991,Pocket
93866,0671794507,Flavor of the Month,Olivia Goldsmith,1994,Pocket
93871,0679454446,Lucky You,Carl Hiaasen,1997,Random House Inc
93891,0679886370,Stargirl,JERRY SPINELLI,2000,Knopf Books for Young Readers
93914,0684849690,The SECRET DIARY OF ANNE BOLEYN,Robin Maxwell,1998,Touchstone
93930,0688173896,The Scandalous Summer of Sissy Leblanc: A Novel,Loraine Despres,2001,William Morrow &amp; Company
93941,0743205049,Cat's Meow: A Novel,Melissa de la Cruz,2001,Touchstone
93947,0743463544,The Man I Should Have Married,Pamela Redmond Satran,2003,Downtown Press
93954,0743464672,Getting Over Jack Wagner,Elise Juska,2003,Downtown Press
93970,0763616052,Because of Winn-Dixie,Kate Dicamillo,2001,Candlewick Press (MA)
93983,0767913000,Fourplay: A Novel,Jane Moore,2002,Broadway Books
94005,0786865504,World of Pies : A Novel,Karen Stolz,2000,Hyperion
94015,0786866586,Shopgirl : A Novella,Steve Martin,2000,Hyperion Press
94059,0786883367,Don't Sweat the Small Stuff at Work : Simple Ways to Minimize Stress and Conflict While Bringing Out the Best in Yourself and Others (Don't Sweat the Small Stuff Series),Richard Carlson,1999,Hyperion
94067,0802137008,Pure,Rebbecca Ray,2000,Grove Press
94077,0804108293,Crazy Ladies,Michael Lee West,1993,Ivy Books
94087,0812507436,"People of the River (The First North Americans series, Book 4)",W. Michael Gear,1993,Tor Books
94098,081296683X,Girls' Poker Night: A Novel,Jill Davis,2003,Random House Trade
94113,0842329242,Nicolae: The Rise of Antichrist (Left Behind No. 3),Tim F. Lahaye,1998,Tyndale House Publishers
94172,0894800159,What to Eat When You're Expecting,Arlene Eisenberg,1986,Workman Publishing
94182,1400032644,The Diary of an American Au Pair: A Novel,Marjorie Leet Ford,2003,Anchor Books/Doubleday
94187,155166576X,"Dakota Born (Dakota Trilogy, Book 1)",Debbie Macomber,2000,Mira Books
94195,1551668394,Wedding Party,Robyn Carr,2001,Mira
94204,1551668998,Beach House,Mary Alice Monroe,2002,Mira
94242,1551669307,A Gift To Last,Debbie Macomber,2002,Mira
94254,1558743316,A 2nd Helping of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1994,Health Communications
94280,1558743790,A 3rd Serving of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
94296,1558744029,Chicken Soup for the Surviving Soul: 101 Healing Stories to Comfort Cancer Patients and Their Loved Ones,Jack Canfield,1996,Health Communications
94305,155874424X,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
94327,1558746099,"Chicken Soup for the Kid's Soul : 101 Stories of Courage, Hope and Laughter (Chicken Soup for the Soul (Paperback Health Communications))",Jack Canfield,1998,HCI
94341,1558746463,Chicken Soup for the Couple's Soul (Chicken Soup for the Soul),Jack Canfield,1999,HCI
94358,1558747060,"Chicken Soup for the Single's Soul - 101 Stories of Love and Inspiration for the Single, Divorced and Widowed",Jack Canfield,1999,Health Communications
94371,1565122968,Gap Creek: A Novel,Robert Morgan,2000,Algonquin Books of Chapel Hill
94406,1575665379,The 10th Kingdom (Hallmark Entertainment Books),Kathryn Wesley,2000,Kensington Publishing Corporation
94413,1576738167,Redeeming Love,Francine Rivers,2001,Multnomah
94424,1580082319,How Wal-Mart is Destroying America and The World and What You Can Do About It,Bill Quinn,2000,Ten Speed Press
94435,0684859777,Eat Mangoes Naked : Finding Pleasure Everywhere (and dancing with the Pits),Sark,2001,Fireside
94447,0061010995,Moment to Moment,Barbara Delinsky,1998,HarperTorch
94451,0140014845,Lady Chatterley's Lover,D.H. Lawrence,1969,Penguin Books Ltd
94459,0312983387,Killing the Shadows (St. Martin's Minotaur Mysteries),Val McDermid,2002,St. Martin's Paperbacks
94468,0373079613,"Enchanted: The Donovan Legacy (Intimate Moments, #961)",Nora Roberts,1999,Silhouette
94478,0373270976,"Night Shield (Intimate Moments, 1027)",Nora Roberts,2000,Silhouette
94497,0373483503,Macgregor Brides (Macgregors),Nora Roberts,1997,Silhouette
94525,0394900014,Cat in the Hat (I Can Read It All by Myself Beginner Books),Seuss,1957,Random House Books for Young Readers
94536,0440209412,Message from Nam,Danielle Steel,1991,Dell
94553,0440223237,Malice,DANIELLE STEEL,1997,Dell
94566,0446607207,Tell Me Your Dreams,Sidney Sheldon,1999,Warner Vision
94588,0451198506,The Countess,Catherine Coulter,1999,Signet Book
94590,0515122734,Sanctuary,Nora Roberts,2004,Jove Books
94621,0553260111,The Bourne Identity,Robert Ludlum,1984,Bantam Books
94695,0553563343,Breath of Magic,Teresa Medeiros,1996,Bantam Books
94700,0553575007,Touch of Enchantment,Teresa Medeiros,1997,Bantam Books
94706,0553581147,Lady of Conquest,TERESA MEDEIROS,1998,Bantam
94709,0671027581,Open Season,Linda Howard,2002,Pocket
94747,0671528203,Stillwatch,Mary Higgins Clark,1997,Pocket
94765,0671705091,A Knight in Shining Armor,Jude Deveraux,1990,Pocket
94789,0671793551,"A Fever in the Heart : Ann Rule's Crime Files, Volume III",Ann Rule,1996,Pocket
94803,0743483014,Irish Girls About Town : An Anthology of Short Stories,Maeve Binchy,2004,Pocket
94815,0786884142,A Monk Swimming : A Memoir,Malachy McCourt,1999,Hyperion
94830,0812544420,Summer at the Lake (Mysteries &amp; Horror),Andrew M. Greeley,1998,Forge
94837,0061013420,Worst Fears Realized,Stuart Woods,2000,HarperTorch
94846,0061099368,Palindrome,Stuart Woods,1991,HarperTorch
94858,0061099805,Swimming to Catalina,Stuart Woods,1998,HarperTorch
94871,0345386132,Eyes of a Child,Richard North Patterson,1996,Ballantine Books
94893,0380804697,Paradise Lost,J.A. Jance,2002,Avon
94914,0385314698,The Sixteen Pleasures: A Novel,Robert Hellenga,1995,Delta
94941,039914613X,Easy Prey,John Sandford,2000,Putnam Publishing Group
94961,0399149155,Q Is for Quarry,Sue Grafton,2002,Putnam Publishing Group
95022,0425178951,Deep South,Nevada Barr,2001,Berkley Publishing Group
95050,0425195449,Naked Prey (Prey),John Sandford,2004,Berkley Publishing Group
95062,0451206711,Orchid Blues (Holly Barker Novels (Paperback)),Stuart Woods,2002,Signet Book
95079,0671016784,Gravity (A),Tess Gerritsen,1999,Atria
95093,0671026011,The Empty Chair,Jeffery Deaver,2001,Pocket
95126,0743411439,Bitterroot,James Lee Burke,2002,Pocket
95139,0767900383,Under the Tuscan Sun,Frances Mayes,1997,Broadway
95213,0786889055,Voodoo River (Elvis Cole Novels (Paperback)),Robert Crais,1996,Hyperion
95219,0380899361,Come Love a Stranger,Kathleen E. Woodiwiss,1986,Avon
95225,0671034006,Heartbreaker,Julie Garwood,2001,Pocket
95257,8495618605,El Codigo Da Vinci / The Da Vinci Code,Dan Brown,2003,Ediciones Urano
95277,0399142991,On the Occasion of My Last Afternoon,Kaye Gibbons,1998,Putnam Publishing Group
95291,0060086246,Last Chance Saloon,Marian Keyes,2003,Perennial
95306,0515116173,Decider,Dick Francis,1995,Jove Books
95318,0590227637,"Claudia and the Phantom Phone Calls (Baby-Sitters Club, 2)",Ann M. Martin,1995,Scholastic
95322,0452278902,The Green Mile: The Complete Serial Novel,Stephen King,1997,Plume Books
95346,0316316962,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,"Little, Brown"
95366,0440237262,The Program,Stephen White,2002,Dell Publishing Company
95389,014004387X,Fifth business,Robertson Davies,1977,Penguin Books
95399,0486264785,The Importance of Being Earnest (Dover Thrift Editions),Oscar Wilde,1990,Dover Publications
95413,0345390458,Havana Bay,Martin Cruz Smith,2001,Ballantine Books
95424,0425090787,The Fourth Deadly Sin,Lawrence Sanders,2001,Berkley Publishing Group
95432,0446521582,The Honk and Holler Opening Soon,Billie Letts,1998,Warner Books
95450,0671516922,Trust Me,Jayne Ann Krentz,1995,Pocket
95460,0440216540,Before and After,Rosellen Brown,1993,Dell
95468,0140431357,Tess of the D'Urbervilles (Penguin Classics),Thomas Hardy,1978,Penguin Books
95479,0385336179,Shopaholic Ties the Knot,Sophie Kinsella,2003,Delta
95547,0440900794,The Giver,Lois Lowry,1994,Random House Childrens Pub
95562,0802130119,The Master and Margarita,Mikhail Bulgakov,1987,Grove Press
95572,0312050631,Confessions of a Failed Southern Lady,Florence King,1990,St. Martin's Press
95590,0671759213,She's Come Undone,Wally Lamb,1993,Pocket Books
95600,0446364282,Love's Encore,Sandra Brown,1997,Warner Books
95614,0142002267,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2002,Penguin Books
95651,0399145702,The Cat Who Robbed a Bank (Cat Who... (Hardcover)),Lilian Jackson Braun,2000,Putnam Publishing Group
95662,0439049989,Captain Underpants and the Perilous Plot of Professor Poopypants: The Fourth Epic Novel (Captain Underpants (Paperback)),Dav Pilkey,2000,Scholastic
95676,0842329250,Soul Harvest: The World Takes Sides (Left Behind No. 4),Tim Lahaye,1999,Tyndale House Publishers
95723,0842329269,Apollyon: The Destroyer Is Unleashed (Left Behind No. 5),Jerry Jenkins,2000,Tyndale House Publishers
95759,1841952974,I'm Not Scared,Niccolo Ammaniti,2003,Canongate Books
95765,0679441557,Ladder of Years,Anne Tyler,1995,Random House Inc
95779,0316346624,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2002,Back Bay Books
95796,0679417796,The Alienist,Caleb Carr,1994,Random House
95810,1573225517,High Fidelity,Nick Hornby,1996,Riverhead Books
95862,0842373195,"Let's Roll: Ordinary People, Extraordinary Courage",Lisa Beamer,2002,Tyndale House Publishers
95882,0156628708,Mrs Dalloway,Virginia Woolf,1990,Harvest Books
95935,0380725835,Endangered Species (Anna Pigeon Mysteries (Paperback)),Nevada Barr,1998,Avon
95956,0752844059,The Falls (Inspector Rebus S.),Ian Rankin,2001,Orion mass market paperback
95971,0752848224,Resurrection Men (Inspector Rebus S.),Ian Rankin,2002,Orion mass market paperback
95986,0060199652,Prodigal Summer,Barbara Kingsolver,2000,HarperCollins
96046,0312951426,The Ice House,Minette Walters,1994,St. Martin's Press
96060,0312953615,The Sculptress (Sculptress),Minette Walters,1996,St. Martin's Press
96072,0553270931,Still Life with  Woodpecker,TOM ROBBINS,1984,Bantam
96083,0671567829,The Bookman's Wake (Cliff Janeway Novels (Paperback)),John Dunning,1996,Pocket Star
96097,0440214432,Pronto,Elmore Leonard,1995,Dell
96104,068487217X,Angelas Ashes: A Memoir,Frank McCourt,1999,Scribner
96127,1573228281,A Gesture Life,Chang-Rae Lee,2000,Riverhead Books
96134,0380804557,Stardust,Neil Gaiman,2003,Avon
96162,0525946233,The Darwin Awards II: Unnatural Selection,Wendy Northcutt,2001,Dutton Books
96188,0375725849,Perfume: The Story of a Murderer (Vintage International),Patrick Suskind,2001,Vintage Books USA
96221,1878448900,Girl in Hyacinth Blue,Susan Vreeland,1999,MacAdam/Cage Publishing
96237,8433925180,El Antropologo Inocente,Nigel Barley,1998,Anagrama
96246,8433969978,El Libro de Las Ilusiones,Paul Auster,2003,Anagrama
96257,0064408639,"The Austere Academy (A Series of Unfortunate Events, Book 5)",Lemony Snicket,2000,HarperCollins
96275,0553295772,Extreme Measures,Michael Palmer,1992,Bantam Books
96302,0671874349,LIFE AFTER GOD : LIFE AFTER GOD,Douglas Coupland,1995,Washington Square Press
96317,0312978332,Name Dropping : What If Two Very Different Women Had The Same Exact Name?,Jane Heller,2001,St. Martin's Press
96333,0451124383,Man From St Petersburg,Ken Follett,1983,Penguin Putnam~mass
96342,0060008776,Pagan Babies,Elmore Leonard,2002,HarperTorch
96367,0312956126,The Scold's Bridle,Minette Walters,1995,St. Martin's Press
96375,0385334729,Her Father's House,BELVA PLAIN,2002,Delacorte Press
96384,1860461670,Miss Smilla's Feeling for Snow,Peter Hoeg,2000,Havill Pr
96395,8401491029,Misery,Stephen King,1999,"Plaza &amp; Janes Editores, S.A."
96406,067088300X,The Girls' Guide to Hunting and Fishing,Melissa Bank,1999,Viking Books
96480,0786869216,The Pleasure of My Company: A Novel,Steve Martin,2003,Hyperion
96505,0345382323,The PMS Outlaws : An Elizabeth MacPherson Novel,Sharyn McCrumb,2001,Bantam Books
96527,0440201330,Five Bells and Bladebone,Martha Grimes,1993,Dell Publishing Company
96535,0743437640,The Mulberry Tree,Jude Deveraux,2003,Pocket
96584,1551668912,Thursday'S At Eight,Debbie Macomber,2002,Mira
96606,0380017601,Love Story,Erich Segal,2002,HarperTorch
96620,042515601X,Acts of War (Tom Clancy's Op Center (Paperback)),Tom Clancy,1997,Berkley Publishing Group
96640,0140293442,Fever Pitch,Nick Hornby,2000,Penguin Books Ltd
96654,0140293469,High Fidelity,Nick Hornby,2000,Penguin Books Ltd
96668,0684829975,The Vision of Emma Blau,Ursula Hegi,2000,Simon &amp; Schuster
96676,0451099648,Firestarter (Signet Book),Stephen King,1981,New Amer Library
96696,0312924585,Silence of the Lambs,Thomas Harris,1991,St. Martin's Press
96808,0140132708,Midnight's Children,Salman Rushdie,1995,Penguin Books
96828,0345423429,A Caress of Twilight (Meredith Gentry Novels (Paperback)),LAURELL K. HAMILTON,2003,Fawcett
96842,034544356X,"Seduced By Moonlight (Hamilton, Laurell K)",LAURELL K. HAMILTON,2004,Ballantine Books
96855,0380731797,"In the Garden of Iden (A Novel of the Company, Book 1)",Kage Baker,1998,Eos
96865,038081658X,The Fresco,Sheri S. Tepper,2002,Eos
96873,0441004326,"Archangel (Samaria Trilogy, Book 1)",Sharon Shinn,1997,Ace Books
96892,0553562614,Snow Crash,Neal Stephenson,1993,Bantam
96926,0553568736,A Plague of Angels,Sheri S. Tepper,1994,Bantam
96935,0553573314,The Diamond Age,Neal Stephenson,1996,Bantam
96951,0553573861,Zodiac: The Eco-Thriller,Neal Stephenson,1995,Bantam
96972,0553573985,Gibbon's Decline and Fall,Sheri S. Tepper,1997,Bantam Books
96986,0553583891,Dream Island (Medieval Trilogy),Josie Litton,2002,Bantam Books
96995,0312199430,One Thousand White Women : The Journals of May Dodd: A Novel,Jim Fergus,1999,St. Martin's Griffin
97034,0345423291,What We Keep : A Novel (Ballantine Reader's Circle),Elizabeth Berg,1999,Ballantine Books
97066,0373711646,"Those Christmas Angels (Harlequin Superromance, 1164)",Debbie Macomber,2003,Harlequin
97075,0385494149,Enduring Love,Ian McEwan,1999,Anchor Books/Doubleday
97088,0425162443,The Rapture of Canaan,Sheri Reynolds,1997,Berkley Publishing Group
97161,0440202493,Under Gemini,Rosamunde Pilcher,1989,Dell Publishing Company
97163,0451410157,Sweet Nothings,Catherine Anderson,2002,Onyx Books
97170,1400060052,"Lucia, Lucia : A Novel",ADRIANA TRIGIANI,2003,Random House
97177,1570613818,"Book Lust: Recommended Reading for Every Mood, Moment, and Reason",Nancy Pearl,2003,Sasquatch Books
97195,0330330373,The Sculptress,Minette Walters,1995,Macmillan Pub Ltd
97207,0571135390,Unbearable Lightness of Being,Milan Kundera,0,Faber Faber Inc
97221,0451183746,Road to Wellville,T. Coraghessan Boyle,1994,New Amer Library (Mm)
97230,038079487X,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial
97328,0679454454,Sick Puppy,Carl Hiaasen,2000,Alfred A. Knopf
97352,0373285043,With Open Arms (Silhouette Single Title),Nora Roberts,2004,Silhouette
97357,0380811081,Again The Magic,Lisa Kleypas,2004,Avon
97370,0778320294,Mimosa Grove (Mira),Dinah McCall,2004,Mira
97378,0061092029,A Marriage Made in Heaven : Or Too Tired for an Affair,Erma Bombeck,1994,HarperTorch
97383,3442433495,Der Campus.,Dietrich Schwanitz,1996,Goldmann
97402,0156007754,Blindness (Harvest Book),Jose Saramago,1999,Harvest Books
97449,031205436X,Generation X: Tales for an Accelerated Culture,Douglas Coupland,1992,St. Martin's Press
97482,0380732181,An Underachiever's Diary,Benjamin Anastas,1999,Perennial
97496,0671027638,The Fuck Up,Arthur Nersesian,1999,MTV
97509,0679722645,The Maltese Falcon (Vintage Crime/Black Lizard),DASHIELL HAMMETT,1989,Vintage
97524,1573226521,The Beach,Alex Garland,1998,Riverhead Books
97554,1573228214,High Fidelity,Nick Hornby,2000,Riverhead Books
97593,0316780812,Sea Glass: A Novel,Anita Shreve,2002,"Little, Brown"
97625,0515119784,Range of Motion,Elizabeth Berg,1996,Jove Books
97648,0811825558,The Worst-Case Scenario Survival Handbook,Joshua Piven,1999,Chronicle Books
97688,0064407675,"The Reptile Room (A Series of Unfortunate Events, Book 2)",Lemony Snicket,1999,HarperCollins
97736,0380788691,"A Secret History : The Book Of Ash, #1 (Book of Ash)",Mary Gentle,1999,Eos
97741,0441304834,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Ace Books
97793,0515134449,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1994,Jove Books
97807,0553580531,Gates of Fire: An Epic Novel of the Battle of Thermopylae,Steven Pressfield,1999,Bantam Books
97814,8408043641,La Sombra Del Viento/The Shadow Of The Wind,Carlos Ruiz Zafon,2003,Planeta Pub Corp
97834,0812550390,Listeners,Christopher Pike,1998,Tor Books (Mm)
97844,0060931809,The Map That Changed the World : William Smith and the Birth of Modern Geology,Simon Winchester,2002,Perennial
97854,0553573403,"A Game of Thrones (A Song of Ice and Fire, Book 1)",George R.R. Martin,1997,Spectra Books
97898,0553579908,"A Clash of Kings (A Song of Fire and Ice, Book 2)",George R. R. Martin,2000,Spectra Books
97917,0553280147,Till We Meet Again,Judith Krantz,1989,Bantam Books
97933,068480087X,POSTCARDS,Annie Proulx,1994,Scribner
97951,0060929871,Brave New World,Aldous Huxley,1998,Perennial
98020,0061054437,Waking the Moon,Elizabeth Hand,1996,Eos
