,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
100020,0871134799,Suicide Blonde,Darcey Steinke,1992,Pub Group West
100032,0932194400,Healing the Child Within,Charles Whitfield,1987,Health Communications
100036,0970335555,You Shall Know Our Velocity,Dave Eggers,2002,McSweeney's Books
100039,006105691X,Maskerade (Discworld Novels (Paperback)),Terry Pratchett,1998,HarperTorch
100046,0345388526,"In the Balance (Worldwar Series, Volume 1)",HARRY TURTLEDOVE,1994,Del Rey
100048,0345389980,"Tilting the Balance (Worldwar Series, Volume 2)",Harry Turtledove,1996,Del Rey Books
100053,0553574604,Icon,Frederick Forsyth,1997,Bantam Books
100057,0802131786,Tropic of Cancer,Henry Miller,1987,Grove Press
100066,1558745041,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul (Hardcover Health Communications)),Jack Canfield,1997,Health Communications
100070,006052510X,Happiness : A Novel,Will Ferguson,2003,Perennial
100077,006109286X,The Pardon,James Grippando,1995,Avon Books
100083,0061098760,Law of Gravity,Stephen Horn,2003,HarperTorch
100086,0312978588,The Carrier,Holden Scott,2001,St. Martin's Paperbacks
100087,0425180298,All Signs Point to Murder,Kat Goldring,2001,Berkley Publishing Group
100094,0440229081,Skellig,David Almond,2001,Laurel-Leaf Books
100097,0446603600,Puerto Vallarta Squeeze,Robert James Waller,1996,Warner Books
100101,0451409361,The Lamorna Wink: A Richard Jury Mystery (Richard Jury Mysteries (Paperback)),Martha Grimes,2000,Onyx Books
100108,0451457994,2001: A Space Odyssey,Arthur C. Clarke,2000,Roc
100119,055356983X,Anne Frank's Tales from the Secret Annex,Anne Frank,1994,Bantam Books
100132,0743247612,The Funny Thing Is...,Ellen DeGeneres,2003,Simon &amp; Schuster
100148,0811831310,Worst Case Scenario Survival Handbook: Travel,Joshua Piven,2001,Chronicle Books
100158,082175856X,Sara's Song,Fern Michaels,1998,Zebra Books
100160,0836218426,Wildlife Preserves,Gary Larson,1989,Andrews McMeel Publishing
100170,1571454942,Uncle John's All-Purpose Extra-Strength Bathroom Reader (Uncle John's Bathroom Reader #13),Bathroom Readers' Institute,2000,Advantage Publishers Group
100174,1571456988,Uncle John's Supremely Satisfying Bathroom Reader (Uncle John's Bathroom Reader),Bathroom Readers Institute,2001,Bathroom Reader Press
100179,1575001438,Survivor : The Ultimate Game,Mark Burnett,2000,TV Books
100183,0060927216,Paula,Isabel Allende,1996,Perennial
100195,0064406962,Chasing Redbird,Sharon Creech,1998,HarperTrophy
100197,0380730774,Read This and Tell Me What It Says : Stories (Bard Book),A. Manette Ansay,1998,William Morrow
100201,0805054081,The Book of Illusions: A Novel,Paul Auster,2002,Henry Holt and Co.
100207,3404144783,Dunkel.,Wolfgang Hohlbein,2001,LÃ?Â¼bbe
100212,0064400034,Farmer Boy (Little House),Laura Ingalls Wilder,1953,HarperTrophy
100232,0140309586,Pippi in the South Seas,Astrid Ericsson Lindgren,1988,Puffin Books
100235,0394800389,Fox in Socks (I Can Read It All by Myself Beginner Books),Dr. Seuss,1965,Random House Children's Books
100248,1853261580,The Little Prince (Wordsworth Collection),Antoine de Saint-ExupÃ©ry,1998,NTC/Contemporary Publishing Company
100260,0061093335,"Nora, Nora: A Novel",Anne Rivers Siddons,2001,HarperTorch
100273,0440324971,The Feminine Mystique (Laurel Book),Betty Friedan,1984,Dell Publishing Company
100280,0618015841,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2001,Houghton Mifflin Company
100285,0140168125,Big Sur,Jack Kerouac,1992,Penguin Books
100288,0061031321,Thief of Time,Terry Pratchett,2002,HarperTorch
100301,0061054895,Soul Music (Discworld Novels (Paperback)),Terry Pratchett,1995,HarperTorch
100312,0061092193,Men at Arms,Terry Pratchett,1997,HarperTorch
100322,0380818604,The Curse of Chalion,Lois McMaster Bujold,2002,HarperTorch
100323,0446602450,Spencerville,Nelson DeMille,1995,Warner Books
100335,0688177867,The Book Borrower: A Novel,Alice Mattison,2000,Perennial
100348,0373834349,Mail-Order Marriages (Harlequin Promo),Debbie Macomber,2000,Harlequin
100351,0451179803,Spandau Phoenix,Greg Iles,1994,Signet Book
100355,0764223305,The Covenant (Abram's Daughters),Beverly Lewis,2002,Bethany House Publishers
100363,2070361039,Zazie Dans Le Metro (Folio),Raymond Queneau,1972,Folio
100367,2070373630,Exercices De Style,R. Queneau,1995,Folio
100373,2070757625,Balzac et la petite tailleuse chinoise,Dai Sijie,2002,Gallimard
100379,2253002887,Le portrait de Dorian Gray,Oscar Wilde,1972,LGF
100381,2253023906,La Vie Mode D'Emploi,George Perec,2000,Librairie Generale Francaise
100385,2264002190,Les amants maudits (10/18),Katia Granoff,1979,Union gÃ©nÃ©rale d'Ã©ditions
100395,2290045764,Extension Du Domain De La Lutte,Michel Houellebecq,2002,European Book Co
100402,2290303054,Les Particules Elementaires,Michel Houellebecq,2000,Editions J'Ai Lu
100405,3257231180,Acqua alta. Commissario Brunettis fÃ?Â¼nfter Fall.,Donna Leon,1999,Diogenes Verlag
100409,0060002077,A Gentleman's Honor,Stephanie Laurens,2003,Avon Books
100415,0060531231,When He Was Wicked (Bridgerton Family Series),Julia Quinn,2004,Avon
100425,0061042935,Everywhere That Mary Went,Lisa Scottoline,1993,HarperTorch
100432,0140258574,Mouse on the Mile (Green Mile S.),Stephen King,1996,Penguin Books Ltd
100436,0380762609,All I Need Is You,Johanna Lindsey,1998,Avon
100448,0380775492,Just One Kiss,Samantha James,1996,Avon
100452,038080803X,A Touch So Wicked (Avon Romantic Treasure),Connie Mason,2002,Avon
100455,0399143823,Secret Prey,John Sandford,1998,Putnam Pub Group
100461,042510687X,Outbreak,Robin Cook,1991,Berkley Publishing Group
100481,0440117437,Now and Forever,Danielle Steel,1978,Dell
100492,0440173701,Remembrance,Danielle Steel,1983,Dell
100505,0440184053,Summer's End,Danielle Steel,1980,Dell
100521,0440186560,To Love Again,Danielle Steel,1981,Dell
100533,0440198577,When the Wind Blows,John Saul,0,Bantam Doubleday Dell
100539,0440204798,Taming the Star Runner (Laurel-Leaf Contemporary Fiction),S.E. HINTON,1989,Laure Leaf
100543,0440217547,Accident,Danielle Steel,1995,Dell
100566,0440237009,The House on Hope Street,Danielle Steel,2001,Dell Publishing Company
100571,0440986524,"That Was Then, This Is Now",S. E. Hinton,1989,Random House Childrens Pub (Mm)
100579,0446346802,Brothers,William Goldman,1988,Warner Books
100581,0451167805,Firestarter,Stephen King,2003,Signet Book
100607,0451190556,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),Stephen King,1996,Signet Book
100632,0451190564,The Green Mile: Night Journey (Green Mile Series),Stephen King,1996,Signet Book
100659,0451190572,The Green Mile: Coffey on the Mile (Green Mile Series),Stephen King,1996,Signet Book
100683,0451196716,The Long Walk,Stephen King,1999,Signet Book
100698,0451200152,The Town,Bentley Little,2000,Signet Book
100708,0451201744,The Walking,Bentley Little,2000,Signet Book
100718,0451202287,Tracking Time (April Woo Suspense Novels (Paperback)),Leslie Glass,2001,Signet Book
100722,0451210638,A Case of Need,Michael Crichton,2003,Signet Book
100732,0451451481,Stalkers,Ed Gorman,1994,Roc
100734,0452262143,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1989,Plume Books
100755,0453004687,Thinner,Richard Bachman,1984,New Amer Library
100758,0515090166,The Cat Who Saw Red,Lilian Jackson Braun,1991,Jove Books
100772,0515093203,The Cat Who Played Post Office (Cat Who... (Paperback)),Lilian Jackson Braun,1991,Jove Books
100793,0515101230,The Cat Who Went Underground,Lilian Jackson Braun,1991,Jove Books
100801,0515102636,Morning Glory,LaVyrle Spencer,1990,Jove Books
100825,0515107867,The Cat Who Knew a Cardinal,Lilian Jackson Braun,1995,Jove Books
100838,0515113328,The Cat Who Went into the Closet,Lilian Jackson Braun,1995,Jove Books
100845,0515115630,Family Blessings,LaVyrle Spencer,1996,Jove Books
100855,0515132268,The Cat Who Smelled a Rat (Cat Who... (Paperback)),Lilian Jackson Braun,2002,Jove Books
100873,0553266578,The Unwanted,John Saul,1987,Bantam Books
100882,0553299476,Dark Rider,IRIS JOHANSEN,1995,Bantam
100886,055357602X,In a Class by Itself,Sandra Brown,2000,Bantam Books
100891,0590443305,The Accident,Diane Hoh,1991,Scholastic
100892,0590477390,"Why I'm Afraid of Bees (Goosebumps, No 17)",R. L. Stine,1995,Scholastic
100893,0670868361,Desperation,Stephen King,1996,Viking Books
100923,0671039946,Ice (Shooting Stars),V.C. Andrews,2001,Pocket
100929,0671039954,Rose,V.C. Andrews,2001,Pocket
100936,0671039962,Honey,V.C. Andrews,2001,Pocket
100941,0671749412,Going Home,Danielle Steel,1991,Pocket
100951,0671778684,Dreaming,Jill Barnett,1994,Pocket
100956,0684195976,BODY FARM,Patricia Cornwell,1994,Scribner
100971,0743475488,Kill and Tell : A Novel,Linda Howard,2003,Pocket Star
100974,0778320057,Scent Of A Killer (Mira),Christiane Heggan,2004,Mira Books
100978,0807576743,"Surprise Island (Boxcar Children Series, No 2)",Gertrude Chandler Warner,1989,Albert Whitman &amp; Company
100981,0807593664,"The Yellow House Mystery (Boxcar Children Series, No 3)",Gertrude Chandler Warner,1989,Albert Whitman &amp; Company
100985,0821764217,Lakota Dawn,Janelle Taylor,1999,Zebra Books
100986,0821766775,Present Danger,Susan Andersen,2000,Zebra Books
100988,0843944692,Eagle,Elaine Barbieri,1999,Leisure Books
100990,0843951583,A Tale of Two Vikings,Sandra Hill,2004,Leisure Books
100994,1551662779,Best Of Enemies,Taylor Smith,1997,Mira
101002,1551664313,Random Acts,Taylor Smith,1998,Mira
101008,014014773X,The Things They Carried (Contemporary American Fiction),Tim O'Brien,1991,Penguin USA
101012,0374173273,How to Be Alone: Essays,Jonathan Franzen,2002,Farrar Straus Giroux
101014,0375703845,Glamorama (Vintage Contemporaries (Paperback)),Bret Easton Ellis,2000,Vintage Books USA
101019,0786014245,She Loves Me Not,Wendy Corsi Staub,2003,Pinnacle Books
101027,0812925300,Where the Girls Are: Growing Up Female With the Mass Media,Susan J. Douglas,1995,Three Rivers Press (CA)
101032,1564145549,"Hollywood Urban Legends: The Truth Behind All Those Delightfully Persistent Myths of Films, Television, and Music",Richard Roeper,2001,New Page Books
101033,0140041796,Switch Bitch,Roald Dahl,1989,Penguin Books
101039,0345434676,Pegasus in Space,Anne McCaffrey,2001,Del Rey Books
101045,055357339X,"Assassin's Apprentice (The Farseer Trilogy, Book 1)",ROBIN HOBB,1996,Bantam
101053,0765346524,Wizard's First Rule (Sword Of Truth),Terry Goodkind,2003,Tor Books
101056,0440204208,Blood Shot (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1989,Dell
101070,0553209671,Sophies Choice,William Styron,1982,Bantam Doubleday Dell
101077,006080985X,Island,Aldous Huxley,1989,Perennial
101078,0060900075,The Doors of Perception and Heaven and Hell,Aldous Huxley,1990,Perennial
101081,0140620443,Hard Times (Penguin Popular Classics),Charles Dickens,1994,Penguin Books Ltd
101082,0312871996,The Light of Other Days,Arthur C. Clarke,2000,St Martins Pr
101088,0345315227,3001: The Final Odyssey,Arthur C. Clarke,1997,Ballantine Books
101091,0380708213,The Forever War,Joe Haldeman,1991,Eos
101101,0553293354,Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1991,Spectra
101117,080213422X,The Painted Bird,Jerzy Kosinski,1995,Grove Press
101122,346202261X,American Psycho (German),Bret Easton Ellis,2000,"Kiepenheuer &amp; Witsch GmbH &amp; Co. KG, Verlag"
101125,0006547834,Miss Smillas Feeling for Snow,Peter Hoeg,0,Flamingo
101134,0345410017,Fahrenheit 451,RAY BRADBURY,1996,Ballantine Books
101143,0553279300,Being There,Jerzy Kosinski,1985,Bantam Books
101147,8423309177,Entre visillos,Gaite Carmen Martin,1958,Destino
101153,8432215007,El perfume,Patrick Suskind,1997,"Editorial Seix Barral, S.A."
101156,0486270513,Songs of Innocence and Songs of Experience (Dover Thrift Editions),William Blake,1992,Dover Publications
101163,8420634093,El guardiÃ¡n entre el centeno,J. D. Salinger,1978,Alianza Editorial
101169,034910171X,Canal Dreams,Iain Banks,0,Firebird Distributing
101173,0385494238,Amsterdam,Ian McEwan,1999,Nan A. Talese
101176,0671855670,Popcorn,Ben Elton,0,Pocket Books
101178,0395878063,Fahrenheit 451 and Related Readings,Ray Bradbury,1997,Houghton Mifflin College
101179,0439049962,Captain Underpants and the Invasion of the Incredibly Naughty Cafeteria Ladies from Outer Space,Dav Pilkey,1999,Scholastic
101192,0440442508,Johnny Tremain (Yearling Newbery),Esther Forbes,1987,Yearling Books
101200,0006485936,Dust,Arthur G. Slade,2001,HarperCollins Publishers
101203,0345307615,Split Infinity (Apprentice Adept (Paperback)),Piers Anthony,1982,Del Rey Books
101210,0804119368,Twisted Root (William Monk Novels (Paperback)),Anne Perry,2000,Ballantine Books
101212,044021985X,"Tomorrow, When The War Began",JOHN MARSDEN,1996,Laurel Leaf
101218,0440227194,Brian's Winter,GARY PAULSEN,1998,Laurel Leaf
101221,0140195831,If the Buddha Dated: A Handbook for Finding Love on a Spiritual Path,"Charlotte Sophia, Phd. Kasl",1999,Penguin Books
101227,0385335210,Moon Women,Pamela Duncan,2002,Delta
101232,0553382179,Sink Reflections,MARLA CILLEY,2002,Bantam
101249,074322423X,Self Matters : Creating Your Life from the Inside Out,Phillip C. McGraw,2001,Free Press
101262,0765307154,The Last Jihad: A Novel,Joel C. Rosenberg,2002,Forge
101264,1573227358,"The Dark Side of the Light Chasers: Reclaiming Your Power, Creativity, Brilliance, and Dreams",Debbie Ford,1999,Riverhead Books
101269,1878424483,The Four Agreements Companion Book : Using the Four Agreements to Master the Dream of Your Life,Miguel Ruiz,2000,Amber-Allen Publishing
101276,8472237966,Historia De Una Gaviota Y Del Gato (Andanzas),Luis Sepulveda,2002,Tusquets Editores
101282,051513595X,The Arraignment,Steve Martini,2003,Jove Pubns
101290,044021680X,Gai-Jin: A Novel of Japan,James Clavell,1994,Dell Publishing Company
101297,0440120500,The Dirty Duck,Martha Grimes,1990,Dell Publishing Company
101305,0446606251,Snow in August,Pete Hamill,1998,Warner Books
101315,0446515078,Scarlett: The Sequel to Margaret Mitchell's Gone With the Wind,Alexandra Ripley,1991,Warner Books Inc
101336,0060511508,The Further Observations of Lady Whistledown,Julia Quinn,2003,Avon
101348,0140093060,Telling of Lies: A Mystery,Timothy Findley,1987,Penguin USA
101351,0446300152,Fit for Life,Harvey Diamond,1987,Warner Books
101361,0671720147,The Vor Game,Lois McMaster Bujold,1990,Baen
101371,0767906039,The Nudist on the Late Shift,Po Bronson,2000,Broadway Books
101374,077109972X,Apprenticeship of Duddy Kravitz,Mordecai Richler,1989,New Canadian Library
101377,067943853X,Of Love And Other Demons,GABRIEL GARCIA MARQUEZ,1995,Knopf
101386,0385317093,Granny Dan,DANIELLE STEEL,1999,Delacorte Press
101397,0451168089,'Salem's Lot,Stephen King,1990,Signet Book
101408,034528349X,Dragon's Egg,Robert L. Forward,1981,Del Rey Books
101412,0345418263,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure (Ballantine Reader's Circle),William Goldman,2003,Ballantine Books
101421,0439420105,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2002,Scholastic
101429,0451457595,The River's Gift,Mercedes Lackey,1999,Roc
101432,0553212478,Frankenstein (Changing Our World),Mary Wollstonecraft Shelley,1984,Bantam
101452,0679879269,"The Amber Spyglass (His Dark Materials, Book 3)",Philip Pullman,2000,Alfred A. Knopf
101467,0764226312,Arena,Karen Hancock,2002,Bethany House Publishers
101475,0786881887,"Myst, The: Book of Atrus",Rand Miller,1995,Hyperion
101482,078688942X,"Myst, The: Book of D'Ni",Rand Miller,1998,Hyperion
101486,0812511751,The Elvenbane (Halfblood Chronicles),Andre Norton,1993,Tor Books
101496,1931514925,Chobits Vol.1,Clamp,2002,Tokyopop
101505,055314300X,Bourne Identity,Robert Ludlum,1966,Bantam Doubleday Dell
101516,0060925752,Soul Mates,Thomas Moore,1994,Perennial
101522,038531177X,Rain of Gold,VÃ­ctor E. VillaseÃ±or,1992,Delta
101526,1582341400,A Cook's Tour,Anthony Bourdain,2001,Bloomsbury Publishing (NY)
101531,0671887963,Ring of Truth,Nancy Pickard,2002,Pocket
101535,0452273404,Two or Three Things I Know for Sure,Dorothy Allison,1996,Plume Books
101539,051511054X,Bygones,LaVyrle Spencer,1996,Jove Books
101550,0671708376,"Perchance to Dream (Star Trek The Next Generation, No 19)",Howard Weinstein,1991,Star Trek
101556,0671733893,"Q-In-Law (Star Trek The Next Generation, No 18)",Peter David,1991,Star Trek
101566,0671742647,"Chains of Command (Star Trek The Next Generation, No 21)",W.A. McCay,1992,Star Trek
101572,0671883410,"Debtors' Planet (Star Trek The Next Generation, No 30)",W.R. Thompson,1994,Star Trek
101578,0689859368,"The Field Guide (The Spiderwick Chronicles, Book 1)",Tony DiTerlizzi,2003,Simon &amp; Schuster Children's Publishing
101583,1551669447,The Christmas Basket,Debbie Macomber,2002,Mira
101587,0380769557,Autumn Lover,Elizabeth Lowell,1996,Avon
101593,0091882087,One Hit Wonderland,Tony Hawks,2002,Ebury Press
101600,0312960891,Innocence Undone,Kat Martin,1997,St. Martin's Press
101601,0312962436,Nothing but Velvet,Kat Martin,1997,St. Martin's Press
101603,0380781468,Beyond Scandal,Brenda Joyce,1995,Avon
101606,038078615X,Married at Midnight an Anthology: The Determined Bride/A Kiss After Midnight/Scandal's Bride/Beyond the Kiss,Kathleen E. Woodiwiss,1996,Avon
101608,0380814811,Home for the Holidays,Johanna Lindsey,2001,Avon
101617,0440235510,Whirlwind Wedding,JACQUIE D'ALESSANDRO,2000,Dell Publishing
101621,0553581643,Come Back to Me,Josie Litton,2001,Bantam Books
101629,0671019716,Shades Of Twilight,Linda Howard,1997,Pocket
101635,0671027573,Mr. Perfect,Linda Howard,2001,Pocket Star
101661,0671034057,Now You See Her,Linda Howard,1999,Pocket Books
101676,0671568841,All the Queen's Men,Linda Howard,2000,Pocket Star
101687,1576751511,Affluenza: The All-Consuming Epidemic,John De Graaf,2001,Berrett-Koehler Pub
101691,2070416801,Balzac Et LA Petite Tailleuse Chino,Daj Sijie,2002,Gallimard Jeunesse
101696,3442453305,Herr Lehmann.,Sven Regener,2003,Goldmann
101709,0312989377,Summer in Tuscany,Elizabeth Adler,2003,St. Martin's Paperbacks
101713,0451159535,Coma (Signet Books),Robin Cook,1994,Signet Book
101720,0451409884,Dying to Have Her,Heather Graham,2001,Onyx Books
101721,0515118559,True Betrayals,Nora Roberts,1996,Jove Books
101736,0553571834,Haunting Rachel,KAY HOOPER,1999,Bantam
101743,0553578685,The Third Victim,LISA GARDNER,2001,Bantam
101762,0670846503,Gerald's Game,Stephen King,1992,Penguin Putnam~childrens Hc
101771,006097673X,Autobiography of a Face,Lucy Grealy,1995,Perennial
101781,0786863137,Brain Droppings,George Carlin,1997,Hyperion
101786,0553290533,Magic,TAMI HOAG,1991,Bantam
101789,0140275428,The Other Side of the Dale,Gervase Phinn,2003,Penguin Books
101794,0156030209,Life of Pi : Student Edition,Yann Martel,2004,Harvest Books
101802,0312135866,The Persian Pickle Club,Sandra Dallas,1995,St Martins Pr
101807,0330335278,Foetal Attraction,Kathy Lette,1995,McClelland &amp; Stewart Ltd
101813,0440501601,"Do What You Love, The Money Will Follow : Discovering Your Right Livelihood",MARSHA SINETAR,1989,Dell
101823,0552146986,Inconceivable,Ben Elton,2000,Bantam Doubleday Dell
101829,0553813714,Life Makeovers,Cheryl Richardson,2001,Bantam
101830,0684803852,Brat Farrar,Josephine Tey,1997,Touchstone
101837,0399141294,Before Women Had Wings,Connie May Fowler,1996,Putnam Publishing Group
101840,0679450742,The All-True Travels and Adventures of Lidie Newton,Jane Smiley,1998,Random House Inc
101845,0312986319,The Last Temptation (A Dr. Tony Hill &amp; Carol Jordan Mystery),Val McDermid,2003,St. Martin's Paperbacks
101852,0385337477,Lord John and the Private Matter,Diana Gabaldon,2003,Delacorte Press
101861,0446603104,Seduction by Design,Sandra Brown,2002,Warner Books
101864,0451411056,Mind Catcher,John Darnton,2003,Onyx Books
101869,0553803220,Babylon Rising,TIM LAHAYE,2003,Bantam
101876,0330253603,Wilt,Tom Sharpe,1978,Pan Books in association with Secker &amp; Warburg
101886,0061093998,Homebody : A Novel,Orson Scott Card,1999,HarperTorch
101891,0312928408,The Jeffrey Dahmer Story : An American Nightmare (St. Martin's True Crime Library),Donald A. Davis,1991,St. Martin's Paperbacks
101894,0345300777,"Magician's Gambit (Eddings, David. , the Belgariad, Bk. 3.)",David Eddings,1983,Ballantine Books
101898,0345309197,The Ladies of Mandrigyn (Unschooled Wizard 1),Barbara Hambly,1996,Ballantine Books
101901,0345309979,"Belgariad Part One (Eddings, David. , the Belgariad, Bk. 1.)",David Eddings,1982,Ballantine Books
101904,0345335708,"Castle of Wizardry (The Belgariad, Book 4)",David Eddings,1991,Del Rey Books
101919,0345349350,Get Off the Unicorn,Anne McCaffrey,1984,Del Rey Books
101923,038072118X,Where is Joe Merchant?,Jimmy Buffett,1993,Avon
101939,0425080021,Dune,Frank Herbert,1984,Berkley Publishing Group
101958,0425103633,Murder in Mesopotamia (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2003,Berkley Publishing Group
101962,0425109720,Patriot Games (Jack Ryan Novels),Tom Clancy,1992,Berkley Publishing Group
101999,0425116417,Timothy's Game,Lawrence Sanders,1999,Berkley Publishing Group
102006,042511872X,Stolen Blessings,Lawrence Sanders,1994,Berkley Publishing Group
102008,042512164X,Capital Crimes,Lawrence Sanders,2000,Berkley Publishing Group
102015,0425130894,Robin Hood Prince of Thieves (Berkley Movie Tie-In),Simon Green,1991,Berkley Publishing Group
102016,0425137457,McNally's Luck (Archy McNally Novels (Paperback)),Lawrence Sanders,1993,Berkley Publishing Group
102019,0425142868,McNally's Risk (Archy McNally Novels (Paperback)),Lawrence Sanders,1994,Berkley Publishing Group
102026,0440126894,Full Circle,Danielle Steel,1985,Dell
102036,0440203856,Zoya,Danielle Steel,1989,Dell
102047,0446364789,"Snake, the Crocodile &amp; the Dog, The (Amelia Peabody Mysteries (Paperback))",Elizabeth Peters,1994,Warner Books
102050,0451151224,The Running Man,Stephen King,1987,Signet Book
102055,0553089226,The Clinic,Jonathan Kellerman,1997,Bantam
102059,0553131605,The Amityville Horror,Jay Anson,1979,Bantam Books
102062,0553256211,Hold the Dream,Barbara Bradford Taylor,1986,Bantam Books
102064,0553271091,The Road to Gandolfo,Robert Ludlum,1992,Bantam Books
102069,0671028006,Misty (Wildflowers),V.C. Andrews,1999,Pocket
102078,0671670646,Gates of Paradise,V.C. Andrews,1989,Pocket
102088,0671670662,WEB OF DREAMS (Casteel Saga (Paperback)),V.C. Andrews,1990,Pocket
102094,0671744607,REMEMBRANCE : REMEMBRANCE,Jude Deveraux,1995,Pocket
102102,0671759345,Ruby (Landry),V.C. Andrews,1994,Pocket
102127,0671774662,The Outsider,Melinda Metz,1999,Simon Spotlight Entertainment
102131,0671829777,PETALS ON WIND,V. C. Andrews,1980,Pocket
102141,0786890053,Pearl Harbor Movie Tie-In,Randall Wallace,2001,Hyperion
102143,0812508645,Pastwatch: The Redemption of Christopher Columbus,Orson Scott Card,1997,Tor Books
102150,0812580346,Flashforward,Robert J. Sawyer,2000,Tor Science Fiction
102156,088038672X,"Streams of Silver (Forgotten Realms: The Icewind Dale Trilogy, Book 2)",R.A. Salvatore,1989,Wizards of the Coast
102161,0886774691,Renunciates of Darkover (Darkover),Marion Zimmer Bradley,1991,New Amer Library
102165,1853267333,Count of Monte Cristo,Alexandre Dumas,1998,NTC/Contemporary Publishing
102168,0316235024,The Gift of Fear : Survival Signals That Protect Us from Violence,Gavin De Becker,1997,"Little, Brown"
102176,0060952970,Ophelia Speaks : Adolescent Girls Write About Their Search for Self,Sara Shandler,1999,Perennial
102185,0060922583,Holographic Universe,Michael Talbot,1992,Perennial
102190,0931432820,The Complete Book of Essential Oils and Aromatherapy,Valerie Ann Worwood,1991,New World Library
102198,1567187072,A Kitchen Witch's Cookbook,Patricia Telesco,1998,Llewellyn Publications
102205,0140620842,Gulliver's Travels (Penguin Popular Classics),Jonathan Swift,1994,Penguin Books Ltd
102210,0345369432,California Gold,John Jakes,1990,Ballantine Books
102212,0425081818,The Talisman,Stephen King,1985,Berkley Publishing Group
102224,0140287248,To the Edge of the Sky,Anhua Gao,2001,"Penguin Books, Limited (UK)"
102228,0552999954,High Society,Ben Elton,2003,"Black Swan Books, Limited"
102238,0060652926,Mere Christianity,C. S. Lewis,2001,Harper SanFrancisco
102241,0786865482,"Life Strategies: Doing What Works, Doing What Matters",Phillip C. McGraw,1999,Hyperion Press
102247,0451194721,Son of Rosemary: The Sequel to Rosemary's Baby,Ira Levin,1998,Onyx Books
102249,0312983379,In Harm's Way: The Sinking of the Uss Indianapolis and the Extraordinary Story of Its Survivors,Doug Stanton,2002,St. Martin's Press
102253,0553089218,The Web,Jonathan Kellerman,1996,Bantam Dell Pub Group
102259,0590431366,Missing Since Monday,Ann M. Martin,1995,Scholastic
102261,0671722905,The TEMPEST,William Shakespeare,1994,Washington Square Press
102268,0060931418,Their Eyes Were Watching God,Zora Neale Hurston,1998,Perennial
102287,051720679X,"Three Complete Novels: \A\"" Is for Alibi / \""B\"" Is for Burglar / \""C\"" Is for Corpse""",Sue Grafton,1999,Wings
102292,0679455884,Home Town,Tracy Kidder,1999,Random House
102296,0060080841,The Stepford Wives,Ira Levin,2002,Perennial
102307,0804114498,American Tabloid,James Ellroy,1996,Ivy Books
102308,0965455572,Fortunes Rocks,Anita Shreve,1999,Little Brown Company
102311,3426603136,Schuldlos schuldig.,Susan Sloan,1996,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co."
102313,3442429552,Die Puppenspieler,Tanja Kinkel,0,Goldmann Verlag
102319,3442447038,Wellenbrecher.,Minette Walters,2000,Goldmann
102323,345387319X,Naked.,David Sedaris,2003,Heyne
102324,3492235816,Das Achte Gebot,Anne Holt,2002,Distribooks Inc
102329,354860028X,Regenroman.,Karen Duve,2001,Ullstein Buchverlage GmbH &amp; Co.KG / Ullstein Tasc
102336,3596144868,Hannas Tochter,Mariann Fredriksson,0,Fischer Taschenbuch Verlag
102341,0140089225,The Bone People,Keri Hulme,1986,Penguin Books
102357,0743448642,Whispers and Lies,Joy Fielding,2003,Pocket Books
102368,0373076312,"Return Of Rafe Mackade (Heartbreakers) (Silhouette Intimate Moments, No 631)",Nora Roberts,1995,Silhouette
102371,0440221919,The Blood Countess: A Novel,Andrei Codrescu,1996,Dell
102380,0441000916,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1994,Ace Books
102408,0441002935,The Lunatic Cafe (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,ACE Charter
102437,0441003745,Bloody Bones (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,ACE Charter
102460,0441004520,Killing Dance (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,Ace Books
102487,0441005241,"Burnt Offerings (Anita Blake, Vampire Hunter)",Laurell K. Hamilton,2001,Ace Books
102512,0451458311,Out of Avalon: Tales of Old Magic and New Myths,Jennifer Roberson,2001,Roc
102519,051512558X,The Overseer,Jonathan Rabb,1999,Jove Books
102528,0525945725,The Darwin Awards: Evolution in Action,Wendy Northcutt,2000,Dutton Books
102540,0553575422,"Luck in the Shadows (Nightrunner, Vol. 1)",LYNN FLEWELLING,1996,Spectra
102552,0553575430,"Stalking Darkness (Nightrunner, Vol. 2)",Lynn Flewelling,1997,Bantam
102559,0743211995,An Hour Before Daylight : Memoirs of a Rural Boyhood,Jimmy Carter,2001,Simon &amp; Schuster
